CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
339944,22,55,24.0,0,12.0,964.62,20,0.0,1,0,1,1,2.391304347826087,38.5848,0.0
339945,39,31,2.0,3,2.0,601.48,27,0.0,1,0,0,1,0.775,200.49333333333334,0.09375
339946,26,34,2.0,0,13.0,511.07,19,0.0,1,0,0,0,1.2592592592592593,170.35666666666665,0.0
339947,42,45,2.0,3,7.0,786.53,4,0.0,1,0,0,0,1.0465116279069768,262.1766666666667,0.06521739130434782
339948,47,1,7.0,1,2.0,975.5,20,0.0,1,1,0,1,0.020833333333333332,121.9375,0.5
339949,19,36,23.0,0,8.0,695.27,16,0.0,1,0,1,0,1.8,28.969583333333333,0.0
339950,36,12,26.0,1,9.0,760.45,12,0.0,0,1,0,1,0.32432432432432434,28.164814814814818,0.07692307692307693
339951,41,28,23.0,0,17.0,672.27,7,0.0,1,1,0,1,0.6666666666666666,28.01125,0.0
339952,50,3,11.0,2,10.0,750.44,16,0.0,1,1,0,0,0.058823529411764705,62.53666666666667,0.5
339953,42,28,26.0,2,17.0,866.18,1,0.0,0,1,0,0,0.6511627906976745,32.08074074074074,0.06896551724137931
339954,27,3,15.0,2,6.0,656.73,29,0.0,1,0,1,1,0.10714285714285714,41.045625,0.5
339955,41,29,25.0,2,16.0,670.14,23,0.0,1,0,1,1,0.6904761904761905,25.774615384615384,0.06666666666666667
339956,39,54,4.0,2,19.0,959.61,22,0.0,1,0,0,1,1.35,191.922,0.03636363636363636
339957,47,51,12.0,2,3.0,947.58,6,0.0,1,0,1,0,1.0625,72.89076923076924,0.038461538461538464
339958,27,52,2.0,2,13.0,568.23,4,0.0,0,1,0,0,1.8571428571428572,189.41,0.03773584905660377
339959,31,26,18.0,0,10.0,567.89,13,0.0,0,0,1,0,0.8125,29.888947368421054,0.0
339960,50,32,26.0,2,13.0,777.96,30,0.0,1,1,0,1,0.6274509803921569,28.813333333333336,0.06060606060606061
339961,19,18,27.0,0,19.0,891.19,13,0.0,1,0,0,0,0.9,31.82821428571429,0.0
339962,33,60,13.0,2,19.0,534.27,29,0.0,1,1,0,0,1.7647058823529411,38.162142857142854,0.03278688524590164
339963,44,7,17.0,3,16.0,827.11,14,0.0,1,0,0,1,0.15555555555555556,45.95055555555555,0.375
339964,21,55,15.0,0,4.0,884.67,2,0.0,1,0,1,1,2.5,55.291875,0.0
339965,50,54,22.0,5,7.0,942.67,6,0.0,0,0,1,1,1.0588235294117647,40.98565217391304,0.09090909090909091
339966,37,43,11.0,1,13.0,847.75,8,0.0,1,1,0,1,1.131578947368421,70.64583333333333,0.022727272727272728
339967,50,40,10.0,2,4.0,943.14,28,0.0,1,0,1,1,0.7843137254901961,85.74,0.04878048780487805
339968,45,56,28.0,0,14.0,926.89,5,0.0,0,0,0,1,1.2173913043478262,31.961724137931036,0.0
339969,25,39,23.0,0,4.0,591.36,19,0.0,1,0,1,1,1.5,24.64,0.0
339970,25,49,22.0,2,20.0,699.26,27,0.0,1,1,0,1,1.8846153846153846,30.402608695652173,0.04
339971,46,29,23.0,4,1.0,795.22,7,0.0,1,0,0,0,0.6170212765957447,33.134166666666665,0.13333333333333333
339972,35,43,29.0,3,7.0,664.7,2,0.0,0,0,0,1,1.1944444444444444,22.15666666666667,0.06818181818181818
339973,40,30,1.0,2,7.0,836.66,10,0.0,1,0,1,0,0.7317073170731707,418.33,0.06451612903225806
339974,23,34,20.0,2,11.0,870.5,19,0.0,1,1,0,0,1.4166666666666667,41.45238095238095,0.05714285714285714
339975,39,16,11.0,2,7.0,594.11,21,0.0,1,0,0,0,0.4,49.509166666666665,0.11764705882352941
339976,36,38,7.0,2,9.0,803.85,20,0.0,1,0,1,1,1.027027027027027,100.48125,0.05128205128205128
339977,43,40,3.0,3,16.0,957.73,25,0.0,1,0,1,0,0.9090909090909091,239.4325,0.07317073170731707
339978,27,42,6.0,1,11.0,745.25,18,0.0,1,0,0,1,1.5,106.46428571428571,0.023255813953488372
339979,24,29,6.0,0,12.0,677.29,15,0.0,0,0,0,1,1.16,96.75571428571428,0.0
339980,39,49,15.0,1,18.0,813.46,23,0.0,1,1,0,1,1.225,50.84125,0.02
339981,38,16,18.0,3,17.0,831.8,23,0.0,1,1,0,0,0.41025641025641024,43.77894736842105,0.17647058823529413
339982,19,16,23.0,1,5.0,618.95,1,0.0,1,0,0,1,0.8,25.789583333333336,0.058823529411764705
339983,49,26,19.0,2,0.0,796.08,21,0.0,1,1,0,1,0.52,39.804,0.07407407407407407
339984,44,33,11.0,0,7.0,699.41,16,0.0,1,0,1,0,0.7333333333333333,58.284166666666664,0.0
339985,43,42,11.0,3,14.0,712.77,2,0.0,0,0,0,1,0.9545454545454546,59.3975,0.06976744186046512
339986,21,56,16.0,1,5.0,958.81,15,0.0,1,1,0,0,2.5454545454545454,56.400588235294116,0.017543859649122806
339987,26,8,11.0,0,5.0,748.43,7,0.0,0,0,0,1,0.2962962962962963,62.369166666666665,0.0
339988,26,38,20.0,2,4.0,700.57,4,0.0,1,1,0,1,1.4074074074074074,33.36047619047619,0.05128205128205128
339989,21,36,30.0,0,3.0,660.02,3,0.0,1,1,0,0,1.6363636363636365,21.290967741935482,0.0
339990,31,59,21.0,2,17.0,502.68,6,0.0,1,0,0,0,1.84375,22.849090909090908,0.03333333333333333
339991,46,59,6.0,1,8.0,977.27,14,0.0,0,1,0,0,1.2553191489361701,139.60999999999999,0.016666666666666666
339992,44,31,5.0,1,4.0,593.56,23,0.0,1,0,1,0,0.6888888888888889,98.92666666666666,0.03125
339993,41,20,21.0,1,15.0,507.85,7,0.0,1,1,0,1,0.47619047619047616,23.08409090909091,0.047619047619047616
339994,39,56,23.0,1,11.0,638.74,8,0.0,1,1,0,1,1.4,26.614166666666666,0.017543859649122806
339995,31,7,19.0,1,4.0,838.45,16,0.0,1,0,1,0,0.21875,41.9225,0.125
339996,28,2,7.0,2,0.0,826.4,5,0.0,1,1,0,1,0.06896551724137931,103.3,0.6666666666666666
339997,18,51,6.0,0,8.0,608.42,13,0.0,0,1,0,1,2.6842105263157894,86.91714285714285,0.0
339998,40,9,16.0,3,12.0,628.98,8,0.0,1,0,1,0,0.21951219512195122,36.998823529411766,0.3
339999,35,22,26.0,0,3.0,665.08,14,0.0,1,0,1,0,0.6111111111111112,24.632592592592594,0.0
340000,46,13,27.0,4,17.0,970.3,20,0.0,1,0,0,0,0.2765957446808511,34.653571428571425,0.2857142857142857
340001,49,11,14.0,0,12.0,618.72,9,0.0,0,1,0,1,0.22,41.248000000000005,0.0
340002,25,32,17.0,0,8.0,620.31,1,0.0,1,0,1,0,1.2307692307692308,34.461666666666666,0.0
340003,42,10,23.0,0,14.0,981.32,2,0.0,0,0,1,1,0.23255813953488372,40.888333333333335,0.0
340004,43,49,4.0,2,15.0,847.88,14,0.0,1,1,0,0,1.1136363636363635,169.576,0.04
340005,31,18,30.0,2,0.0,656.94,1,0.0,0,0,1,1,0.5625,21.19161290322581,0.10526315789473684
340006,44,30,19.0,0,17.0,697.08,15,0.0,0,0,0,0,0.6666666666666666,34.854,0.0
340007,47,53,26.0,2,18.0,957.34,25,0.0,1,0,1,0,1.1041666666666667,35.45703703703704,0.037037037037037035
340008,47,55,19.0,3,4.0,503.25,15,0.0,1,1,0,0,1.1458333333333333,25.1625,0.05357142857142857
340009,40,16,25.0,4,2.0,514.51,15,0.0,1,0,1,0,0.3902439024390244,19.788846153846155,0.23529411764705882
340010,43,58,22.0,2,0.0,517.01,23,0.0,1,1,0,1,1.3181818181818181,22.47869565217391,0.03389830508474576
340011,49,21,24.0,4,7.0,897.46,4,0.0,0,0,0,1,0.42,35.8984,0.18181818181818182
340012,31,35,25.0,2,18.0,786.9,12,0.0,0,1,0,1,1.09375,30.265384615384615,0.05555555555555555
340013,40,18,27.0,3,3.0,939.85,18,0.0,1,1,0,0,0.43902439024390244,33.566071428571426,0.15789473684210525
340014,50,15,26.0,3,0.0,604.9,2,0.0,1,0,1,0,0.29411764705882354,22.4037037037037,0.1875
340015,29,59,22.0,2,16.0,561.68,24,0.0,1,1,0,0,1.9666666666666666,24.42086956521739,0.03333333333333333
340016,24,45,2.0,2,2.0,503.01,4,0.0,0,1,0,0,1.8,167.67,0.043478260869565216
340017,18,19,18.0,0,4.0,875.37,10,0.0,1,0,1,0,1.0,46.072105263157894,0.0
340018,23,17,26.0,2,17.0,674.34,30,0.0,1,0,0,1,0.7083333333333334,24.975555555555555,0.1111111111111111
340019,46,55,19.0,1,7.0,875.16,22,0.0,1,0,1,0,1.1702127659574468,43.757999999999996,0.017857142857142856
340020,50,30,17.0,1,11.0,739.43,14,0.0,1,0,0,1,0.5882352941176471,41.07944444444444,0.03225806451612903
340021,35,25,1.0,2,19.0,906.85,2,0.0,0,1,0,1,0.6944444444444444,453.425,0.07692307692307693
340022,50,36,19.0,5,6.0,629.3,15,0.0,0,1,0,1,0.7058823529411765,31.464999999999996,0.13513513513513514
340023,44,35,8.0,4,10.0,662.21,11,0.0,1,0,1,0,0.7777777777777778,73.5788888888889,0.1111111111111111
340024,25,60,18.0,0,12.0,651.89,8,0.0,0,0,1,1,2.3076923076923075,34.31,0.0
340025,36,56,5.0,2,6.0,696.35,16,0.0,1,0,0,0,1.5135135135135136,116.05833333333334,0.03508771929824561
340026,27,11,29.0,2,15.0,673.62,10,0.0,1,1,0,1,0.39285714285714285,22.454,0.16666666666666666
340027,28,41,23.0,1,14.0,670.72,27,0.0,1,1,0,1,1.4137931034482758,27.94666666666667,0.023809523809523808
340028,42,60,28.0,3,10.0,538.09,2,0.0,1,1,0,1,1.3953488372093024,18.554827586206898,0.04918032786885246
340029,37,22,16.0,2,20.0,894.17,5,0.0,0,0,0,0,0.5789473684210527,52.59823529411764,0.08695652173913043
340030,40,1,15.0,0,0.0,939.01,14,0.0,0,0,1,0,0.024390243902439025,58.688125,0.0
340031,31,16,15.0,3,20.0,758.06,2,0.0,1,0,1,1,0.5,47.37875,0.17647058823529413
340032,40,51,24.0,1,16.0,961.0,11,0.0,1,0,1,0,1.2439024390243902,38.44,0.019230769230769232
340033,38,20,26.0,1,14.0,961.1,16,0.0,1,0,0,1,0.5128205128205128,35.596296296296295,0.047619047619047616
340034,36,30,7.0,1,9.0,955.55,11,0.0,0,0,0,1,0.8108108108108109,119.44375,0.03225806451612903
340035,32,5,27.0,0,1.0,739.83,13,0.0,0,0,1,1,0.15151515151515152,26.422500000000003,0.0
340036,30,33,9.0,3,12.0,586.81,21,0.0,1,0,0,0,1.064516129032258,58.681,0.08823529411764706
340037,43,15,22.0,4,13.0,894.93,4,0.0,1,1,0,1,0.3409090909090909,38.91,0.25
340038,41,44,6.0,0,11.0,606.2,15,0.0,0,0,0,0,1.0476190476190477,86.60000000000001,0.0
340039,31,43,19.0,3,9.0,744.17,16,0.0,1,0,1,0,1.34375,37.2085,0.06818181818181818
340040,40,34,13.0,1,1.0,639.7,10,0.0,0,0,1,1,0.8292682926829268,45.69285714285714,0.02857142857142857
340041,23,46,30.0,0,6.0,594.18,2,0.0,1,1,0,0,1.9166666666666667,19.167096774193546,0.0
340042,44,39,17.0,3,6.0,509.55,26,0.0,1,0,0,0,0.8666666666666667,28.308333333333334,0.075
340043,48,24,18.0,3,10.0,826.89,21,0.0,1,0,0,1,0.4897959183673469,43.520526315789475,0.12
340044,48,29,16.0,2,6.0,790.51,13,0.0,1,0,0,1,0.5918367346938775,46.50058823529412,0.06666666666666667
340045,32,24,23.0,0,1.0,501.51,30,0.0,1,1,0,0,0.7272727272727273,20.89625,0.0
340046,40,34,24.0,4,3.0,703.31,10,0.0,1,0,1,1,0.8292682926829268,28.132399999999997,0.11428571428571428
340047,25,41,7.0,2,5.0,822.52,12,0.0,1,0,1,1,1.5769230769230769,102.815,0.047619047619047616
340048,36,47,25.0,3,2.0,977.98,5,0.0,1,1,0,1,1.2702702702702702,37.614615384615384,0.0625
340049,49,43,17.0,1,4.0,884.63,30,0.0,1,0,0,1,0.86,49.14611111111111,0.022727272727272728
340050,27,12,17.0,2,15.0,818.79,4,0.0,1,0,0,1,0.42857142857142855,45.48833333333333,0.15384615384615385
340051,37,51,20.0,3,7.0,841.66,25,0.0,1,0,0,0,1.3421052631578947,40.079047619047614,0.057692307692307696
340052,31,3,21.0,3,20.0,808.49,10,0.0,1,0,1,1,0.09375,36.749545454545455,0.75
340053,44,12,10.0,4,19.0,517.33,22,0.0,1,0,1,1,0.26666666666666666,47.03,0.3076923076923077
340054,37,14,28.0,2,18.0,932.13,29,0.0,1,0,1,1,0.3684210526315789,32.14241379310345,0.13333333333333333
340055,34,41,12.0,3,15.0,537.27,25,0.0,1,1,0,0,1.1714285714285715,41.32846153846154,0.07142857142857142
340056,42,11,7.0,2,18.0,832.57,7,0.0,0,0,0,1,0.2558139534883721,104.07125,0.16666666666666666
340057,42,56,26.0,2,6.0,995.49,1,0.0,1,0,1,0,1.302325581395349,36.87,0.03508771929824561
340058,43,28,25.0,4,20.0,515.11,3,0.0,0,0,1,0,0.6363636363636364,19.811923076923076,0.13793103448275862
340059,50,51,20.0,0,5.0,752.38,16,0.0,1,0,0,1,1.0,35.827619047619045,0.0
340060,44,10,6.0,4,13.0,634.13,20,0.0,1,0,1,0,0.2222222222222222,90.59,0.36363636363636365
340061,18,41,28.0,0,8.0,958.57,2,0.0,0,0,0,1,2.1578947368421053,33.05413793103448,0.0
340062,21,48,8.0,2,18.0,883.88,14,0.0,1,0,0,0,2.1818181818181817,98.2088888888889,0.04081632653061224
340063,45,15,27.0,4,13.0,732.1,5,0.0,1,0,1,1,0.32608695652173914,26.146428571428572,0.25
340064,32,44,2.0,2,7.0,834.08,2,0.0,1,0,1,1,1.3333333333333333,278.0266666666667,0.044444444444444446
340065,49,39,11.0,4,14.0,507.77,25,0.0,1,1,0,0,0.78,42.314166666666665,0.1
340066,46,6,30.0,4,19.0,806.81,12,0.0,0,0,0,0,0.1276595744680851,26.026129032258062,0.5714285714285714
340067,46,20,19.0,1,12.0,668.85,2,0.0,0,0,1,0,0.425531914893617,33.4425,0.047619047619047616
340068,23,43,3.0,0,7.0,633.5,30,0.0,1,0,1,1,1.7916666666666667,158.375,0.0
340069,50,56,8.0,5,18.0,585.1,5,0.0,1,1,0,1,1.0980392156862746,65.01111111111112,0.08771929824561403
340070,18,34,25.0,1,4.0,939.44,22,0.0,1,1,0,0,1.7894736842105263,36.13230769230769,0.02857142857142857
340071,24,13,25.0,0,8.0,504.34,19,0.0,1,1,0,0,0.52,19.397692307692306,0.0
340072,43,24,23.0,1,14.0,756.27,3,0.0,1,1,0,0,0.5454545454545454,31.51125,0.04
340073,50,52,2.0,1,14.0,942.21,2,0.0,0,0,1,0,1.0196078431372548,314.07,0.018867924528301886
340074,19,6,8.0,1,3.0,875.52,2,0.0,1,0,1,1,0.3,97.28,0.14285714285714285
340075,21,55,7.0,2,3.0,825.69,13,0.0,0,0,0,0,2.5,103.21125,0.03571428571428571
340076,26,9,18.0,1,12.0,704.61,29,0.0,1,1,0,1,0.3333333333333333,37.084736842105265,0.1
340077,47,35,3.0,0,20.0,911.03,19,0.0,1,0,0,1,0.7291666666666666,227.7575,0.0
340078,48,23,13.0,0,6.0,661.58,23,0.0,1,0,0,1,0.46938775510204084,47.25571428571429,0.0
340079,50,57,17.0,4,6.0,744.43,10,0.0,1,0,1,0,1.1176470588235294,41.35722222222222,0.06896551724137931
340080,36,7,17.0,2,20.0,976.57,26,0.0,1,0,0,1,0.1891891891891892,54.253888888888895,0.25
340081,32,15,29.0,3,19.0,853.26,3,0.0,0,0,1,0,0.45454545454545453,28.442,0.1875
340082,49,53,16.0,0,7.0,676.8,2,0.0,0,0,1,1,1.06,39.811764705882354,0.0
340083,21,60,27.0,0,5.0,878.86,22,0.0,1,1,0,1,2.727272727272727,31.387857142857143,0.0
340084,25,31,14.0,0,16.0,577.7,17,0.0,1,0,0,0,1.1923076923076923,38.513333333333335,0.0
340085,31,31,21.0,2,3.0,651.61,14,0.0,0,0,0,0,0.96875,29.618636363636366,0.0625
340086,50,57,15.0,1,17.0,722.34,12,0.0,0,1,0,1,1.1176470588235294,45.14625,0.017241379310344827
340087,43,50,29.0,4,4.0,669.39,5,0.0,1,1,0,1,1.1363636363636365,22.313,0.0784313725490196
340088,30,5,2.0,2,4.0,763.44,8,0.0,0,0,1,1,0.16129032258064516,254.48000000000002,0.3333333333333333
340089,25,20,20.0,2,16.0,947.57,26,0.0,1,0,0,0,0.7692307692307693,45.12238095238096,0.09523809523809523
340090,41,14,14.0,4,2.0,759.62,28,0.0,1,0,0,1,0.3333333333333333,50.641333333333336,0.26666666666666666
340091,47,39,1.0,0,3.0,566.59,4,0.0,1,1,0,1,0.8125,283.295,0.0
340092,50,28,25.0,0,7.0,717.22,3,0.0,0,0,1,1,0.5490196078431373,27.585384615384616,0.0
340093,38,49,18.0,0,20.0,856.59,5,0.0,0,0,1,0,1.2564102564102564,45.083684210526314,0.0
340094,19,40,21.0,1,19.0,981.24,6,0.0,1,1,0,1,2.0,44.60181818181818,0.024390243902439025
340095,36,39,21.0,3,19.0,995.88,25,0.0,1,0,1,0,1.054054054054054,45.267272727272726,0.075
340096,27,41,5.0,2,15.0,762.73,24,0.0,1,1,0,0,1.4642857142857142,127.12166666666667,0.047619047619047616
340097,25,53,25.0,0,19.0,912.99,18,0.0,1,1,0,0,2.0384615384615383,35.115,0.0
340098,28,56,10.0,2,16.0,646.2,16,0.0,1,1,0,0,1.9310344827586208,58.74545454545455,0.03508771929824561
340099,44,52,7.0,1,17.0,721.36,14,0.0,0,0,1,1,1.1555555555555554,90.17,0.018867924528301886
340100,24,40,11.0,0,7.0,979.46,3,0.0,1,0,1,1,1.6,81.62166666666667,0.0
340101,45,60,10.0,4,17.0,517.34,2,0.0,1,0,1,1,1.3043478260869565,47.03090909090909,0.06557377049180328
340102,29,20,10.0,0,8.0,753.69,2,0.0,0,1,0,1,0.6666666666666666,68.51727272727273,0.0
340103,43,4,9.0,1,12.0,661.31,19,0.0,1,1,0,1,0.09090909090909091,66.131,0.2
340104,23,9,9.0,1,9.0,600.55,12,0.0,1,0,0,1,0.375,60.05499999999999,0.1
340105,40,59,18.0,2,17.0,743.97,9,0.0,1,0,0,0,1.4390243902439024,39.15631578947369,0.03333333333333333
340106,34,55,17.0,3,14.0,988.97,17,0.0,1,0,0,0,1.5714285714285714,54.94277777777778,0.05357142857142857
340107,29,55,1.0,0,0.0,707.74,7,0.0,0,0,0,0,1.8333333333333333,353.87,0.0
340108,34,2,22.0,0,11.0,557.08,4,0.0,1,1,0,1,0.05714285714285714,24.22086956521739,0.0
340109,48,19,18.0,3,15.0,861.29,26,0.0,1,0,0,0,0.3877551020408163,45.33105263157895,0.15
340110,29,55,27.0,1,10.0,553.71,11,0.0,0,1,0,0,1.8333333333333333,19.775357142857143,0.017857142857142856
340111,41,52,23.0,2,19.0,736.84,14,0.0,0,0,0,1,1.2380952380952381,30.701666666666668,0.03773584905660377
340112,24,13,30.0,0,13.0,984.82,9,0.0,1,0,1,0,0.52,31.768387096774195,0.0
340113,44,1,18.0,0,8.0,763.45,10,0.0,0,1,0,0,0.022222222222222223,40.18157894736842,0.0
340114,19,4,2.0,0,19.0,651.09,1,0.0,1,0,1,1,0.2,217.03,0.0
340115,30,21,18.0,3,12.0,534.96,26,0.0,1,0,0,0,0.6774193548387096,28.155789473684212,0.13636363636363635
340116,49,1,26.0,3,12.0,896.33,14,0.0,0,0,1,0,0.02,33.19740740740741,1.5
340117,50,49,29.0,4,3.0,773.63,3,0.0,1,0,0,1,0.9607843137254902,25.787666666666667,0.08
340118,40,28,7.0,0,18.0,913.36,1,0.0,0,0,1,0,0.6829268292682927,114.17,0.0
340119,25,38,2.0,2,3.0,935.41,1,0.0,0,0,1,1,1.4615384615384615,311.80333333333334,0.05128205128205128
340120,30,23,29.0,0,12.0,500.13,25,0.0,1,0,1,1,0.7419354838709677,16.671,0.0
340121,29,24,30.0,0,1.0,724.14,2,0.0,0,1,0,1,0.8,23.359354838709677,0.0
340122,23,5,12.0,1,4.0,926.44,14,0.0,1,0,1,0,0.20833333333333334,71.26461538461538,0.16666666666666666
340123,38,8,12.0,0,10.0,837.66,24,0.0,1,0,1,0,0.20512820512820512,64.4353846153846,0.0
340124,36,16,22.0,2,18.0,929.71,7,0.0,1,0,1,1,0.43243243243243246,40.42217391304348,0.11764705882352941
340125,49,23,28.0,1,9.0,812.85,13,0.0,1,1,0,0,0.46,28.029310344827586,0.041666666666666664
340126,41,47,9.0,3,11.0,636.43,12,0.0,1,0,0,0,1.119047619047619,63.642999999999994,0.0625
340127,48,59,2.0,2,8.0,695.56,9,0.0,1,0,1,0,1.2040816326530612,231.85333333333332,0.03333333333333333
340128,45,41,26.0,0,5.0,686.99,7,0.0,0,1,0,0,0.8913043478260869,25.444074074074074,0.0
340129,46,41,8.0,3,5.0,736.96,28,0.0,1,1,0,1,0.8723404255319149,81.88444444444445,0.07142857142857142
340130,47,45,13.0,0,16.0,974.0,26,0.0,1,0,0,1,0.9375,69.57142857142857,0.0
340131,31,56,16.0,3,10.0,658.97,2,0.0,1,0,0,0,1.75,38.76294117647059,0.05263157894736842
340132,34,30,7.0,2,6.0,640.42,22,0.0,1,0,1,1,0.8571428571428571,80.0525,0.06451612903225806
340133,22,54,3.0,0,7.0,676.01,10,0.0,1,1,0,0,2.347826086956522,169.0025,0.0
340134,45,56,24.0,4,3.0,803.55,2,0.0,0,1,0,0,1.2173913043478262,32.141999999999996,0.07017543859649122
340135,39,58,10.0,2,20.0,848.12,17,0.0,1,0,0,0,1.45,77.10181818181819,0.03389830508474576
340136,23,1,20.0,0,16.0,998.23,10,0.0,0,1,0,0,0.041666666666666664,47.53476190476191,0.0
340137,40,38,22.0,2,14.0,970.99,29,0.0,1,0,1,0,0.926829268292683,42.21695652173913,0.05128205128205128
340138,45,38,9.0,4,4.0,766.0,3,0.0,0,0,1,1,0.8260869565217391,76.6,0.10256410256410256
340139,36,43,14.0,0,4.0,979.12,5,0.0,0,1,0,0,1.162162162162162,65.27466666666666,0.0
340140,24,41,26.0,1,3.0,568.19,25,0.0,1,1,0,0,1.64,21.044074074074075,0.023809523809523808
340141,23,47,17.0,1,12.0,786.22,21,0.0,1,0,1,0,1.9583333333333333,43.67888888888889,0.020833333333333332
340142,41,59,27.0,0,3.0,806.52,2,0.0,0,0,1,1,1.4047619047619047,28.804285714285715,0.0
340143,41,11,12.0,1,9.0,800.0,6,0.0,1,1,0,1,0.2619047619047619,61.53846153846154,0.08333333333333333
340144,34,1,20.0,0,11.0,590.71,11,0.0,1,1,0,1,0.02857142857142857,28.129047619047622,0.0
340145,28,16,28.0,1,19.0,758.43,9,0.0,1,0,0,0,0.5517241379310345,26.152758620689653,0.058823529411764705
340146,49,24,13.0,3,9.0,643.04,16,0.0,1,0,0,0,0.48,45.93142857142857,0.12
340147,43,10,10.0,0,15.0,600.58,26,0.0,1,0,0,1,0.22727272727272727,54.59818181818182,0.0
340148,42,43,1.0,0,19.0,527.4,8,0.0,1,1,0,1,1.0,263.7,0.0
340149,48,30,24.0,0,8.0,829.29,4,0.0,0,0,0,1,0.6122448979591837,33.1716,0.0
340150,23,40,7.0,2,3.0,622.92,22,0.0,1,0,0,0,1.6666666666666667,77.865,0.04878048780487805
340151,39,54,28.0,3,0.0,790.16,6,0.0,0,0,1,0,1.35,27.246896551724138,0.05454545454545454
340152,41,45,3.0,1,9.0,841.64,17,0.0,1,1,0,0,1.0714285714285714,210.41,0.021739130434782608
340153,47,4,21.0,3,9.0,683.96,3,0.0,1,1,0,0,0.08333333333333333,31.08909090909091,0.6
340154,41,56,26.0,0,14.0,875.52,9,0.0,1,0,0,1,1.3333333333333333,32.42666666666667,0.0
340155,23,13,14.0,0,15.0,921.72,11,0.0,0,0,1,0,0.5416666666666666,61.448,0.0
340156,47,47,4.0,1,15.0,526.55,20,0.0,1,0,0,0,0.9791666666666666,105.30999999999999,0.020833333333333332
340157,47,22,25.0,1,13.0,585.05,11,0.0,0,1,0,0,0.4583333333333333,22.501923076923074,0.043478260869565216
340158,42,31,20.0,4,5.0,877.18,26,0.0,1,0,1,1,0.7209302325581395,41.77047619047619,0.125
340159,35,1,19.0,0,2.0,726.0,4,0.0,0,1,0,1,0.027777777777777776,36.3,0.0
340160,34,40,14.0,0,1.0,929.54,26,0.0,1,0,0,0,1.1428571428571428,61.96933333333333,0.0
340161,22,13,20.0,1,13.0,712.22,15,0.0,0,0,0,0,0.5652173913043478,33.915238095238095,0.07142857142857142
340162,30,31,2.0,1,20.0,803.68,12,0.0,0,1,0,1,1.0,267.8933333333333,0.03125
340163,46,27,14.0,4,15.0,826.16,13,0.0,0,0,0,0,0.574468085106383,55.07733333333333,0.14285714285714285
340164,38,56,11.0,3,12.0,895.38,6,0.0,0,1,0,0,1.435897435897436,74.615,0.05263157894736842
340165,32,57,5.0,0,9.0,517.2,8,0.0,0,0,0,0,1.7272727272727273,86.2,0.0
340166,34,26,17.0,0,18.0,601.35,5,0.0,0,1,0,0,0.7428571428571429,33.40833333333333,0.0
340167,38,48,13.0,0,19.0,539.33,9,0.0,1,0,1,0,1.2307692307692308,38.52357142857143,0.0
340168,35,19,23.0,0,3.0,584.48,15,0.0,0,1,0,1,0.5277777777777778,24.353333333333335,0.0
340169,21,28,29.0,0,13.0,967.04,25,0.0,1,1,0,0,1.2727272727272727,32.23466666666666,0.0
340170,24,59,27.0,2,2.0,877.44,6,0.0,1,1,0,0,2.36,31.337142857142858,0.03333333333333333
340171,26,31,23.0,2,2.0,981.06,7,0.0,0,0,1,0,1.1481481481481481,40.8775,0.0625
340172,42,50,7.0,0,18.0,681.84,29,0.0,1,1,0,1,1.1627906976744187,85.23,0.0
340173,27,32,3.0,0,1.0,549.58,14,0.0,0,1,0,0,1.1428571428571428,137.395,0.0
340174,41,31,24.0,3,8.0,752.54,2,0.0,1,1,0,0,0.7380952380952381,30.101599999999998,0.09375
340175,24,54,4.0,0,12.0,844.54,24,0.0,1,0,1,0,2.16,168.908,0.0
340176,48,56,12.0,4,14.0,656.21,8,0.0,0,0,1,1,1.1428571428571428,50.47769230769231,0.07017543859649122
340177,39,36,17.0,3,1.0,709.34,3,0.0,1,0,1,0,0.9,39.40777777777778,0.08108108108108109
340178,28,56,17.0,0,3.0,804.36,22,0.0,1,1,0,0,1.9310344827586208,44.68666666666667,0.0
340179,20,50,17.0,2,19.0,848.53,13,0.0,0,1,0,1,2.380952380952381,47.14055555555555,0.0392156862745098
340180,39,46,8.0,2,18.0,611.03,11,0.0,1,1,0,0,1.15,67.89222222222222,0.0425531914893617
340181,50,21,20.0,5,5.0,606.01,15,0.0,0,0,1,0,0.4117647058823529,28.857619047619046,0.22727272727272727
340182,37,49,20.0,3,17.0,523.07,8,0.0,0,0,1,0,1.2894736842105263,24.90809523809524,0.06
340183,42,57,20.0,2,5.0,742.03,10,0.0,1,0,0,1,1.3255813953488371,35.334761904761905,0.034482758620689655
340184,40,55,1.0,4,3.0,845.95,4,0.0,1,1,0,0,1.3414634146341464,422.975,0.07142857142857142
340185,47,16,28.0,0,19.0,791.64,10,0.0,1,0,0,0,0.3333333333333333,27.297931034482758,0.0
340186,22,46,12.0,0,2.0,942.5,17,0.0,1,0,0,1,2.0,72.5,0.0
340187,37,57,10.0,1,16.0,544.04,25,0.0,1,1,0,0,1.5,49.458181818181814,0.017241379310344827
340188,48,27,24.0,0,14.0,594.87,14,0.0,0,1,0,1,0.5510204081632653,23.7948,0.0
