CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
27485,62,2,29.0,9,2.0,744.0,3,1.0,1,0,0,1,0,0.031746031746031744,24.8,3.0
27486,27,29,9.0,10,3.0,827.0,8,1.0,1,1,0,0,0,1.0357142857142858,82.7,0.3333333333333333
27487,39,7,19.0,6,23.0,833.0,12,1.0,1,0,0,1,0,0.175,41.65,0.75
27488,29,14,21.0,1,2.0,167.0,4,1.0,1,0,1,0,1,0.4666666666666667,7.590909090909091,0.06666666666666667
27489,28,31,15.0,2,20.0,642.0,12,0.0,0,0,0,0,0,1.0689655172413792,40.125,0.0625
27490,33,29,8.0,9,15.0,419.0,11,1.0,1,0,1,0,0,0.8529411764705882,46.55555555555556,0.3
27491,63,12,1.0,9,12.0,329.0,20,1.0,1,0,1,0,0,0.1875,164.5,0.6923076923076923
27492,32,13,28.0,4,0.0,464.0,23,1.0,1,0,0,1,0,0.3939393939393939,16.0,0.2857142857142857
27493,25,24,24.0,4,16.0,319.0,9,1.0,1,0,0,1,0,0.9230769230769231,12.76,0.16
27494,47,50,26.0,2,26.0,528.0,26,1.0,0,0,0,0,1,1.0416666666666667,19.555555555555557,0.0392156862745098
27495,33,60,22.0,9,26.0,906.0,13,1.0,0,1,0,1,0,1.7647058823529411,39.391304347826086,0.14754098360655737
27496,33,5,11.0,2,11.0,855.0,11,1.0,0,0,0,0,1,0.14705882352941177,71.25,0.3333333333333333
27497,34,4,18.0,0,18.0,312.0,28,1.0,0,0,0,1,0,0.11428571428571428,16.42105263157895,0.0
27498,32,15,8.0,7,8.0,483.0,1,1.0,1,0,1,0,0,0.45454545454545453,53.666666666666664,0.4375
27499,24,26,6.0,7,9.0,916.0,17,1.0,0,1,0,0,1,1.04,130.85714285714286,0.25925925925925924
27500,28,12,21.0,3,3.0,534.0,6,1.0,1,1,0,0,1,0.41379310344827586,24.272727272727273,0.23076923076923078
27501,54,58,15.0,7,28.0,189.0,30,1.0,1,0,1,1,0,1.0545454545454545,11.8125,0.11864406779661017
27502,32,25,3.0,2,7.0,707.0,13,0.0,1,0,1,0,1,0.7575757575757576,176.75,0.07692307692307693
27503,38,21,17.0,7,9.0,670.0,6,1.0,0,0,1,0,1,0.5384615384615384,37.22222222222222,0.3181818181818182
27504,46,6,6.0,0,30.0,564.0,29,1.0,0,0,0,1,0,0.1276595744680851,80.57142857142857,0.0
27505,35,1,24.0,3,20.0,977.0,29,1.0,0,0,1,1,0,0.027777777777777776,39.08,1.5
27506,21,46,24.0,5,3.0,400.0,8,1.0,0,0,1,1,0,2.090909090909091,16.0,0.10638297872340426
27507,33,42,20.0,2,26.0,377.0,18,1.0,0,1,0,0,0,1.2352941176470589,17.952380952380953,0.046511627906976744
27508,30,8,1.0,6,29.0,112.0,19,1.0,0,0,0,0,0,0.25806451612903225,56.0,0.6666666666666666
27509,24,53,4.0,7,24.0,193.0,16,1.0,0,0,0,1,0,2.12,38.6,0.12962962962962962
27510,42,33,22.0,8,11.0,460.0,7,1.0,0,0,1,0,1,0.7674418604651163,20.0,0.23529411764705882
27511,47,26,26.0,5,1.0,161.0,9,1.0,0,0,0,1,0,0.5416666666666666,5.962962962962963,0.18518518518518517
27512,29,2,2.0,3,19.0,286.0,27,1.0,0,0,0,0,1,0.06666666666666667,95.33333333333333,1.0
27513,32,27,24.0,5,15.0,601.0,18,1.0,0,0,0,1,0,0.8181818181818182,24.04,0.17857142857142858
27514,21,51,5.0,5,4.0,453.0,14,1.0,0,1,0,0,1,2.3181818181818183,75.5,0.09615384615384616
27515,27,45,10.0,8,30.0,128.0,20,1.0,1,1,0,0,0,1.6071428571428572,11.636363636363637,0.17391304347826086
27516,27,10,26.0,5,11.0,760.0,28,1.0,1,0,0,1,0,0.35714285714285715,28.14814814814815,0.45454545454545453
27517,19,29,14.0,7,13.0,826.0,7,1.0,0,0,0,0,0,1.45,55.06666666666667,0.23333333333333334
27518,31,36,2.0,3,19.0,700.0,12,1.0,0,0,0,1,0,1.125,233.33333333333334,0.08108108108108109
27519,53,57,9.0,7,19.0,531.0,12,1.0,0,0,0,0,0,1.0555555555555556,53.1,0.1206896551724138
27520,63,11,10.0,2,11.0,349.0,4,1.0,1,1,0,1,0,0.171875,31.727272727272727,0.16666666666666666
27521,26,20,2.0,7,30.0,843.0,17,1.0,1,1,0,0,1,0.7407407407407407,281.0,0.3333333333333333
27522,30,8,1.0,2,30.0,418.0,3,1.0,1,1,0,0,0,0.25806451612903225,209.0,0.2222222222222222
27523,36,23,21.0,6,1.0,455.0,18,1.0,1,0,0,0,1,0.6216216216216216,20.681818181818183,0.25
27524,27,24,29.0,7,15.0,163.0,5,1.0,1,0,1,0,0,0.8571428571428571,5.433333333333334,0.28
27525,37,58,3.0,3,18.0,556.0,1,1.0,0,0,1,1,0,1.5263157894736843,139.0,0.05084745762711865
27526,52,20,11.0,8,29.0,995.0,20,1.0,0,1,0,1,0,0.37735849056603776,82.91666666666667,0.38095238095238093
27527,22,20,28.0,7,2.0,984.0,20,1.0,1,1,0,0,1,0.8695652173913043,33.93103448275862,0.3333333333333333
27528,42,21,7.0,5,22.0,839.0,30,1.0,0,0,1,1,0,0.4883720930232558,104.875,0.22727272727272727
27529,37,11,7.0,5,27.0,829.0,4,1.0,0,0,1,0,0,0.2894736842105263,103.625,0.4166666666666667
27530,40,2,26.0,9,1.0,678.0,13,1.0,0,1,0,0,1,0.04878048780487805,25.11111111111111,3.0
27531,54,19,28.0,2,17.0,753.0,4,1.0,0,0,0,0,1,0.34545454545454546,25.96551724137931,0.1
27532,52,9,22.0,6,2.0,426.0,3,1.0,1,0,0,0,1,0.16981132075471697,18.52173913043478,0.6
27533,45,30,8.0,5,19.0,230.0,6,1.0,1,0,0,0,1,0.6521739130434783,25.555555555555557,0.16129032258064516
27534,49,20,15.0,8,13.0,770.0,15,1.0,0,1,0,0,0,0.4,48.125,0.38095238095238093
27535,63,58,25.0,8,9.0,936.0,8,1.0,0,0,1,0,0,0.90625,36.0,0.13559322033898305
27536,29,28,2.0,6,2.0,857.0,30,1.0,1,1,0,1,0,0.9333333333333333,285.6666666666667,0.20689655172413793
27537,20,56,29.0,1,3.0,974.0,17,1.0,0,0,0,0,1,2.6666666666666665,32.46666666666667,0.017543859649122806
27538,35,25,18.0,10,11.0,451.0,26,1.0,1,0,1,1,0,0.6944444444444444,23.736842105263158,0.38461538461538464
27539,27,6,16.0,8,8.0,475.0,22,1.0,1,0,0,0,0,0.21428571428571427,27.941176470588236,1.1428571428571428
27540,43,60,7.0,0,13.0,240.0,16,1.0,1,0,0,1,0,1.3636363636363635,30.0,0.0
27541,28,25,5.0,9,18.0,436.0,23,1.0,0,0,1,1,0,0.8620689655172413,72.66666666666667,0.34615384615384615
27542,38,27,14.0,3,29.0,308.0,4,1.0,0,0,0,1,0,0.6923076923076923,20.533333333333335,0.10714285714285714
27543,57,47,29.0,3,19.0,804.0,17,1.0,1,0,0,0,1,0.8103448275862069,26.8,0.0625
27544,49,60,16.0,7,6.0,994.0,12,1.0,0,0,0,1,0,1.2,58.470588235294116,0.11475409836065574
27545,49,49,18.0,6,0.0,923.0,21,1.0,0,1,0,1,0,0.98,48.578947368421055,0.12
27546,21,4,15.0,8,6.0,974.0,28,1.0,0,1,0,1,0,0.18181818181818182,60.875,1.6
27547,36,47,13.0,0,26.0,278.0,29,1.0,0,1,0,0,1,1.2702702702702702,19.857142857142858,0.0
27548,52,26,29.0,1,3.0,392.0,7,1.0,0,0,1,0,0,0.49056603773584906,13.066666666666666,0.037037037037037035
27549,33,52,23.0,8,3.0,948.0,4,1.0,0,0,1,1,0,1.5294117647058822,39.5,0.1509433962264151
27550,19,54,28.0,10,30.0,401.0,26,1.0,1,1,0,1,0,2.7,13.827586206896552,0.18181818181818182
27551,57,57,14.0,4,27.0,175.0,10,1.0,1,0,0,0,0,0.9827586206896551,11.666666666666666,0.06896551724137931
27552,51,34,12.0,7,14.0,137.0,10,1.0,0,0,1,1,0,0.6538461538461539,10.538461538461538,0.2
27553,58,15,29.0,2,3.0,283.0,8,1.0,1,0,1,0,1,0.2542372881355932,9.433333333333334,0.125
27554,42,54,20.0,3,29.0,427.0,14,1.0,0,1,0,0,1,1.255813953488372,20.333333333333332,0.05454545454545454
27555,37,2,9.0,2,5.0,807.0,27,1.0,0,0,1,0,0,0.05263157894736842,80.7,0.6666666666666666
27556,39,55,19.0,3,23.0,969.0,20,1.0,0,1,0,1,0,1.375,48.45,0.05357142857142857
27557,44,16,29.0,8,9.0,501.0,18,1.0,1,1,0,0,0,0.35555555555555557,16.7,0.47058823529411764
27558,47,44,7.0,2,23.0,132.0,4,1.0,1,0,0,1,0,0.9166666666666666,16.5,0.044444444444444446
27559,30,51,20.0,0,1.0,990.0,6,1.0,1,0,1,1,0,1.6451612903225807,47.142857142857146,0.0
27560,55,57,12.0,9,6.0,649.0,16,1.0,0,1,0,0,0,1.0178571428571428,49.92307692307692,0.15517241379310345
27561,36,8,3.0,2,30.0,322.0,6,1.0,0,0,1,0,0,0.21621621621621623,80.5,0.2222222222222222
27562,48,58,19.0,2,9.0,674.0,20,0.0,1,1,0,0,1,1.183673469387755,33.7,0.03389830508474576
27563,55,5,21.0,5,4.0,967.0,8,1.0,1,0,0,1,0,0.08928571428571429,43.95454545454545,0.8333333333333334
27564,52,13,11.0,5,4.0,223.0,19,1.0,1,1,0,0,1,0.24528301886792453,18.583333333333332,0.35714285714285715
27565,56,51,29.0,2,25.0,899.0,16,1.0,0,0,1,0,1,0.8947368421052632,29.966666666666665,0.038461538461538464
27566,62,36,25.0,4,29.0,491.0,23,1.0,1,1,0,1,0,0.5714285714285714,18.884615384615383,0.10810810810810811
27567,61,39,3.0,7,1.0,537.0,4,1.0,1,1,0,1,0,0.6290322580645161,134.25,0.175
27568,63,13,12.0,0,9.0,520.0,18,1.0,1,0,0,1,0,0.203125,40.0,0.0
27569,29,51,1.0,1,18.0,419.0,11,1.0,1,0,0,1,0,1.7,209.5,0.019230769230769232
27570,37,9,25.0,1,6.0,550.0,14,0.0,1,0,0,0,0,0.23684210526315788,21.153846153846153,0.1
27571,61,29,2.0,2,12.0,181.0,8,1.0,1,0,0,1,0,0.46774193548387094,60.333333333333336,0.06666666666666667
27572,18,55,5.0,6,27.0,298.0,13,1.0,0,0,1,0,1,2.8947368421052633,49.666666666666664,0.10714285714285714
27573,54,49,22.0,9,24.0,759.0,6,1.0,1,0,0,0,0,0.8909090909090909,33.0,0.18
27574,38,30,9.0,1,19.0,557.0,13,0.0,1,0,1,0,1,0.7692307692307693,55.7,0.03225806451612903
27575,54,14,10.0,2,16.0,176.0,7,1.0,0,0,0,0,0,0.2545454545454545,16.0,0.13333333333333333
27576,59,57,27.0,3,25.0,327.0,25,1.0,0,1,0,0,0,0.95,11.678571428571429,0.05172413793103448
27577,19,20,8.0,10,0.0,838.0,20,1.0,1,0,1,1,0,1.0,93.11111111111111,0.47619047619047616
27578,28,3,4.0,1,11.0,617.0,25,1.0,1,0,1,1,0,0.10344827586206896,123.4,0.25
27579,23,5,2.0,4,7.0,992.0,24,1.0,0,1,0,0,1,0.20833333333333334,330.6666666666667,0.6666666666666666
27580,32,3,16.0,0,20.0,535.0,4,1.0,0,0,1,1,0,0.09090909090909091,31.470588235294116,0.0
27581,37,2,7.0,2,3.0,809.0,29,1.0,0,0,0,0,1,0.05263157894736842,101.125,0.6666666666666666
27582,38,25,4.0,8,30.0,673.0,1,1.0,1,1,0,0,1,0.6410256410256411,134.6,0.3076923076923077
27583,43,9,20.0,3,21.0,514.0,29,1.0,0,0,1,0,1,0.20454545454545456,24.476190476190474,0.3
27584,37,2,19.0,5,27.0,624.0,24,1.0,1,0,1,1,0,0.05263157894736842,31.2,1.6666666666666667
27585,26,3,25.0,1,2.0,379.0,6,1.0,0,0,0,0,0,0.1111111111111111,14.576923076923077,0.25
27586,43,47,30.0,5,26.0,777.0,21,1.0,1,0,1,1,0,1.0681818181818181,25.06451612903226,0.10416666666666667
27587,58,3,10.0,0,12.0,879.0,20,1.0,1,0,1,0,0,0.05084745762711865,79.9090909090909,0.0
27588,55,24,9.0,6,26.0,424.0,20,1.0,1,0,1,0,0,0.42857142857142855,42.4,0.24
27589,62,21,6.0,1,8.0,309.0,8,1.0,0,1,0,0,0,0.3333333333333333,44.142857142857146,0.045454545454545456
27590,61,45,28.0,1,1.0,408.0,11,1.0,1,0,1,0,1,0.7258064516129032,14.068965517241379,0.021739130434782608
27591,52,39,28.0,1,15.0,759.0,27,1.0,0,0,0,0,0,0.7358490566037735,26.17241379310345,0.025
27592,44,39,16.0,1,3.0,868.0,9,1.0,1,0,0,1,0,0.8666666666666667,51.05882352941177,0.025
27593,54,7,12.0,1,12.0,407.0,3,1.0,1,0,0,1,0,0.12727272727272726,31.307692307692307,0.125
27594,19,32,11.0,6,16.0,652.0,3,1.0,0,0,1,0,0,1.6,54.333333333333336,0.18181818181818182
27595,24,57,5.0,1,19.0,755.0,15,0.0,0,1,0,0,0,2.28,125.83333333333333,0.017241379310344827
27596,25,52,9.0,0,7.0,990.0,18,1.0,0,0,0,0,0,2.0,99.0,0.0
27597,62,21,27.0,6,2.0,463.0,20,1.0,1,0,1,0,0,0.3333333333333333,16.535714285714285,0.2727272727272727
27598,62,60,5.0,4,30.0,328.0,20,1.0,0,1,0,0,1,0.9523809523809523,54.666666666666664,0.06557377049180328
27599,19,20,21.0,3,7.0,936.0,28,1.0,1,1,0,0,1,1.0,42.54545454545455,0.14285714285714285
27600,54,42,10.0,7,7.0,508.0,6,1.0,0,0,1,1,0,0.7636363636363637,46.18181818181818,0.16279069767441862
27601,63,20,12.0,8,27.0,825.0,21,1.0,1,0,0,1,0,0.3125,63.46153846153846,0.38095238095238093
27602,61,39,24.0,4,15.0,609.0,10,1.0,0,0,1,0,1,0.6290322580645161,24.36,0.1
27603,46,15,8.0,5,16.0,658.0,26,1.0,0,0,1,1,0,0.3191489361702128,73.11111111111111,0.3125
27604,26,37,17.0,6,9.0,730.0,21,1.0,1,0,0,0,0,1.3703703703703705,40.55555555555556,0.15789473684210525
27605,53,27,16.0,5,5.0,192.0,10,1.0,0,0,0,1,0,0.5,11.294117647058824,0.17857142857142858
27606,65,36,9.0,1,2.0,730.0,8,1.0,1,0,1,0,1,0.5454545454545454,73.0,0.02702702702702703
27607,28,56,16.0,6,9.0,374.0,6,1.0,0,1,0,0,0,1.9310344827586208,22.0,0.10526315789473684
27608,58,44,20.0,4,12.0,479.0,30,1.0,0,0,1,1,0,0.7457627118644068,22.80952380952381,0.08888888888888889
27609,63,44,11.0,7,15.0,902.0,24,1.0,1,0,0,1,0,0.6875,75.16666666666667,0.15555555555555556
27610,62,2,26.0,5,19.0,127.0,15,1.0,1,0,1,0,1,0.031746031746031744,4.703703703703703,1.6666666666666667
27611,22,59,8.0,7,11.0,669.0,12,1.0,1,0,0,1,0,2.5652173913043477,74.33333333333333,0.11666666666666667
27612,49,54,28.0,3,8.0,885.0,28,0.0,1,0,0,0,0,1.08,30.517241379310345,0.05454545454545454
27613,33,13,7.0,4,23.0,124.0,17,1.0,0,0,1,1,0,0.38235294117647056,15.5,0.2857142857142857
27614,36,33,11.0,9,30.0,848.0,8,1.0,1,1,0,1,0,0.8918918918918919,70.66666666666667,0.2647058823529412
27615,34,27,8.0,9,19.0,884.0,8,1.0,0,0,0,0,1,0.7714285714285715,98.22222222222223,0.32142857142857145
27616,26,35,22.0,0,7.0,308.0,30,1.0,1,1,0,0,1,1.2962962962962963,13.391304347826088,0.0
27617,38,30,16.0,1,30.0,827.0,25,1.0,0,0,1,0,1,0.7692307692307693,48.64705882352941,0.03225806451612903
27618,63,54,10.0,10,21.0,215.0,15,1.0,1,0,1,0,0,0.84375,19.545454545454547,0.18181818181818182
27619,39,37,2.0,3,0.0,111.0,27,1.0,0,0,1,1,0,0.925,37.0,0.07894736842105263
27620,24,21,5.0,8,16.0,323.0,21,1.0,0,0,0,1,0,0.84,53.833333333333336,0.36363636363636365
27621,22,31,11.0,6,27.0,816.0,30,1.0,0,0,1,1,0,1.3478260869565217,68.0,0.1875
27622,55,4,3.0,3,3.0,744.0,8,1.0,1,1,0,0,1,0.07142857142857142,186.0,0.6
27623,30,9,14.0,10,27.0,253.0,6,1.0,1,0,1,0,1,0.2903225806451613,16.866666666666667,1.0
27624,46,38,24.0,10,16.0,260.0,25,1.0,1,0,1,0,0,0.8085106382978723,10.4,0.2564102564102564
27625,27,23,20.0,4,14.0,593.0,25,1.0,0,1,0,1,0,0.8214285714285714,28.238095238095237,0.16666666666666666
27626,61,44,26.0,5,21.0,699.0,5,1.0,1,0,0,1,0,0.7096774193548387,25.88888888888889,0.1111111111111111
27627,56,51,30.0,5,22.0,435.0,19,1.0,1,1,0,1,0,0.8947368421052632,14.03225806451613,0.09615384615384616
27628,62,3,24.0,1,29.0,526.0,1,1.0,0,0,0,0,1,0.047619047619047616,21.04,0.25
27629,64,21,29.0,8,5.0,524.0,4,1.0,0,0,1,0,1,0.3230769230769231,17.466666666666665,0.36363636363636365
27630,28,45,27.0,6,19.0,612.0,15,1.0,0,1,0,1,0,1.5517241379310345,21.857142857142858,0.13043478260869565
27631,58,53,1.0,9,22.0,527.0,1,1.0,1,0,0,0,1,0.8983050847457628,263.5,0.16666666666666666
27632,21,14,1.0,2,17.0,736.0,14,1.0,1,0,1,0,1,0.6363636363636364,368.0,0.13333333333333333
27633,51,28,4.0,2,5.0,627.0,1,1.0,0,0,1,0,1,0.5384615384615384,125.4,0.06896551724137931
27634,50,42,9.0,2,15.0,391.0,25,1.0,0,0,1,0,1,0.8235294117647058,39.1,0.046511627906976744
27635,57,15,6.0,5,14.0,470.0,29,1.0,1,1,0,0,1,0.25862068965517243,67.14285714285714,0.3125
27636,36,23,5.0,1,29.0,507.0,7,1.0,1,1,0,1,0,0.6216216216216216,84.5,0.041666666666666664
27637,22,5,7.0,8,2.0,804.0,14,1.0,1,0,0,0,1,0.21739130434782608,100.5,1.3333333333333333
27638,59,20,28.0,10,2.0,377.0,11,1.0,0,1,0,0,0,0.3333333333333333,13.0,0.47619047619047616
27639,18,58,19.0,0,19.0,681.0,1,0.0,0,0,1,0,0,3.0526315789473686,34.05,0.0
27640,58,24,5.0,5,0.0,453.0,26,1.0,0,0,1,0,0,0.4067796610169492,75.5,0.2
27641,20,18,28.0,6,16.0,545.0,19,1.0,0,0,0,0,1,0.8571428571428571,18.79310344827586,0.3157894736842105
27642,43,52,18.0,0,24.0,622.0,5,1.0,0,0,0,0,1,1.1818181818181819,32.73684210526316,0.0
27643,63,14,2.0,2,5.0,457.0,14,1.0,1,0,0,1,0,0.21875,152.33333333333334,0.13333333333333333
27644,46,5,15.0,6,15.0,592.0,3,1.0,0,0,0,0,0,0.10638297872340426,37.0,1.0
27645,36,3,28.0,8,8.0,579.0,19,1.0,0,1,0,0,1,0.08108108108108109,19.96551724137931,2.0
27646,28,31,25.0,9,24.0,825.0,1,1.0,1,1,0,0,1,1.0689655172413792,31.73076923076923,0.28125
27647,60,52,30.0,9,7.0,822.0,10,1.0,0,0,0,0,1,0.8524590163934426,26.516129032258064,0.16981132075471697
27648,48,18,3.0,6,15.0,663.0,29,1.0,1,0,0,0,1,0.3673469387755102,165.75,0.3157894736842105
27649,44,22,2.0,8,19.0,941.0,24,1.0,0,0,1,0,0,0.4888888888888889,313.6666666666667,0.34782608695652173
27650,26,16,2.0,1,16.0,314.0,8,1.0,1,0,1,0,1,0.5925925925925926,104.66666666666667,0.058823529411764705
27651,59,35,25.0,7,4.0,915.0,7,1.0,0,0,1,0,1,0.5833333333333334,35.19230769230769,0.19444444444444445
27652,59,37,23.0,8,2.0,355.0,18,1.0,0,0,0,0,0,0.6166666666666667,14.791666666666666,0.21052631578947367
27653,55,41,14.0,7,18.0,618.0,8,1.0,0,1,0,0,1,0.7321428571428571,41.2,0.16666666666666666
27654,32,27,8.0,0,20.0,353.0,17,1.0,1,1,0,0,1,0.8181818181818182,39.22222222222222,0.0
27655,62,9,19.0,8,3.0,774.0,19,1.0,0,1,0,1,0,0.14285714285714285,38.7,0.8
27656,26,34,21.0,1,4.0,155.0,25,1.0,1,0,1,0,0,1.2592592592592593,7.045454545454546,0.02857142857142857
27657,32,17,16.0,0,29.0,663.0,21,1.0,0,1,0,1,0,0.5151515151515151,39.0,0.0
27658,34,9,4.0,0,29.0,119.0,6,1.0,0,1,0,0,0,0.2571428571428571,23.8,0.0
27659,18,44,10.0,0,2.0,829.0,28,1.0,1,1,0,1,0,2.3157894736842106,75.36363636363636,0.0
27660,57,5,23.0,6,2.0,796.0,28,1.0,1,0,1,0,1,0.08620689655172414,33.166666666666664,1.0
27661,52,22,5.0,9,28.0,118.0,25,1.0,1,1,0,1,0,0.41509433962264153,19.666666666666668,0.391304347826087
27662,42,57,10.0,1,29.0,228.0,14,1.0,1,0,0,0,1,1.3255813953488371,20.727272727272727,0.017241379310344827
27663,20,52,3.0,9,14.0,255.0,19,1.0,0,0,0,0,0,2.4761904761904763,63.75,0.16981132075471697
27664,28,18,23.0,2,21.0,958.0,16,1.0,1,0,0,0,0,0.6206896551724138,39.916666666666664,0.10526315789473684
27665,35,22,30.0,5,4.0,506.0,2,1.0,1,1,0,1,0,0.6111111111111112,16.322580645161292,0.21739130434782608
27666,29,3,27.0,8,8.0,321.0,9,1.0,0,1,0,0,1,0.1,11.464285714285714,2.0
27667,37,43,1.0,3,2.0,598.0,1,0.0,0,0,0,0,0,1.131578947368421,299.0,0.06818181818181818
27668,19,1,3.0,5,10.0,395.0,23,1.0,1,0,0,0,1,0.05,98.75,2.5
27669,61,19,2.0,1,19.0,548.0,13,1.0,1,0,1,1,0,0.3064516129032258,182.66666666666666,0.05
27670,50,39,10.0,0,9.0,395.0,8,1.0,1,1,0,0,0,0.7647058823529411,35.90909090909091,0.0
27671,55,12,30.0,5,25.0,851.0,27,1.0,0,0,1,0,0,0.21428571428571427,27.451612903225808,0.38461538461538464
27672,57,49,25.0,7,26.0,626.0,24,1.0,0,1,0,0,1,0.8448275862068966,24.076923076923077,0.14
27673,59,38,21.0,9,15.0,422.0,9,1.0,1,1,0,0,0,0.6333333333333333,19.181818181818183,0.23076923076923078
27674,51,17,30.0,2,11.0,113.0,20,1.0,1,1,0,0,1,0.3269230769230769,3.6451612903225805,0.1111111111111111
27675,45,8,9.0,0,22.0,953.0,16,1.0,0,1,0,0,1,0.17391304347826086,95.3,0.0
27676,40,47,30.0,8,27.0,673.0,20,1.0,0,1,0,1,0,1.146341463414634,21.70967741935484,0.16666666666666666
27677,31,8,3.0,9,29.0,460.0,30,1.0,0,1,0,1,0,0.25,115.0,1.0
27678,65,27,1.0,6,23.0,204.0,30,1.0,1,0,1,1,0,0.4090909090909091,102.0,0.21428571428571427
27679,25,16,11.0,7,17.0,311.0,25,1.0,1,0,1,0,1,0.6153846153846154,25.916666666666668,0.4117647058823529
27680,52,19,13.0,7,1.0,724.0,10,1.0,1,1,0,0,0,0.3584905660377358,51.714285714285715,0.35
27681,41,25,20.0,6,8.0,817.0,24,1.0,0,0,1,1,0,0.5952380952380952,38.904761904761905,0.23076923076923078
27682,57,59,1.0,6,28.0,134.0,22,1.0,0,0,0,1,0,1.0172413793103448,67.0,0.1
27683,34,15,16.0,7,18.0,297.0,27,1.0,1,0,0,0,1,0.42857142857142855,17.470588235294116,0.4375
27684,47,59,9.0,0,27.0,104.0,28,1.0,1,0,1,1,0,1.2291666666666667,10.4,0.0
27685,32,25,1.0,3,20.0,113.0,1,1.0,1,0,1,0,1,0.7575757575757576,56.5,0.11538461538461539
27686,20,15,7.0,1,19.0,958.0,20,1.0,0,1,0,0,0,0.7142857142857143,119.75,0.0625
27687,19,37,14.0,9,16.0,343.0,25,1.0,0,0,0,0,1,1.85,22.866666666666667,0.23684210526315788
27688,47,59,14.0,9,12.0,484.0,6,1.0,1,0,0,0,0,1.2291666666666667,32.266666666666666,0.15
27689,29,14,4.0,10,24.0,778.0,10,1.0,0,0,1,0,1,0.4666666666666667,155.6,0.6666666666666666
27690,36,5,7.0,1,1.0,256.0,17,1.0,0,1,0,0,0,0.13513513513513514,32.0,0.16666666666666666
27691,53,11,17.0,7,13.0,506.0,9,1.0,0,0,0,1,0,0.2037037037037037,28.11111111111111,0.5833333333333334
27692,21,38,30.0,7,22.0,700.0,23,1.0,1,1,0,0,0,1.7272727272727273,22.580645161290324,0.1794871794871795
27693,50,36,14.0,4,6.0,777.0,4,0.0,0,0,1,0,1,0.7058823529411765,51.8,0.10810810810810811
27694,22,37,12.0,10,7.0,896.0,10,1.0,1,1,0,0,0,1.608695652173913,68.92307692307692,0.2631578947368421
27695,43,4,15.0,9,18.0,457.0,22,1.0,0,0,0,0,0,0.09090909090909091,28.5625,1.8
27696,44,52,1.0,0,3.0,225.0,19,1.0,0,1,0,0,1,1.1555555555555554,112.5,0.0
27697,24,41,26.0,2,29.0,221.0,8,1.0,1,1,0,0,1,1.64,8.185185185185185,0.047619047619047616
27698,34,45,9.0,1,1.0,919.0,21,1.0,0,0,0,1,0,1.2857142857142858,91.9,0.021739130434782608
27699,60,54,12.0,1,11.0,178.0,17,1.0,1,1,0,0,0,0.8852459016393442,13.692307692307692,0.01818181818181818
27700,29,39,20.0,8,4.0,730.0,11,1.0,1,1,0,0,0,1.3,34.76190476190476,0.2
27701,31,53,30.0,8,6.0,486.0,2,1.0,1,0,0,0,1,1.65625,15.67741935483871,0.14814814814814814
27702,37,5,11.0,5,27.0,424.0,23,1.0,1,0,1,0,0,0.13157894736842105,35.333333333333336,0.8333333333333334
27703,50,57,16.0,3,25.0,478.0,17,1.0,0,0,1,1,0,1.1176470588235294,28.11764705882353,0.05172413793103448
27704,40,53,13.0,6,17.0,628.0,11,1.0,0,0,1,1,0,1.2926829268292683,44.857142857142854,0.1111111111111111
27705,48,30,13.0,5,12.0,247.0,29,1.0,0,1,0,0,1,0.6122448979591837,17.642857142857142,0.16129032258064516
27706,49,17,11.0,6,24.0,170.0,8,1.0,0,1,0,0,1,0.34,14.166666666666666,0.3333333333333333
27707,55,40,3.0,6,22.0,952.0,13,1.0,0,0,1,1,0,0.7142857142857143,238.0,0.14634146341463414
27708,52,38,8.0,6,10.0,298.0,30,1.0,1,1,0,1,0,0.7169811320754716,33.111111111111114,0.15384615384615385
27709,48,33,10.0,6,7.0,196.0,23,1.0,1,0,0,0,1,0.673469387755102,17.818181818181817,0.17647058823529413
27710,40,25,28.0,4,10.0,648.0,28,1.0,0,1,0,0,1,0.6097560975609756,22.344827586206897,0.15384615384615385
27711,38,56,10.0,5,5.0,215.0,7,1.0,0,1,0,0,1,1.435897435897436,19.545454545454547,0.08771929824561403
27712,64,11,28.0,9,26.0,476.0,20,1.0,0,0,1,1,0,0.16923076923076924,16.413793103448278,0.75
27713,32,54,16.0,4,8.0,357.0,16,1.0,0,0,0,0,0,1.6363636363636365,21.0,0.07272727272727272
27714,35,5,29.0,1,2.0,584.0,13,0.0,0,1,0,0,0,0.1388888888888889,19.466666666666665,0.16666666666666666
27715,49,23,15.0,4,1.0,949.0,10,0.0,0,1,0,0,1,0.46,59.3125,0.16666666666666666
27716,61,36,3.0,2,24.0,516.0,7,1.0,0,0,1,0,0,0.5806451612903226,129.0,0.05405405405405406
27717,61,18,24.0,10,30.0,997.0,19,1.0,0,0,0,0,1,0.2903225806451613,39.88,0.5263157894736842
27718,35,6,21.0,5,12.0,918.0,12,1.0,1,0,0,1,0,0.16666666666666666,41.72727272727273,0.7142857142857143
