CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
127329,40,33,24.0,9,30.0,774.0,6,1.0,0,1,0,1,0,0.8048780487804879,30.96,0.2647058823529412
127330,53,31,8.0,2,27.0,343.0,15,1.0,0,0,0,0,0,0.5740740740740741,38.111111111111114,0.0625
127331,60,44,2.0,0,21.0,739.0,3,1.0,1,1,0,1,0,0.7213114754098361,246.33333333333334,0.0
127332,43,52,3.0,3,7.0,762.0,14,1.0,0,0,0,1,0,1.1818181818181819,190.5,0.05660377358490566
127333,31,12,28.0,2,10.0,102.0,20,1.0,1,0,1,1,0,0.375,3.5172413793103448,0.15384615384615385
127334,18,58,10.0,3,21.0,227.0,11,1.0,0,0,1,0,0,3.0526315789473686,20.636363636363637,0.05084745762711865
127335,65,22,3.0,4,13.0,397.0,7,1.0,0,0,0,0,1,0.3333333333333333,99.25,0.17391304347826086
127336,30,40,13.0,6,8.0,816.0,23,1.0,1,0,1,1,0,1.2903225806451613,58.285714285714285,0.14634146341463414
127337,47,22,21.0,9,0.0,189.0,22,1.0,1,0,0,0,1,0.4583333333333333,8.590909090909092,0.391304347826087
127338,30,9,1.0,2,22.0,428.0,5,1.0,1,0,1,0,1,0.2903225806451613,214.0,0.2
127339,48,18,7.0,1,5.0,914.0,10,1.0,1,1,0,0,1,0.3673469387755102,114.25,0.05263157894736842
127340,39,40,27.0,6,12.0,828.0,26,1.0,0,1,0,1,0,1.0,29.571428571428573,0.14634146341463414
127341,38,46,26.0,9,23.0,642.0,9,1.0,0,1,0,1,0,1.1794871794871795,23.77777777777778,0.19148936170212766
127342,33,55,23.0,4,27.0,162.0,9,1.0,0,0,0,1,0,1.6176470588235294,6.75,0.07142857142857142
127343,52,37,13.0,4,9.0,411.0,19,1.0,1,0,1,1,0,0.6981132075471698,29.357142857142858,0.10526315789473684
127344,46,1,20.0,1,30.0,736.0,13,1.0,1,0,1,1,0,0.02127659574468085,35.04761904761905,0.5
127345,65,44,9.0,5,21.0,775.0,19,1.0,0,0,1,0,0,0.6666666666666666,77.5,0.1111111111111111
127346,36,18,15.0,6,9.0,517.0,29,1.0,1,1,0,1,0,0.4864864864864865,32.3125,0.3157894736842105
127347,49,35,5.0,8,19.0,467.0,5,1.0,0,1,0,0,1,0.7,77.83333333333333,0.2222222222222222
127348,36,17,14.0,8,4.0,943.0,7,1.0,1,0,1,0,0,0.4594594594594595,62.86666666666667,0.4444444444444444
127349,46,50,26.0,1,28.0,338.0,30,1.0,1,0,0,0,0,1.0638297872340425,12.518518518518519,0.0196078431372549
127350,31,6,2.0,7,20.0,335.0,25,1.0,1,0,1,0,0,0.1875,111.66666666666667,1.0
127351,57,60,3.0,7,2.0,126.0,5,1.0,0,1,0,1,0,1.0344827586206897,31.5,0.11475409836065574
127352,56,43,7.0,4,15.0,266.0,20,1.0,0,0,1,0,1,0.7543859649122807,33.25,0.09090909090909091
127353,54,17,14.0,5,26.0,158.0,18,1.0,0,1,0,0,1,0.3090909090909091,10.533333333333333,0.2777777777777778
127354,53,39,15.0,4,21.0,725.0,2,1.0,1,1,0,1,0,0.7222222222222222,45.3125,0.1
127355,30,60,26.0,7,19.0,305.0,27,1.0,0,0,1,0,1,1.935483870967742,11.296296296296296,0.11475409836065574
127356,53,50,9.0,2,1.0,805.0,15,1.0,1,0,1,1,0,0.9259259259259259,80.5,0.0392156862745098
127357,31,9,2.0,5,24.0,804.0,15,1.0,0,0,1,0,1,0.28125,268.0,0.5
127358,55,28,30.0,6,20.0,777.0,25,1.0,1,0,0,1,0,0.5,25.06451612903226,0.20689655172413793
127359,38,7,18.0,6,22.0,730.0,9,1.0,0,0,1,0,1,0.1794871794871795,38.421052631578945,0.75
127360,56,24,6.0,3,7.0,287.0,30,1.0,0,0,1,1,0,0.42105263157894735,41.0,0.12
127361,55,22,19.0,6,16.0,580.0,24,1.0,1,1,0,1,0,0.39285714285714285,29.0,0.2608695652173913
127362,59,49,21.0,9,17.0,144.0,3,1.0,0,0,0,0,1,0.8166666666666667,6.545454545454546,0.18
127363,36,30,10.0,4,26.0,162.0,9,1.0,0,1,0,0,0,0.8108108108108109,14.727272727272727,0.12903225806451613
127364,50,42,23.0,10,23.0,851.0,22,1.0,0,0,1,0,0,0.8235294117647058,35.458333333333336,0.23255813953488372
127365,32,41,4.0,7,19.0,394.0,16,1.0,0,0,0,0,1,1.2424242424242424,78.8,0.16666666666666666
127366,49,50,11.0,9,10.0,995.0,13,1.0,1,0,0,0,0,1.0,82.91666666666667,0.17647058823529413
127367,49,57,26.0,10,18.0,726.0,29,1.0,1,0,1,0,1,1.14,26.88888888888889,0.1724137931034483
127368,48,53,26.0,6,27.0,610.0,24,1.0,1,0,1,0,1,1.0816326530612246,22.59259259259259,0.1111111111111111
127369,42,51,27.0,8,30.0,290.0,16,1.0,1,0,0,0,0,1.186046511627907,10.357142857142858,0.15384615384615385
127370,51,9,11.0,8,20.0,762.0,15,1.0,0,1,0,0,0,0.17307692307692307,63.5,0.8
127371,35,36,25.0,2,30.0,362.0,7,1.0,1,0,1,0,0,1.0,13.923076923076923,0.05405405405405406
127372,58,38,3.0,6,5.0,310.0,6,1.0,1,1,0,0,1,0.6440677966101694,77.5,0.15384615384615385
127373,45,28,2.0,8,25.0,250.0,6,1.0,1,0,0,0,1,0.6086956521739131,83.33333333333333,0.27586206896551724
127374,32,24,27.0,0,9.0,664.0,30,1.0,0,0,0,0,0,0.7272727272727273,23.714285714285715,0.0
127375,58,13,22.0,5,17.0,630.0,20,1.0,1,1,0,1,0,0.22033898305084745,27.391304347826086,0.35714285714285715
127376,42,30,15.0,1,25.0,717.0,29,1.0,0,0,1,0,1,0.6976744186046512,44.8125,0.03225806451612903
127378,60,38,12.0,1,3.0,650.0,29,1.0,0,0,0,0,1,0.6229508196721312,50.0,0.02564102564102564
127379,46,44,25.0,3,30.0,888.0,24,1.0,1,1,0,1,0,0.9361702127659575,34.15384615384615,0.06666666666666667
127380,33,32,30.0,8,22.0,889.0,18,1.0,1,0,0,0,0,0.9411764705882353,28.677419354838708,0.24242424242424243
127381,65,33,16.0,1,14.0,373.0,6,1.0,1,0,1,0,0,0.5,21.941176470588236,0.029411764705882353
127382,39,39,7.0,5,13.0,647.0,12,1.0,0,0,1,0,1,0.975,80.875,0.125
127383,31,1,15.0,0,10.0,622.0,16,1.0,0,1,0,0,0,0.03125,38.875,0.0
127384,59,48,18.0,2,1.0,929.0,10,1.0,0,0,1,0,1,0.8,48.89473684210526,0.04081632653061224
127385,62,18,22.0,7,2.0,961.0,3,1.0,1,1,0,0,0,0.2857142857142857,41.78260869565217,0.3684210526315789
127386,42,12,25.0,1,4.0,480.0,25,1.0,1,0,0,0,0,0.27906976744186046,18.46153846153846,0.07692307692307693
127387,34,27,2.0,7,5.0,500.0,20,1.0,1,1,0,0,0,0.7714285714285715,166.66666666666666,0.25
127388,47,4,30.0,10,15.0,853.0,20,1.0,1,0,0,1,0,0.08333333333333333,27.516129032258064,2.0
127389,18,32,21.0,0,23.0,159.0,10,1.0,0,0,1,0,0,1.6842105263157894,7.2272727272727275,0.0
127390,43,5,20.0,4,21.0,850.0,11,1.0,1,0,1,0,0,0.11363636363636363,40.476190476190474,0.6666666666666666
127391,29,32,18.0,9,8.0,980.0,11,1.0,0,0,1,0,1,1.0666666666666667,51.578947368421055,0.2727272727272727
127392,47,56,19.0,6,16.0,492.0,7,1.0,1,0,1,1,0,1.1666666666666667,24.6,0.10526315789473684
127393,64,39,14.0,1,12.0,411.0,16,1.0,0,1,0,1,0,0.6,27.4,0.025
127394,19,47,17.0,1,10.0,164.0,18,1.0,1,0,1,0,1,2.35,9.11111111111111,0.020833333333333332
127395,59,7,15.0,2,20.0,908.0,25,1.0,1,0,0,1,0,0.11666666666666667,56.75,0.25
127396,27,23,22.0,8,10.0,454.0,20,1.0,0,0,1,0,0,0.8214285714285714,19.73913043478261,0.3333333333333333
127397,32,55,1.0,7,7.0,226.0,27,1.0,0,0,1,0,1,1.6666666666666667,113.0,0.125
127398,43,56,2.0,6,28.0,117.0,5,1.0,1,0,1,0,1,1.2727272727272727,39.0,0.10526315789473684
127399,45,23,26.0,1,0.0,160.0,21,1.0,1,1,0,0,0,0.5,5.925925925925926,0.041666666666666664
127400,31,59,24.0,8,30.0,479.0,5,1.0,1,1,0,1,0,1.84375,19.16,0.13333333333333333
127401,51,47,28.0,0,4.0,968.0,11,1.0,0,1,0,1,0,0.9038461538461539,33.37931034482759,0.0
127402,59,41,19.0,6,6.0,218.0,19,1.0,0,1,0,1,0,0.6833333333333333,10.9,0.14285714285714285
127403,18,45,10.0,7,18.0,631.0,14,1.0,0,0,1,1,0,2.3684210526315788,57.36363636363637,0.15217391304347827
127404,50,11,18.0,2,10.0,992.0,18,1.0,0,1,0,1,0,0.21568627450980393,52.21052631578947,0.16666666666666666
127405,22,18,21.0,2,27.0,573.0,30,1.0,0,0,0,0,0,0.782608695652174,26.045454545454547,0.10526315789473684
127406,46,21,21.0,3,11.0,993.0,22,1.0,0,0,1,1,0,0.44680851063829785,45.13636363636363,0.13636363636363635
127408,51,17,21.0,1,20.0,765.0,7,1.0,1,0,1,1,0,0.3269230769230769,34.77272727272727,0.05555555555555555
127409,46,37,15.0,6,28.0,984.0,10,1.0,1,0,1,1,0,0.7872340425531915,61.5,0.15789473684210525
127410,41,54,5.0,10,3.0,417.0,9,1.0,1,0,1,0,1,1.2857142857142858,69.5,0.18181818181818182
127411,50,14,6.0,9,23.0,841.0,17,1.0,1,1,0,0,0,0.27450980392156865,120.14285714285714,0.6
127412,64,55,17.0,5,28.0,691.0,20,1.0,1,1,0,0,0,0.8461538461538461,38.388888888888886,0.08928571428571429
127413,28,59,13.0,6,29.0,486.0,16,1.0,0,0,1,1,0,2.0344827586206895,34.714285714285715,0.1
127414,47,58,2.0,10,25.0,883.0,21,1.0,0,0,0,0,1,1.2083333333333333,294.3333333333333,0.1694915254237288
127415,34,54,11.0,8,13.0,897.0,26,1.0,1,1,0,0,0,1.542857142857143,74.75,0.14545454545454545
127416,58,20,16.0,1,18.0,971.0,5,1.0,1,1,0,0,1,0.3389830508474576,57.11764705882353,0.047619047619047616
127418,32,40,15.0,6,12.0,415.0,12,1.0,0,1,0,0,1,1.2121212121212122,25.9375,0.14634146341463414
127419,43,23,25.0,7,12.0,805.0,23,1.0,1,0,0,0,0,0.5227272727272727,30.96153846153846,0.2916666666666667
127420,41,45,30.0,0,4.0,491.0,25,1.0,0,0,1,1,0,1.0714285714285714,15.838709677419354,0.0
127421,52,57,24.0,8,2.0,464.0,17,1.0,1,0,1,0,0,1.0754716981132075,18.56,0.13793103448275862
127422,22,1,18.0,3,23.0,538.0,5,1.0,0,0,0,1,0,0.043478260869565216,28.31578947368421,1.5
127423,23,20,9.0,1,28.0,122.0,29,1.0,1,0,0,0,0,0.8333333333333334,12.2,0.047619047619047616
127424,55,57,1.0,8,18.0,551.0,28,1.0,1,1,0,0,1,1.0178571428571428,275.5,0.13793103448275862
127425,24,60,20.0,5,8.0,768.0,6,1.0,0,1,0,0,0,2.4,36.57142857142857,0.08196721311475409
127426,59,15,20.0,4,24.0,582.0,7,1.0,0,0,0,0,1,0.25,27.714285714285715,0.25
127428,65,19,30.0,6,3.0,573.0,26,1.0,1,0,0,0,1,0.2878787878787879,18.483870967741936,0.3
127429,37,37,24.0,9,16.0,734.0,11,1.0,1,1,0,0,0,0.9736842105263158,29.36,0.23684210526315788
127430,65,2,21.0,1,30.0,221.0,6,1.0,0,1,0,1,0,0.030303030303030304,10.045454545454545,0.3333333333333333
127431,53,26,4.0,9,18.0,952.0,14,1.0,0,1,0,0,1,0.48148148148148145,190.4,0.3333333333333333
127432,57,30,24.0,0,14.0,624.0,8,1.0,0,0,0,1,0,0.5172413793103449,24.96,0.0
127433,36,50,15.0,0,27.0,665.0,17,1.0,0,0,1,1,0,1.3513513513513513,41.5625,0.0
127434,63,16,25.0,0,1.0,966.0,29,1.0,1,1,0,0,0,0.25,37.15384615384615,0.0
127435,49,57,25.0,5,6.0,231.0,29,1.0,1,1,0,0,0,1.14,8.884615384615385,0.08620689655172414
127436,18,27,15.0,7,29.0,882.0,19,1.0,1,0,0,0,1,1.4210526315789473,55.125,0.25
127438,37,21,29.0,7,21.0,667.0,3,1.0,0,0,1,1,0,0.5526315789473685,22.233333333333334,0.3181818181818182
127439,39,6,7.0,5,25.0,793.0,8,1.0,0,0,0,0,0,0.15,99.125,0.7142857142857143
127440,35,48,5.0,6,24.0,738.0,5,1.0,1,0,0,0,1,1.3333333333333333,123.0,0.12244897959183673
127441,58,27,21.0,1,10.0,407.0,6,1.0,0,0,1,0,0,0.4576271186440678,18.5,0.03571428571428571
127442,22,29,1.0,4,9.0,295.0,21,1.0,0,0,0,0,1,1.2608695652173914,147.5,0.13333333333333333
127443,39,46,28.0,0,15.0,324.0,16,1.0,0,1,0,1,0,1.15,11.172413793103448,0.0
127444,34,52,14.0,8,19.0,489.0,24,1.0,1,0,0,0,1,1.4857142857142858,32.6,0.1509433962264151
127445,58,10,27.0,10,5.0,470.0,24,1.0,0,0,0,0,1,0.1694915254237288,16.785714285714285,0.9090909090909091
127446,30,2,27.0,7,6.0,890.0,8,1.0,0,1,0,0,1,0.06451612903225806,31.785714285714285,2.3333333333333335
127447,43,4,18.0,10,18.0,318.0,22,1.0,1,1,0,1,0,0.09090909090909091,16.736842105263158,2.0
127449,60,43,12.0,9,23.0,335.0,16,1.0,1,0,1,0,0,0.7049180327868853,25.76923076923077,0.20454545454545456
127451,27,60,4.0,8,10.0,543.0,9,1.0,0,1,0,0,1,2.142857142857143,108.6,0.13114754098360656
127452,46,23,30.0,8,20.0,442.0,18,1.0,0,1,0,1,0,0.48936170212765956,14.258064516129032,0.3333333333333333
127453,20,6,8.0,0,11.0,287.0,12,1.0,0,1,0,0,0,0.2857142857142857,31.88888888888889,0.0
127454,50,54,13.0,4,29.0,325.0,25,1.0,1,0,1,1,0,1.0588235294117647,23.214285714285715,0.07272727272727272
127455,44,22,9.0,3,4.0,466.0,15,1.0,1,0,1,0,1,0.4888888888888889,46.6,0.13043478260869565
127456,47,11,29.0,6,18.0,620.0,5,1.0,0,1,0,0,1,0.22916666666666666,20.666666666666668,0.5
127457,23,14,1.0,1,4.0,518.0,13,1.0,0,0,0,0,0,0.5833333333333334,259.0,0.06666666666666667
127458,57,48,29.0,10,1.0,199.0,26,1.0,0,1,0,0,0,0.8275862068965517,6.633333333333334,0.20408163265306123
127459,42,24,26.0,4,20.0,154.0,4,1.0,1,0,0,0,0,0.5581395348837209,5.703703703703703,0.16
127460,62,23,6.0,8,1.0,689.0,20,1.0,0,0,1,1,0,0.36507936507936506,98.42857142857143,0.3333333333333333
127462,38,12,16.0,4,17.0,131.0,9,1.0,1,1,0,0,1,0.3076923076923077,7.705882352941177,0.3076923076923077
127463,20,27,13.0,3,2.0,194.0,25,1.0,0,1,0,0,1,1.2857142857142858,13.857142857142858,0.10714285714285714
127464,38,12,20.0,5,19.0,706.0,7,1.0,0,1,0,0,0,0.3076923076923077,33.61904761904762,0.38461538461538464
127465,44,18,15.0,5,23.0,828.0,19,1.0,1,1,0,1,0,0.4,51.75,0.2631578947368421
127466,58,20,10.0,2,3.0,879.0,24,1.0,1,0,1,0,0,0.3389830508474576,79.9090909090909,0.09523809523809523
127467,61,49,17.0,8,0.0,296.0,7,1.0,0,0,0,1,0,0.7903225806451613,16.444444444444443,0.16
127468,37,12,16.0,3,22.0,450.0,3,1.0,1,1,0,0,0,0.3157894736842105,26.470588235294116,0.23076923076923078
127469,27,19,30.0,0,20.0,122.0,22,1.0,1,0,1,0,1,0.6785714285714286,3.935483870967742,0.0
127470,65,30,8.0,2,15.0,387.0,7,1.0,0,0,0,0,1,0.45454545454545453,43.0,0.06451612903225806
127471,43,52,29.0,8,8.0,549.0,2,1.0,1,1,0,0,0,1.1818181818181819,18.3,0.1509433962264151
127472,29,36,30.0,9,2.0,630.0,15,1.0,1,0,0,0,1,1.2,20.322580645161292,0.24324324324324326
127473,55,32,23.0,2,12.0,915.0,3,1.0,1,0,0,0,0,0.5714285714285714,38.125,0.06060606060606061
127474,25,34,25.0,5,2.0,248.0,21,1.0,1,1,0,0,0,1.3076923076923077,9.538461538461538,0.14285714285714285
127475,28,27,13.0,5,7.0,243.0,19,1.0,1,1,0,0,0,0.9310344827586207,17.357142857142858,0.17857142857142858
127476,33,22,12.0,8,1.0,837.0,10,1.0,1,0,1,0,0,0.6470588235294118,64.38461538461539,0.34782608695652173
127477,47,40,2.0,1,20.0,685.0,22,1.0,0,0,0,0,1,0.8333333333333334,228.33333333333334,0.024390243902439025
127478,37,12,8.0,4,2.0,708.0,10,1.0,0,0,0,0,0,0.3157894736842105,78.66666666666667,0.3076923076923077
127479,61,37,25.0,3,1.0,858.0,24,1.0,0,1,0,1,0,0.5967741935483871,33.0,0.07894736842105263
127480,24,37,19.0,4,23.0,655.0,30,1.0,1,1,0,0,1,1.48,32.75,0.10526315789473684
127481,53,13,7.0,10,22.0,370.0,9,1.0,1,0,1,0,0,0.24074074074074073,46.25,0.7142857142857143
127482,45,48,8.0,3,30.0,827.0,5,1.0,0,0,1,0,0,1.0434782608695652,91.88888888888889,0.061224489795918366
127483,62,10,25.0,5,18.0,274.0,19,1.0,1,0,0,1,0,0.15873015873015872,10.538461538461538,0.45454545454545453
127484,34,57,18.0,10,7.0,731.0,26,1.0,1,1,0,1,0,1.6285714285714286,38.473684210526315,0.1724137931034483
127485,30,49,16.0,0,18.0,287.0,15,1.0,0,0,0,0,1,1.5806451612903225,16.88235294117647,0.0
127486,60,3,18.0,4,17.0,187.0,28,1.0,1,1,0,1,0,0.04918032786885246,9.842105263157896,1.0
127487,58,52,17.0,7,18.0,147.0,2,1.0,1,0,1,0,1,0.8813559322033898,8.166666666666666,0.1320754716981132
127488,30,42,15.0,1,10.0,944.0,30,1.0,1,1,0,1,0,1.3548387096774193,59.0,0.023255813953488372
127489,48,21,26.0,10,25.0,529.0,22,1.0,0,0,1,0,1,0.42857142857142855,19.59259259259259,0.45454545454545453
127490,42,29,8.0,0,3.0,850.0,24,1.0,1,0,1,1,0,0.6744186046511628,94.44444444444444,0.0
127492,25,46,15.0,7,18.0,770.0,1,1.0,1,0,1,0,0,1.7692307692307692,48.125,0.14893617021276595
127493,36,60,6.0,9,25.0,622.0,15,1.0,1,0,0,0,1,1.6216216216216217,88.85714285714286,0.14754098360655737
127494,35,5,11.0,10,25.0,403.0,3,1.0,1,0,1,0,0,0.1388888888888889,33.583333333333336,1.6666666666666667
127495,41,60,9.0,3,4.0,835.0,28,1.0,0,0,0,1,0,1.4285714285714286,83.5,0.04918032786885246
127496,25,57,25.0,1,29.0,764.0,28,1.0,0,0,1,0,1,2.1923076923076925,29.384615384615383,0.017241379310344827
127497,62,58,17.0,4,6.0,636.0,10,1.0,1,1,0,0,1,0.9206349206349206,35.333333333333336,0.06779661016949153
127498,51,26,1.0,4,20.0,541.0,9,1.0,1,1,0,0,0,0.5,270.5,0.14814814814814814
127499,59,8,6.0,10,27.0,254.0,12,1.0,1,0,0,0,0,0.13333333333333333,36.285714285714285,1.1111111111111112
127500,37,17,8.0,9,30.0,877.0,15,1.0,0,1,0,1,0,0.4473684210526316,97.44444444444444,0.5
127501,42,19,3.0,4,16.0,615.0,24,1.0,1,0,1,1,0,0.4418604651162791,153.75,0.2
127502,31,46,30.0,10,4.0,340.0,10,1.0,0,1,0,1,0,1.4375,10.96774193548387,0.2127659574468085
127503,43,46,9.0,5,24.0,351.0,11,1.0,1,0,1,0,0,1.0454545454545454,35.1,0.10638297872340426
127504,63,31,22.0,5,0.0,476.0,29,1.0,0,1,0,0,0,0.484375,20.695652173913043,0.15625
127505,36,17,25.0,2,21.0,781.0,25,1.0,1,0,0,0,0,0.4594594594594595,30.03846153846154,0.1111111111111111
127506,38,51,26.0,9,6.0,251.0,13,1.0,0,0,1,0,0,1.3076923076923077,9.296296296296296,0.17307692307692307
127507,18,59,9.0,4,21.0,238.0,2,1.0,0,1,0,1,0,3.1052631578947367,23.8,0.06666666666666667
127508,34,51,9.0,0,7.0,483.0,28,1.0,0,0,1,1,0,1.457142857142857,48.3,0.0
127509,53,35,28.0,5,1.0,574.0,4,1.0,0,0,1,1,0,0.6481481481481481,19.79310344827586,0.1388888888888889
127510,22,44,30.0,8,22.0,736.0,3,1.0,0,0,1,0,0,1.9130434782608696,23.741935483870968,0.17777777777777778
127511,29,11,8.0,9,16.0,329.0,23,1.0,0,1,0,0,0,0.36666666666666664,36.55555555555556,0.75
127512,43,9,22.0,3,4.0,213.0,22,1.0,0,0,0,1,0,0.20454545454545456,9.26086956521739,0.3
127513,55,26,1.0,7,3.0,196.0,21,1.0,0,0,1,0,0,0.4642857142857143,98.0,0.25925925925925924
127514,62,32,16.0,6,27.0,246.0,27,1.0,1,1,0,1,0,0.5079365079365079,14.470588235294118,0.18181818181818182
127515,26,33,6.0,1,11.0,296.0,26,1.0,0,0,1,1,0,1.2222222222222223,42.285714285714285,0.029411764705882353
127516,24,4,9.0,4,26.0,541.0,8,1.0,0,1,0,0,1,0.16,54.1,0.8
127517,38,9,10.0,5,9.0,686.0,29,1.0,1,1,0,1,0,0.23076923076923078,62.36363636363637,0.5
127518,45,39,12.0,3,1.0,459.0,3,1.0,1,0,0,1,0,0.8478260869565217,35.30769230769231,0.075
127519,33,26,10.0,4,20.0,495.0,2,1.0,0,1,0,1,0,0.7647058823529411,45.0,0.14814814814814814
127521,44,9,9.0,3,16.0,130.0,4,1.0,1,0,0,0,0,0.2,13.0,0.3
127522,65,57,8.0,1,24.0,202.0,29,1.0,0,0,0,0,0,0.8636363636363636,22.444444444444443,0.017241379310344827
127523,48,28,15.0,10,15.0,736.0,7,1.0,1,0,1,0,1,0.5714285714285714,46.0,0.3448275862068966
127524,65,15,24.0,10,11.0,284.0,2,1.0,1,1,0,0,0,0.22727272727272727,11.36,0.625
127525,63,53,13.0,1,23.0,374.0,8,1.0,1,0,1,0,1,0.828125,26.714285714285715,0.018518518518518517
127526,33,19,21.0,6,13.0,218.0,10,1.0,1,1,0,0,1,0.5588235294117647,9.909090909090908,0.3
127527,20,59,2.0,3,7.0,803.0,23,1.0,1,1,0,1,0,2.8095238095238093,267.6666666666667,0.05
127528,38,18,23.0,6,2.0,186.0,9,1.0,1,1,0,0,0,0.46153846153846156,7.75,0.3157894736842105
127529,51,9,19.0,10,7.0,164.0,26,1.0,1,0,0,0,1,0.17307692307692307,8.2,1.0
127530,48,50,27.0,1,21.0,678.0,27,1.0,1,0,1,0,1,1.0204081632653061,24.214285714285715,0.0196078431372549
127531,18,60,12.0,5,24.0,223.0,16,1.0,0,0,1,1,0,3.1578947368421053,17.153846153846153,0.08196721311475409
127532,24,14,8.0,3,22.0,197.0,17,1.0,0,0,1,0,0,0.56,21.88888888888889,0.2
127533,58,5,17.0,8,3.0,672.0,15,1.0,0,0,1,0,0,0.0847457627118644,37.333333333333336,1.3333333333333333
127534,29,47,18.0,9,5.0,304.0,14,1.0,0,0,1,0,1,1.5666666666666667,16.0,0.1875
127535,56,54,11.0,6,13.0,295.0,16,1.0,0,0,1,0,1,0.9473684210526315,24.583333333333332,0.10909090909090909
127536,27,13,22.0,0,13.0,657.0,21,1.0,0,0,1,0,0,0.4642857142857143,28.565217391304348,0.0
127537,51,45,20.0,10,12.0,923.0,2,1.0,1,1,0,0,0,0.8653846153846154,43.95238095238095,0.21739130434782608
127538,31,9,22.0,2,6.0,138.0,4,1.0,1,1,0,1,0,0.28125,6.0,0.2
127539,40,56,5.0,1,11.0,234.0,10,1.0,1,0,0,1,0,1.3658536585365855,39.0,0.017543859649122806
127540,28,49,16.0,10,3.0,525.0,21,1.0,0,0,1,1,0,1.6896551724137931,30.88235294117647,0.2
127541,39,18,19.0,7,18.0,718.0,6,1.0,1,0,0,0,1,0.45,35.9,0.3684210526315789
127542,54,5,24.0,0,2.0,674.0,17,1.0,1,0,1,1,0,0.09090909090909091,26.96,0.0
127543,32,18,7.0,2,17.0,410.0,29,1.0,1,0,0,1,0,0.5454545454545454,51.25,0.10526315789473684
127544,35,51,19.0,3,28.0,563.0,15,1.0,1,0,0,0,0,1.4166666666666667,28.15,0.057692307692307696
127545,37,42,16.0,0,5.0,402.0,28,1.0,0,0,1,1,0,1.105263157894737,23.647058823529413,0.0
127546,27,24,4.0,3,3.0,573.0,9,1.0,1,0,1,0,0,0.8571428571428571,114.6,0.12
127547,61,21,18.0,1,23.0,690.0,27,1.0,0,1,0,0,1,0.3387096774193548,36.31578947368421,0.045454545454545456
127548,56,19,3.0,4,7.0,950.0,28,1.0,1,1,0,0,1,0.3333333333333333,237.5,0.2
127549,57,10,8.0,6,11.0,960.0,8,1.0,0,1,0,1,0,0.1724137931034483,106.66666666666667,0.5454545454545454
127550,27,58,26.0,1,19.0,672.0,22,1.0,0,0,1,0,1,2.0714285714285716,24.88888888888889,0.01694915254237288
127551,30,39,10.0,5,22.0,884.0,25,1.0,0,1,0,0,1,1.2580645161290323,80.36363636363636,0.125
127552,24,48,9.0,10,24.0,597.0,10,1.0,0,0,0,1,0,1.92,59.7,0.20408163265306123
127553,37,45,16.0,2,3.0,881.0,20,1.0,0,0,0,0,0,1.1842105263157894,51.8235294117647,0.043478260869565216
127554,53,58,24.0,5,15.0,505.0,23,1.0,0,0,0,1,0,1.0740740740740742,20.2,0.0847457627118644
127555,57,16,28.0,6,0.0,505.0,22,1.0,0,1,0,0,1,0.27586206896551724,17.413793103448278,0.35294117647058826
127556,40,35,7.0,1,5.0,271.0,1,1.0,1,0,0,0,0,0.8536585365853658,33.875,0.027777777777777776
127557,48,14,25.0,10,9.0,485.0,22,1.0,1,0,0,0,0,0.2857142857142857,18.653846153846153,0.6666666666666666
127558,43,41,24.0,0,24.0,725.0,27,1.0,0,0,0,1,0,0.9318181818181818,29.0,0.0
127559,39,60,6.0,10,12.0,473.0,12,1.0,0,0,0,0,1,1.5,67.57142857142857,0.16393442622950818
127560,55,5,28.0,8,27.0,873.0,24,1.0,1,1,0,0,0,0.08928571428571429,30.103448275862068,1.3333333333333333
127561,61,9,29.0,10,6.0,764.0,25,1.0,0,0,1,0,0,0.14516129032258066,25.466666666666665,1.0
127562,53,50,15.0,10,14.0,247.0,5,1.0,1,1,0,0,1,0.9259259259259259,15.4375,0.19607843137254902
127563,20,42,9.0,4,20.0,687.0,2,1.0,1,0,0,0,0,2.0,68.7,0.09302325581395349
127564,30,37,7.0,7,21.0,296.0,15,1.0,0,0,1,1,0,1.1935483870967742,37.0,0.18421052631578946
127565,41,8,1.0,0,27.0,530.0,20,1.0,1,1,0,1,0,0.19047619047619047,265.0,0.0
127566,45,25,20.0,7,23.0,967.0,25,1.0,0,0,1,0,0,0.5434782608695652,46.04761904761905,0.2692307692307692
127567,42,56,22.0,7,4.0,753.0,1,1.0,1,0,1,1,0,1.302325581395349,32.73913043478261,0.12280701754385964
127568,24,8,22.0,2,26.0,435.0,19,1.0,0,0,1,1,0,0.32,18.91304347826087,0.2222222222222222
127569,46,19,23.0,6,24.0,541.0,30,1.0,0,0,0,1,0,0.40425531914893614,22.541666666666668,0.3
127570,54,21,14.0,10,17.0,902.0,26,1.0,1,0,0,0,0,0.38181818181818183,60.13333333333333,0.45454545454545453
127571,61,49,10.0,1,28.0,390.0,22,1.0,0,0,0,0,1,0.7903225806451613,35.45454545454545,0.02
127572,61,26,5.0,10,30.0,240.0,2,1.0,1,0,0,0,0,0.41935483870967744,40.0,0.37037037037037035
