CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure
392909,21,15,18.0,0,0.0,702.48,13,0.0,1,0,0,1,0.6818181818181818,36.97263157894737,0.0
392910,21,20,26.0,0,16.0,657.2,15,0.0,1,0,1,0,0.9090909090909091,24.340740740740742,0.0
392911,20,32,3.0,2,7.0,813.12,24,0.0,1,1,0,1,1.5238095238095237,203.28,0.06060606060606061
392912,42,22,24.0,0,4.0,796.17,19,0.0,1,1,0,1,0.5116279069767442,31.846799999999998,0.0
392913,35,50,18.0,2,14.0,962.98,16,0.0,1,1,0,1,1.3888888888888888,50.683157894736844,0.0392156862745098
392914,49,37,9.0,2,6.0,758.38,25,0.0,1,0,0,1,0.74,75.838,0.05263157894736842
392915,38,55,20.0,2,8.0,653.24,10,0.0,1,1,0,0,1.4102564102564104,31.106666666666666,0.03571428571428571
392916,41,45,30.0,2,6.0,654.53,10,0.0,1,1,0,0,1.0714285714285714,21.113870967741935,0.043478260869565216
392917,46,25,13.0,4,7.0,940.62,4,0.0,1,0,0,1,0.5319148936170213,67.18714285714286,0.15384615384615385
392918,38,12,24.0,0,9.0,954.49,23,0.0,1,0,1,0,0.3076923076923077,38.1796,0.0
392919,25,49,16.0,1,1.0,820.32,12,0.0,0,1,0,1,1.8846153846153846,48.25411764705883,0.02
392920,46,32,27.0,3,17.0,991.04,13,0.0,1,0,1,0,0.6808510638297872,35.394285714285715,0.09090909090909091
392921,27,28,4.0,1,20.0,599.3,9,0.0,1,0,0,0,1.0,119.85999999999999,0.034482758620689655
392922,32,3,7.0,2,8.0,703.52,10,0.0,1,0,1,1,0.09090909090909091,87.94,0.5
392923,26,3,3.0,2,17.0,594.61,2,0.0,0,1,0,0,0.1111111111111111,148.6525,0.5
392924,30,9,12.0,1,11.0,721.41,11,0.0,0,1,0,0,0.2903225806451613,55.49307692307692,0.1
392925,36,51,22.0,0,10.0,605.25,2,0.0,1,1,0,0,1.3783783783783783,26.315217391304348,0.0
392926,33,47,21.0,2,18.0,816.04,22,0.0,1,1,0,0,1.3823529411764706,37.092727272727274,0.041666666666666664
392927,43,55,21.0,4,18.0,512.54,8,0.0,0,1,0,0,1.25,23.297272727272727,0.07142857142857142
392928,25,21,24.0,2,8.0,725.39,3,0.0,0,1,0,1,0.8076923076923077,29.0156,0.09090909090909091
392929,39,32,3.0,2,9.0,929.7,4,0.0,1,1,0,1,0.8,232.425,0.06060606060606061
392930,37,33,11.0,1,10.0,771.08,8,0.0,1,1,0,1,0.868421052631579,64.25666666666667,0.029411764705882353
392931,28,49,19.0,1,11.0,893.77,7,0.0,1,0,1,1,1.6896551724137931,44.6885,0.02
392932,25,2,5.0,0,7.0,856.7,9,0.0,1,1,0,1,0.07692307692307693,142.78333333333333,0.0
392933,41,4,30.0,2,8.0,589.46,14,0.0,1,1,0,0,0.09523809523809523,19.01483870967742,0.4
392934,49,53,1.0,3,19.0,678.66,13,0.0,0,0,1,1,1.06,339.33,0.05555555555555555
392935,47,59,24.0,1,20.0,580.88,7,0.0,0,0,0,0,1.2291666666666667,23.2352,0.016666666666666666
392936,34,27,29.0,2,7.0,811.54,11,0.0,0,0,0,0,0.7714285714285715,27.051333333333332,0.07142857142857142
392937,37,46,13.0,3,18.0,536.21,16,0.0,1,0,0,1,1.2105263157894737,38.300714285714285,0.06382978723404255
392938,39,34,28.0,2,3.0,533.47,1,0.0,1,1,0,1,0.85,18.395517241379313,0.05714285714285714
392939,43,56,26.0,0,1.0,973.03,4,0.0,0,1,0,0,1.2727272727272727,36.038148148148146,0.0
392940,21,47,24.0,0,0.0,854.47,8,0.0,0,0,0,1,2.1363636363636362,34.1788,0.0
392941,48,45,14.0,1,18.0,959.27,12,0.0,0,0,1,0,0.9183673469387755,63.95133333333333,0.021739130434782608
392942,33,50,10.0,3,7.0,810.08,14,0.0,0,0,0,1,1.4705882352941178,73.64363636363636,0.058823529411764705
392943,48,33,30.0,3,13.0,906.62,16,0.0,1,0,0,0,0.673469387755102,29.245806451612903,0.08823529411764706
392944,39,41,10.0,0,9.0,609.47,8,0.0,1,1,0,0,1.025,55.406363636363636,0.0
392945,27,11,3.0,0,5.0,760.64,1,0.0,0,1,0,0,0.39285714285714285,190.16,0.0
392946,37,26,1.0,1,2.0,692.09,28,0.0,1,1,0,0,0.6842105263157895,346.045,0.037037037037037035
392947,45,14,21.0,1,4.0,975.17,10,0.0,1,0,1,0,0.30434782608695654,44.325909090909086,0.06666666666666667
392948,38,49,10.0,2,4.0,542.65,20,0.0,1,1,0,1,1.2564102564102564,49.33181818181818,0.04
392949,20,42,15.0,1,14.0,803.35,1,0.0,1,1,0,1,2.0,50.209375,0.023255813953488372
392950,45,22,18.0,4,8.0,515.21,24,0.0,1,0,1,1,0.4782608695652174,27.116315789473685,0.17391304347826086
392951,46,37,12.0,1,7.0,965.86,2,0.0,0,0,0,0,0.7872340425531915,74.29692307692308,0.02631578947368421
392952,20,22,19.0,0,18.0,843.94,24,0.0,1,1,0,0,1.0476190476190477,42.197,0.0
392953,32,34,20.0,0,11.0,756.3,21,0.0,1,0,1,1,1.0303030303030303,36.01428571428571,0.0
392954,30,37,27.0,1,16.0,585.19,2,0.0,1,0,1,0,1.1935483870967742,20.899642857142858,0.02631578947368421
392955,38,53,17.0,0,9.0,848.95,21,0.0,1,0,0,0,1.358974358974359,47.16388888888889,0.0
392956,45,39,24.0,4,2.0,933.05,1,0.0,1,0,0,0,0.8478260869565217,37.321999999999996,0.1
392957,42,59,30.0,4,14.0,501.01,21,0.0,1,0,1,1,1.372093023255814,16.161612903225805,0.06666666666666667
392958,35,8,27.0,2,11.0,517.88,15,0.0,1,0,1,0,0.2222222222222222,18.495714285714286,0.2222222222222222
392959,50,37,2.0,0,14.0,799.07,2,0.0,0,0,1,0,0.7254901960784313,266.3566666666667,0.0
392960,34,2,6.0,0,11.0,607.72,1,0.0,0,0,1,1,0.05714285714285714,86.81714285714285,0.0
392961,44,54,19.0,3,3.0,528.33,12,0.0,1,1,0,1,1.2,26.416500000000003,0.05454545454545454
392962,47,17,11.0,1,13.0,857.06,1,0.0,1,1,0,1,0.3541666666666667,71.42166666666667,0.05555555555555555
392963,18,60,15.0,0,6.0,603.07,6,0.0,1,1,0,1,3.1578947368421053,37.691875,0.0
392964,27,25,12.0,1,16.0,840.96,19,0.0,1,0,1,1,0.8928571428571429,64.68923076923078,0.038461538461538464
392965,48,25,24.0,2,14.0,872.99,23,0.0,1,0,0,0,0.5102040816326531,34.9196,0.07692307692307693
392966,40,36,26.0,3,12.0,811.54,8,0.0,1,1,0,1,0.8780487804878049,30.057037037037034,0.08108108108108109
392967,42,55,17.0,0,7.0,936.57,12,0.0,1,0,1,1,1.2790697674418605,52.031666666666666,0.0
392968,39,35,11.0,2,20.0,825.26,13,0.0,0,0,1,1,0.875,68.77166666666666,0.05555555555555555
392969,37,44,27.0,2,3.0,671.61,14,0.0,1,1,0,0,1.1578947368421053,23.986071428571428,0.044444444444444446
392970,33,55,30.0,0,14.0,914.54,25,0.0,1,1,0,0,1.6176470588235294,29.501290322580644,0.0
392971,31,30,13.0,0,6.0,691.28,22,0.0,1,0,0,1,0.9375,49.37714285714286,0.0
392972,27,17,10.0,0,15.0,582.68,3,0.0,0,0,1,0,0.6071428571428571,52.97090909090909,0.0
392973,23,30,19.0,1,5.0,998.93,13,0.0,0,0,1,1,1.25,49.9465,0.03225806451612903
392974,22,2,22.0,0,9.0,928.26,2,0.0,1,1,0,0,0.08695652173913043,40.35913043478261,0.0
392975,50,9,25.0,5,4.0,886.7,24,0.0,1,1,0,1,0.17647058823529413,34.103846153846156,0.5
392976,43,46,29.0,4,1.0,805.61,19,0.0,1,1,0,0,1.0454545454545454,26.853666666666665,0.0851063829787234
392977,37,30,13.0,0,13.0,941.38,3,0.0,0,1,0,1,0.7894736842105263,67.24142857142857,0.0
392978,50,48,24.0,5,20.0,819.0,25,0.0,1,0,0,0,0.9411764705882353,32.76,0.10204081632653061
392979,49,26,20.0,1,11.0,890.54,2,0.0,0,1,0,1,0.52,42.406666666666666,0.037037037037037035
392980,49,6,16.0,4,2.0,968.45,8,0.0,0,0,0,1,0.12,56.96764705882353,0.5714285714285714
392981,46,25,18.0,3,17.0,823.83,24,0.0,1,0,0,1,0.5319148936170213,43.35947368421053,0.11538461538461539
392982,19,49,26.0,1,1.0,644.27,5,0.0,1,1,0,1,2.45,23.861851851851853,0.02
392983,47,44,6.0,3,10.0,846.05,1,0.0,0,0,0,0,0.9166666666666666,120.86428571428571,0.06666666666666667
392984,33,44,27.0,2,17.0,970.28,11,0.0,0,1,0,0,1.2941176470588236,34.652857142857144,0.044444444444444446
392985,34,57,7.0,0,1.0,726.22,9,0.0,1,1,0,1,1.6285714285714286,90.7775,0.0
392986,50,34,13.0,2,12.0,948.95,26,0.0,1,1,0,1,0.6666666666666666,67.78214285714286,0.05714285714285714
392987,37,29,25.0,3,13.0,992.97,1,0.0,0,1,0,0,0.7631578947368421,38.191153846153846,0.1
392988,42,41,5.0,2,5.0,869.11,30,0.0,1,0,0,0,0.9534883720930233,144.85166666666666,0.047619047619047616
392989,46,38,1.0,2,19.0,532.67,14,0.0,0,0,1,0,0.8085106382978723,266.335,0.05128205128205128
392990,29,21,16.0,0,0.0,504.58,2,0.0,1,0,0,1,0.7,29.681176470588234,0.0
392991,33,59,21.0,2,18.0,774.92,21,0.0,1,0,0,1,1.7352941176470589,35.22363636363636,0.03333333333333333
392992,38,20,10.0,0,8.0,851.04,2,0.0,0,0,1,1,0.5128205128205128,77.36727272727272,0.0
392993,27,45,8.0,1,17.0,732.68,4,0.0,1,1,0,1,1.6071428571428572,81.40888888888888,0.021739130434782608
392994,19,41,29.0,0,18.0,558.18,14,0.0,1,0,1,1,2.05,18.605999999999998,0.0
392995,48,26,3.0,4,13.0,872.65,11,0.0,1,0,0,0,0.5306122448979592,218.1625,0.14814814814814814
392996,38,26,3.0,0,2.0,806.35,23,0.0,1,0,1,0,0.6666666666666666,201.5875,0.0
392997,35,38,11.0,2,13.0,914.46,17,0.0,1,0,0,1,1.0555555555555556,76.205,0.05128205128205128
392998,20,36,13.0,2,14.0,765.27,7,0.0,1,1,0,1,1.7142857142857142,54.662142857142854,0.05405405405405406
392999,43,12,20.0,0,13.0,703.22,2,0.0,1,0,1,0,0.2727272727272727,33.486666666666665,0.0
393000,26,33,8.0,2,7.0,911.17,25,0.0,1,1,0,1,1.2222222222222223,101.24111111111111,0.058823529411764705
393001,23,26,12.0,1,1.0,842.36,21,0.0,1,0,0,0,1.0833333333333333,64.79692307692308,0.037037037037037035
393002,49,36,22.0,0,5.0,958.74,8,0.0,1,1,0,1,0.72,41.684347826086956,0.0
393003,35,28,1.0,0,12.0,715.51,10,0.0,0,0,1,0,0.7777777777777778,357.755,0.0
393004,41,60,13.0,1,4.0,519.06,19,0.0,1,1,0,1,1.4285714285714286,37.075714285714284,0.01639344262295082
393005,47,11,12.0,1,3.0,793.44,7,0.0,0,0,1,0,0.22916666666666666,61.033846153846156,0.08333333333333333
393006,38,8,28.0,2,13.0,624.23,7,0.0,1,0,0,1,0.20512820512820512,21.525172413793104,0.2222222222222222
393007,21,18,12.0,1,16.0,533.71,5,0.0,1,1,0,1,0.8181818181818182,41.05461538461539,0.05263157894736842
393008,44,16,18.0,1,8.0,849.77,29,0.0,1,1,0,1,0.35555555555555557,44.724736842105266,0.058823529411764705
393009,46,11,14.0,1,11.0,533.23,11,0.0,0,0,0,0,0.23404255319148937,35.54866666666667,0.08333333333333333
393010,47,46,22.0,4,19.0,785.62,23,0.0,1,1,0,1,0.9583333333333334,34.157391304347826,0.0851063829787234
393011,39,54,4.0,1,12.0,770.11,28,0.0,1,0,0,0,1.35,154.022,0.01818181818181818
393012,18,2,20.0,0,5.0,795.34,14,0.0,0,1,0,1,0.10526315789473684,37.873333333333335,0.0
393013,41,31,21.0,4,9.0,628.13,3,0.0,1,1,0,0,0.7380952380952381,28.551363636363636,0.125
393014,36,19,12.0,2,18.0,793.05,1,0.0,1,0,0,1,0.5135135135135135,61.00384615384615,0.1
393015,35,21,22.0,0,9.0,808.24,20,0.0,1,1,0,1,0.5833333333333334,35.14086956521739,0.0
393016,22,9,6.0,1,17.0,944.58,12,0.0,1,0,0,1,0.391304347826087,134.94,0.1
393017,44,46,12.0,3,20.0,745.15,3,0.0,0,1,0,1,1.0222222222222221,57.31923076923077,0.06382978723404255
393018,45,40,7.0,4,5.0,928.5,28,0.0,1,1,0,1,0.8695652173913043,116.0625,0.0975609756097561
393019,40,59,4.0,1,5.0,551.09,20,0.0,1,1,0,1,1.4390243902439024,110.218,0.016666666666666666
393020,48,44,24.0,0,20.0,891.46,20,0.0,1,0,1,0,0.8979591836734694,35.6584,0.0
393021,34,48,30.0,3,7.0,888.65,29,0.0,1,1,0,0,1.3714285714285714,28.666129032258063,0.061224489795918366
393022,29,11,10.0,0,11.0,569.55,10,0.0,1,0,1,0,0.36666666666666664,51.777272727272724,0.0
393023,21,22,30.0,2,14.0,687.09,7,0.0,0,0,0,0,1.0,22.164193548387097,0.08695652173913043
393024,49,39,12.0,4,9.0,959.8,5,0.0,0,0,1,1,0.78,73.83076923076922,0.1
393025,50,55,25.0,2,5.0,957.44,21,0.0,1,1,0,1,1.0784313725490196,36.824615384615385,0.03571428571428571
393026,49,40,6.0,0,13.0,969.14,19,0.0,1,1,0,1,0.8,138.44857142857143,0.0
393027,41,24,20.0,4,14.0,801.07,10,0.0,0,0,0,0,0.5714285714285714,38.146190476190476,0.16
393028,38,31,26.0,2,19.0,577.58,11,0.0,1,0,1,0,0.7948717948717948,21.391851851851854,0.0625
393029,49,29,28.0,0,12.0,975.59,20,0.0,1,1,0,1,0.58,33.64103448275862,0.0
393030,18,31,17.0,0,3.0,811.6,1,0.0,0,1,0,1,1.631578947368421,45.08888888888889,0.0
393031,29,26,1.0,2,9.0,877.57,6,0.0,1,0,1,1,0.8666666666666667,438.785,0.07407407407407407
393032,50,35,23.0,3,12.0,600.24,1,0.0,0,0,0,1,0.6862745098039216,25.01,0.08333333333333333
393033,38,13,21.0,2,17.0,875.37,3,0.0,1,1,0,0,0.3333333333333333,39.789545454545454,0.14285714285714285
393034,30,7,25.0,3,10.0,557.9,14,0.0,0,1,0,1,0.22580645161290322,21.457692307692305,0.375
393035,31,33,1.0,1,4.0,887.91,4,0.0,0,1,0,1,1.03125,443.955,0.029411764705882353
393036,22,56,18.0,1,2.0,779.67,2,0.0,0,0,0,0,2.4347826086956523,41.03526315789473,0.017543859649122806
393037,37,37,2.0,1,20.0,700.67,18,0.0,1,0,0,0,0.9736842105263158,233.55666666666664,0.02631578947368421
393038,20,18,20.0,1,20.0,869.57,6,0.0,0,1,0,0,0.8571428571428571,41.40809523809524,0.05263157894736842
393039,42,28,15.0,2,6.0,615.7,13,0.0,1,0,1,0,0.6511627906976745,38.48125,0.06896551724137931
393040,37,24,18.0,2,10.0,638.27,28,0.0,1,0,0,1,0.631578947368421,33.59315789473684,0.08
393041,34,51,24.0,1,2.0,976.1,10,0.0,0,0,1,1,1.457142857142857,39.044000000000004,0.019230769230769232
393042,41,40,15.0,1,17.0,939.36,22,0.0,1,1,0,1,0.9523809523809523,58.71,0.024390243902439025
393043,34,19,12.0,1,12.0,852.25,7,0.0,0,1,0,0,0.5428571428571428,65.5576923076923,0.05
393044,45,18,15.0,2,0.0,947.07,2,0.0,0,0,1,0,0.391304347826087,59.191875,0.10526315789473684
393045,27,49,14.0,2,6.0,893.61,1,0.0,1,1,0,0,1.75,59.574,0.04
393046,48,47,17.0,2,13.0,818.19,5,0.0,1,0,1,1,0.9591836734693877,45.455000000000005,0.041666666666666664
393047,29,18,21.0,0,19.0,616.76,19,0.0,1,0,1,1,0.6,28.034545454545455,0.0
393048,39,37,27.0,1,8.0,557.18,18,0.0,1,0,1,0,0.925,19.899285714285714,0.02631578947368421
393049,49,18,22.0,4,9.0,533.84,27,0.0,1,0,0,0,0.36,23.210434782608697,0.21052631578947367
393050,36,55,21.0,2,5.0,537.85,19,0.0,1,1,0,0,1.4864864864864864,24.447727272727274,0.03571428571428571
393051,34,18,22.0,3,13.0,604.51,25,0.0,1,0,0,1,0.5142857142857142,26.28304347826087,0.15789473684210525
393052,25,34,29.0,1,3.0,615.92,4,0.0,1,0,1,0,1.3076923076923077,20.530666666666665,0.02857142857142857
393053,39,44,29.0,2,13.0,797.31,27,0.0,1,0,1,0,1.1,26.576999999999998,0.044444444444444446
393054,44,8,9.0,3,1.0,655.99,21,0.0,1,1,0,1,0.17777777777777778,65.599,0.3333333333333333
393055,27,9,13.0,1,15.0,500.4,14,0.0,0,0,0,1,0.32142857142857145,35.74285714285714,0.1
393056,49,30,3.0,4,16.0,533.04,7,0.0,1,1,0,0,0.6,133.26,0.12903225806451613
393057,44,25,2.0,0,3.0,625.82,21,0.0,1,0,0,0,0.5555555555555556,208.60666666666668,0.0
393058,40,13,22.0,0,4.0,923.26,12,0.0,1,0,0,1,0.3170731707317073,40.14173913043478,0.0
393059,36,49,14.0,1,3.0,950.44,7,0.0,1,0,1,0,1.3243243243243243,63.36266666666667,0.02
393060,23,7,21.0,0,0.0,566.42,28,0.0,1,0,0,1,0.2916666666666667,25.746363636363636,0.0
393061,26,1,10.0,1,14.0,950.77,15,0.0,0,1,0,0,0.037037037037037035,86.43363636363637,0.5
393062,49,22,29.0,3,8.0,629.53,15,0.0,1,0,0,0,0.44,20.984333333333332,0.13043478260869565
393063,27,35,17.0,0,5.0,802.29,6,0.0,0,1,0,1,1.25,44.571666666666665,0.0
393064,36,51,25.0,3,18.0,889.09,29,0.0,1,1,0,1,1.3783783783783783,34.19576923076923,0.057692307692307696
393065,48,52,19.0,3,2.0,632.38,13,0.0,0,0,1,0,1.0612244897959184,31.619,0.05660377358490566
393066,34,57,20.0,0,19.0,661.8,4,0.0,0,0,1,1,1.6285714285714286,31.514285714285712,0.0
393067,42,8,7.0,3,10.0,765.2,30,0.0,1,1,0,0,0.18604651162790697,95.65,0.3333333333333333
393068,44,23,13.0,0,11.0,966.71,14,0.0,0,0,0,0,0.5111111111111111,69.05071428571429,0.0
393069,49,59,23.0,3,12.0,699.36,5,0.0,1,1,0,1,1.18,29.14,0.05
393070,50,4,22.0,3,12.0,820.08,9,0.0,1,0,1,0,0.0784313725490196,35.65565217391305,0.6
393071,43,36,24.0,2,10.0,616.11,25,0.0,1,1,0,0,0.8181818181818182,24.6444,0.05405405405405406
393072,48,58,26.0,0,4.0,894.6,6,0.0,0,1,0,0,1.183673469387755,33.13333333333333,0.0
393073,44,8,19.0,0,19.0,819.71,15,0.0,1,1,0,0,0.17777777777777778,40.9855,0.0
393074,43,20,18.0,4,16.0,961.62,28,0.0,1,1,0,1,0.45454545454545453,50.61157894736842,0.19047619047619047
393075,46,32,2.0,1,7.0,637.54,4,0.0,1,1,0,1,0.6808510638297872,212.51333333333332,0.030303030303030304
393076,40,50,6.0,3,16.0,914.08,23,0.0,1,0,0,1,1.2195121951219512,130.58285714285714,0.058823529411764705
393077,30,30,9.0,1,20.0,923.16,16,0.0,1,0,1,1,0.967741935483871,92.316,0.03225806451612903
393078,48,51,2.0,4,6.0,859.4,24,0.0,1,0,1,0,1.0408163265306123,286.46666666666664,0.07692307692307693
393079,47,59,20.0,1,10.0,914.06,2,0.0,1,0,0,0,1.2291666666666667,43.526666666666664,0.016666666666666666
393080,44,45,26.0,0,18.0,842.98,10,0.0,0,1,0,0,1.0,31.221481481481483,0.0
393081,38,56,1.0,3,12.0,842.31,26,0.0,1,0,1,1,1.435897435897436,421.155,0.05263157894736842
393082,20,38,30.0,1,13.0,623.2,5,0.0,1,0,1,1,1.8095238095238095,20.103225806451615,0.02564102564102564
393083,38,53,2.0,1,14.0,945.55,4,0.0,1,1,0,1,1.358974358974359,315.18333333333334,0.018518518518518517
393084,35,26,1.0,2,16.0,918.44,18,0.0,1,0,0,1,0.7222222222222222,459.22,0.07407407407407407
393085,24,6,22.0,2,9.0,744.0,4,0.0,1,0,0,0,0.24,32.34782608695652,0.2857142857142857
393086,50,43,11.0,1,9.0,797.27,3,0.0,1,0,0,0,0.8431372549019608,66.43916666666667,0.022727272727272728
393087,38,28,23.0,1,18.0,560.85,5,0.0,1,0,1,0,0.717948717948718,23.368750000000002,0.034482758620689655
393088,48,15,22.0,1,5.0,744.6,17,0.0,1,0,1,1,0.30612244897959184,32.37391304347826,0.0625
393089,42,45,8.0,1,18.0,612.84,11,0.0,0,0,1,1,1.0465116279069768,68.09333333333333,0.021739130434782608
393090,32,28,10.0,2,0.0,928.47,13,0.0,1,0,1,1,0.8484848484848485,84.40636363636364,0.06896551724137931
393091,28,31,9.0,2,7.0,954.4,2,0.0,0,0,0,1,1.0689655172413792,95.44,0.0625
393092,28,7,2.0,1,18.0,970.33,7,0.0,0,1,0,0,0.2413793103448276,323.4433333333333,0.125
393093,34,14,16.0,0,6.0,796.31,13,0.0,1,0,0,1,0.4,46.84176470588235,0.0
393094,45,31,2.0,2,3.0,825.98,11,0.0,0,0,0,0,0.6739130434782609,275.32666666666665,0.0625
393095,40,11,27.0,4,15.0,900.13,16,0.0,1,0,1,0,0.2682926829268293,32.1475,0.3333333333333333
393096,46,17,24.0,0,16.0,724.11,30,0.0,1,0,0,1,0.3617021276595745,28.9644,0.0
393097,48,41,4.0,4,9.0,842.73,7,0.0,0,0,0,0,0.8367346938775511,168.546,0.09523809523809523
393098,22,23,28.0,2,13.0,595.87,5,0.0,1,1,0,1,1.0,20.547241379310346,0.08333333333333333
393099,25,11,22.0,0,3.0,963.17,1,0.0,0,1,0,0,0.4230769230769231,41.87695652173913,0.0
393100,47,25,7.0,4,8.0,835.25,2,0.0,0,1,0,1,0.5208333333333334,104.40625,0.15384615384615385
393101,28,46,30.0,2,5.0,944.29,14,0.0,0,0,1,1,1.5862068965517242,30.460967741935484,0.0425531914893617
393102,47,44,14.0,4,15.0,951.3,11,0.0,1,0,0,1,0.9166666666666666,63.419999999999995,0.08888888888888889
393103,21,44,5.0,2,16.0,547.66,14,0.0,1,1,0,1,2.0,91.27666666666666,0.044444444444444446
393104,49,53,1.0,0,14.0,557.58,7,0.0,1,1,0,0,1.06,278.79,0.0
393105,33,17,11.0,3,8.0,625.0,27,0.0,1,1,0,1,0.5,52.083333333333336,0.16666666666666666
393106,40,36,28.0,2,3.0,595.46,24,0.0,1,0,1,1,0.8780487804878049,20.533103448275863,0.05405405405405406
393107,26,6,15.0,2,18.0,964.15,7,0.0,0,0,1,1,0.2222222222222222,60.259375,0.2857142857142857
393108,20,9,22.0,2,13.0,652.28,6,0.0,1,1,0,0,0.42857142857142855,28.36,0.2
393109,39,38,4.0,0,6.0,755.93,10,0.0,0,0,0,0,0.95,151.18599999999998,0.0
393110,36,37,1.0,1,13.0,730.05,15,0.0,0,0,0,1,1.0,365.025,0.02631578947368421
393111,50,42,17.0,0,12.0,920.75,17,0.0,1,0,1,1,0.8235294117647058,51.15277777777778,0.0
393112,37,60,18.0,2,4.0,744.7,19,0.0,1,0,1,0,1.5789473684210527,39.194736842105264,0.03278688524590164
393113,46,27,3.0,4,6.0,814.28,10,0.0,0,0,1,0,0.574468085106383,203.57,0.14285714285714285
393114,45,28,28.0,1,7.0,908.87,8,0.0,1,0,1,1,0.6086956521739131,31.340344827586208,0.034482758620689655
393115,42,27,29.0,4,15.0,736.48,18,0.0,1,1,0,1,0.627906976744186,24.549333333333333,0.14285714285714285
393116,43,43,18.0,3,14.0,693.33,20,0.0,1,0,1,0,0.9772727272727273,36.49105263157895,0.06818181818181818
393117,39,49,21.0,2,6.0,808.17,18,0.0,1,0,0,0,1.225,36.735,0.04
393118,30,17,19.0,0,6.0,635.3,19,0.0,1,0,0,1,0.5483870967741935,31.764999999999997,0.0
393119,47,8,29.0,3,5.0,535.7,9,0.0,1,0,0,0,0.16666666666666666,17.85666666666667,0.3333333333333333
393120,46,22,30.0,3,18.0,635.96,14,0.0,1,1,0,1,0.46808510638297873,20.51483870967742,0.13043478260869565
393121,42,4,5.0,0,4.0,872.1,4,0.0,1,1,0,0,0.09302325581395349,145.35,0.0
393122,48,46,14.0,3,13.0,951.45,1,0.0,1,0,1,1,0.9387755102040817,63.43,0.06382978723404255
393123,41,7,25.0,3,4.0,776.9,4,0.0,1,0,0,0,0.16666666666666666,29.88076923076923,0.375
393124,37,39,3.0,1,16.0,794.25,25,0.0,1,0,1,0,1.0263157894736843,198.5625,0.025
393125,50,33,26.0,1,8.0,858.31,4,0.0,1,1,0,0,0.6470588235294118,31.789259259259257,0.029411764705882353
393126,42,42,15.0,1,1.0,556.35,16,0.0,1,1,0,0,0.9767441860465116,34.771875,0.023255813953488372
393127,49,40,19.0,3,14.0,948.1,14,0.0,1,0,1,1,0.8,47.405,0.07317073170731707
393128,31,37,25.0,1,14.0,692.59,27,0.0,1,0,0,1,1.15625,26.638076923076923,0.02631578947368421
393129,48,22,19.0,3,19.0,700.11,27,0.0,1,1,0,0,0.4489795918367347,35.0055,0.13043478260869565
393130,29,57,22.0,0,3.0,503.52,8,0.0,1,0,0,1,1.9,21.89217391304348,0.0
393131,41,9,8.0,4,7.0,869.69,7,0.0,0,0,1,1,0.21428571428571427,96.63222222222223,0.4
393132,36,15,24.0,0,12.0,617.99,16,0.0,1,0,1,0,0.40540540540540543,24.7196,0.0
393133,28,43,20.0,0,11.0,545.68,15,0.0,1,0,1,0,1.4827586206896552,25.984761904761903,0.0
393134,44,47,1.0,0,3.0,831.91,11,0.0,1,0,1,1,1.0444444444444445,415.955,0.0
393135,38,43,3.0,2,3.0,689.68,9,0.0,1,0,1,1,1.1025641025641026,172.42,0.045454545454545456
393136,45,52,30.0,4,19.0,986.8,4,0.0,1,1,0,1,1.1304347826086956,31.83225806451613,0.07547169811320754
393137,27,33,4.0,0,15.0,867.77,30,0.0,1,0,1,1,1.1785714285714286,173.554,0.0
393138,42,36,18.0,4,6.0,952.54,10,0.0,1,0,0,1,0.8372093023255814,50.13368421052631,0.10810810810810811
393139,30,32,2.0,1,10.0,860.84,14,0.0,0,1,0,0,1.032258064516129,286.94666666666666,0.030303030303030304
393140,30,57,9.0,2,17.0,842.8,24,0.0,1,1,0,1,1.8387096774193548,84.28,0.034482758620689655
393141,48,42,25.0,3,15.0,746.89,7,0.0,0,0,0,0,0.8571428571428571,28.72653846153846,0.06976744186046512
393142,28,26,18.0,0,3.0,686.55,15,0.0,0,1,0,1,0.896551724137931,36.13421052631579,0.0
393143,36,22,10.0,3,3.0,534.13,15,0.0,0,1,0,0,0.5945945945945946,48.557272727272725,0.13043478260869565
393144,28,27,6.0,1,12.0,691.64,6,0.0,1,1,0,1,0.9310344827586207,98.80571428571429,0.03571428571428571
393145,35,13,14.0,0,10.0,955.06,9,0.0,1,0,0,0,0.3611111111111111,63.67066666666666,0.0
393146,45,38,12.0,4,12.0,926.99,27,0.0,1,0,0,1,0.8260869565217391,71.30692307692308,0.10256410256410256
393147,45,8,13.0,2,0.0,779.47,13,0.0,1,1,0,0,0.17391304347826086,55.67642857142857,0.2222222222222222
393148,23,19,16.0,0,7.0,897.05,27,0.0,1,1,0,0,0.7916666666666666,52.76764705882353,0.0
393149,33,27,20.0,3,2.0,852.72,24,0.0,1,1,0,0,0.7941176470588235,40.605714285714285,0.10714285714285714
393150,49,9,20.0,4,19.0,890.93,12,0.0,0,0,0,1,0.18,42.42523809523809,0.4
393151,46,49,26.0,1,5.0,798.8,12,0.0,1,0,0,1,1.0425531914893618,29.585185185185182,0.02
