CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
292282,40,9,27.0,4,20.0,698.03,16,0.0,1,1,0,0,0,0.21951219512195122,24.929642857142856,0.4,1,0
292283,48,30,12.0,1,11.0,908.83,29,0.0,1,0,0,0,0,0.6122448979591837,69.91,0.03225806451612903,3,2
292284,34,14,30.0,3,4.0,519.6,11,0.0,1,0,0,0,0,0.4,16.761290322580646,0.2,0,1
292285,50,56,5.0,0,8.0,847.66,30,0.0,1,1,0,0,0,1.0980392156862746,141.27666666666667,0.0,2,3
292286,49,36,26.0,0,7.0,949.12,28,0.0,1,0,0,0,0,0.72,35.15259259259259,0.0,3,2
292287,50,27,5.0,1,10.0,762.27,26,0.0,1,1,0,0,1,0.5294117647058824,127.045,0.03571428571428571,2,2
292288,42,24,21.0,4,18.0,976.72,15,0.0,0,0,1,0,0,0.5581395348837209,44.39636363636364,0.16,3,1
292289,21,44,7.0,2,2.0,871.02,16,0.0,1,0,1,0,1,2.0,108.8775,0.044444444444444446,2,3
292290,31,24,17.0,1,6.0,873.35,8,0.0,1,1,0,0,0,0.75,48.519444444444446,0.04,2,1
292291,18,37,26.0,0,4.0,570.84,10,0.0,1,0,0,0,0,1.9473684210526316,21.142222222222223,0.0,0,3
292292,32,4,27.0,1,14.0,985.5,28,0.0,1,0,1,0,1,0.12121212121212122,35.19642857142857,0.2,3,0
292293,30,37,2.0,1,4.0,639.38,9,0.0,1,1,0,0,1,1.1935483870967742,213.12666666666667,0.02631578947368421,1,3
292294,34,28,30.0,3,20.0,539.75,19,0.0,1,0,0,0,0,0.8,17.411290322580644,0.10344827586206896,0,2
292295,44,48,6.0,2,4.0,864.96,10,0.0,0,1,0,0,1,1.0666666666666667,123.5657142857143,0.04081632653061224,2,3
292296,30,18,18.0,1,6.0,672.51,6,0.0,1,1,0,0,1,0.5806451612903226,35.39526315789474,0.05263157894736842,1,1
292297,45,18,11.0,4,2.0,939.98,20,0.0,1,0,0,0,0,0.391304347826087,78.33166666666666,0.21052631578947367,3,1
292298,24,25,12.0,1,8.0,718.56,8,0.0,0,0,0,0,0,1.0,55.27384615384615,0.038461538461538464,1,2
292299,41,52,14.0,0,1.0,609.41,1,0.0,0,0,1,0,0,1.2380952380952381,40.62733333333333,0.0,0,3
292300,41,25,30.0,4,15.0,822.15,25,0.0,1,0,1,0,0,0.5952380952380952,26.520967741935483,0.15384615384615385,2,2
292301,37,34,4.0,3,7.0,889.8,10,0.0,0,0,0,0,0,0.8947368421052632,177.95999999999998,0.08571428571428572,3,2
292302,28,26,2.0,2,4.0,959.45,13,0.0,1,0,1,0,1,0.896551724137931,319.81666666666666,0.07407407407407407,3,2
292303,19,55,29.0,1,5.0,679.74,20,0.0,1,0,1,0,1,2.75,22.658,0.017857142857142856,1,3
292304,24,16,29.0,0,10.0,542.27,4,0.0,0,1,0,0,0,0.64,18.075666666666667,0.0,0,1
292305,32,11,21.0,1,9.0,819.42,11,0.0,0,0,1,0,1,0.3333333333333333,37.24636363636363,0.08333333333333333,2,0
292306,23,9,3.0,1,11.0,886.38,10,0.0,0,0,1,0,1,0.375,221.595,0.1,3,0
292307,34,39,1.0,2,1.0,966.04,4,0.0,0,1,0,0,1,1.1142857142857143,483.02,0.05,3,3
292308,25,44,13.0,1,11.0,777.74,14,0.0,1,0,0,0,0,1.6923076923076923,55.55285714285714,0.022222222222222223,2,3
292309,42,28,22.0,0,9.0,812.14,17,0.0,1,0,1,0,1,0.6511627906976745,35.310434782608695,0.0,2,2
292310,40,4,21.0,0,5.0,996.79,22,0.0,1,0,1,0,0,0.0975609756097561,45.30863636363636,0.0,3,0
292311,30,50,24.0,2,19.0,695.76,16,0.0,1,0,0,0,0,1.6129032258064515,27.8304,0.0392156862745098,1,3
292312,22,52,30.0,0,4.0,929.1,12,0.0,0,0,0,0,0,2.260869565217391,29.970967741935485,0.0,3,3
292313,42,44,4.0,3,4.0,876.66,7,0.0,1,0,1,0,0,1.0232558139534884,175.332,0.06666666666666667,3,3
292314,32,40,23.0,1,12.0,985.67,21,0.0,1,0,1,0,1,1.2121212121212122,41.069583333333334,0.024390243902439025,3,3
292315,34,60,4.0,3,4.0,801.78,9,0.0,0,1,0,0,0,1.7142857142857142,160.356,0.04918032786885246,2,3
292316,42,25,9.0,4,9.0,640.8,30,0.0,1,0,1,0,0,0.5813953488372093,64.08,0.15384615384615385,1,2
292317,38,35,3.0,2,9.0,685.68,20,0.0,1,1,0,0,0,0.8974358974358975,171.42,0.05555555555555555,1,2
292318,44,49,3.0,3,9.0,790.25,7,0.0,0,0,1,0,1,1.0888888888888888,197.5625,0.06,2,3
292319,33,31,24.0,0,1.0,920.57,5,0.0,0,0,0,0,0,0.9117647058823529,36.8228,0.0,3,2
292320,45,34,21.0,1,10.0,831.45,6,0.0,0,1,0,0,1,0.7391304347826086,37.79318181818182,0.02857142857142857,2,2
292321,22,26,10.0,0,16.0,698.86,5,0.0,0,0,0,0,0,1.1304347826086956,63.53272727272727,0.0,1,2
292322,43,15,12.0,3,5.0,777.65,3,0.0,1,1,0,0,1,0.3409090909090909,59.81923076923077,0.1875,2,1
292323,27,13,26.0,0,11.0,883.72,29,0.0,1,0,0,0,0,0.4642857142857143,32.73037037037037,0.0,3,1
292324,50,46,10.0,5,5.0,975.69,22,0.0,1,0,0,0,0,0.9019607843137255,88.69909090909091,0.10638297872340426,3,3
292325,27,9,6.0,1,5.0,564.67,13,0.0,0,1,0,0,0,0.32142857142857145,80.66714285714285,0.1,0,0
292326,45,43,21.0,1,10.0,578.51,10,0.0,1,0,1,0,0,0.9347826086956522,26.295909090909092,0.022727272727272728,0,3
292327,19,18,15.0,0,11.0,793.87,9,0.0,0,0,1,0,0,0.9,49.616875,0.0,2,1
292328,47,39,28.0,1,1.0,852.91,1,0.0,0,1,0,0,1,0.8125,29.410689655172412,0.025,2,3
292329,46,3,20.0,1,13.0,951.48,10,0.0,1,0,1,0,1,0.06382978723404255,45.308571428571426,0.25,3,0
292330,48,9,18.0,3,2.0,850.91,22,0.0,1,0,1,0,1,0.1836734693877551,44.78473684210526,0.3,2,0
292331,36,26,15.0,2,13.0,875.3,6,0.0,0,0,0,0,0,0.7027027027027027,54.70625,0.07407407407407407,3,2
292332,40,44,21.0,0,5.0,933.96,28,0.0,1,1,0,0,1,1.0731707317073171,42.45272727272727,0.0,3,3
292333,38,36,19.0,0,3.0,867.63,8,0.0,1,0,0,0,0,0.9230769230769231,43.3815,0.0,2,2
292334,45,13,17.0,0,17.0,585.89,21,0.0,1,0,0,0,1,0.2826086956521739,32.54944444444445,0.0,0,1
292335,20,38,6.0,2,9.0,655.61,7,0.0,1,1,0,0,0,1.8095238095238095,93.65857142857143,0.05128205128205128,1,3
292336,22,5,4.0,1,4.0,909.21,24,0.0,1,0,1,0,1,0.21739130434782608,181.842,0.16666666666666666,3,0
292337,18,23,21.0,1,3.0,843.0,17,0.0,1,0,1,0,1,1.2105263157894737,38.31818181818182,0.041666666666666664,2,1
292338,36,42,26.0,0,0.0,597.79,19,0.0,1,0,1,0,1,1.135135135135135,22.14037037037037,0.0,0,3
292339,33,37,16.0,1,15.0,831.24,14,0.0,0,1,0,0,0,1.088235294117647,48.896470588235296,0.02631578947368421,2,3
292340,28,34,10.0,2,3.0,665.13,13,0.0,1,0,1,0,0,1.1724137931034482,60.46636363636364,0.05714285714285714,1,2
292341,33,17,15.0,0,18.0,993.77,23,0.0,1,0,1,0,0,0.5,62.110625,0.0,3,1
292342,42,26,2.0,1,20.0,718.78,20,0.0,1,0,0,0,0,0.6046511627906976,239.59333333333333,0.037037037037037035,1,2
292343,22,4,29.0,2,7.0,764.23,22,0.0,1,1,0,0,0,0.17391304347826086,25.474333333333334,0.4,2,0
292344,31,38,1.0,2,1.0,914.55,18,0.0,1,1,0,0,0,1.1875,457.275,0.05128205128205128,3,3
292345,38,56,29.0,0,9.0,673.69,8,0.0,1,1,0,0,1,1.435897435897436,22.456333333333337,0.0,1,3
292346,24,1,15.0,0,7.0,893.04,18,0.0,1,1,0,0,0,0.04,55.815,0.0,3,0
292347,37,50,17.0,1,12.0,711.35,2,0.0,1,0,1,0,0,1.3157894736842106,39.519444444444446,0.0196078431372549,1,3
292348,21,44,26.0,0,8.0,544.7,30,0.0,1,1,0,0,0,2.0,20.174074074074074,0.0,0,3
292349,31,24,11.0,3,19.0,685.2,3,0.0,0,0,0,0,0,0.75,57.1,0.12,1,1
292350,20,45,5.0,2,0.0,648.65,19,0.0,1,1,0,0,1,2.142857142857143,108.10833333333333,0.043478260869565216,1,3
292351,32,32,4.0,3,16.0,783.13,9,0.0,0,1,0,0,1,0.9696969696969697,156.626,0.09090909090909091,2,2
292352,34,38,7.0,2,2.0,927.08,14,0.0,1,1,0,0,1,1.0857142857142856,115.885,0.05128205128205128,3,3
292353,33,32,2.0,3,15.0,577.48,28,0.0,1,0,1,0,1,0.9411764705882353,192.49333333333334,0.09090909090909091,0,2
292354,41,32,24.0,0,10.0,780.7,14,0.0,1,1,0,0,0,0.7619047619047619,31.228,0.0,2,2
292355,30,45,29.0,3,15.0,639.58,3,0.0,0,0,1,0,1,1.4516129032258065,21.319333333333336,0.06521739130434782,1,3
292356,19,59,23.0,0,0.0,798.26,7,0.0,1,1,0,0,0,2.95,33.26083333333333,0.0,2,3
292357,46,10,22.0,3,7.0,973.48,24,0.0,1,0,0,0,1,0.2127659574468085,42.32521739130435,0.2727272727272727,3,0
292358,33,37,10.0,3,6.0,661.38,3,0.0,1,1,0,0,0,1.088235294117647,60.125454545454545,0.07894736842105263,1,3
292359,36,10,23.0,1,18.0,592.13,15,0.0,1,0,0,0,1,0.2702702702702703,24.672083333333333,0.09090909090909091,0,0
292360,45,33,11.0,3,16.0,593.55,29,0.0,1,1,0,0,0,0.717391304347826,49.4625,0.08823529411764706,0,2
292361,49,29,7.0,1,0.0,968.98,9,0.0,1,0,1,0,0,0.58,121.1225,0.03333333333333333,3,2
292362,35,54,12.0,3,5.0,968.63,12,0.0,0,0,1,0,0,1.5,74.51,0.05454545454545454,3,3
292363,29,35,8.0,0,1.0,550.68,29,0.0,1,0,0,0,1,1.1666666666666667,61.18666666666666,0.0,0,2
292364,23,10,4.0,1,10.0,892.7,24,0.0,1,0,1,0,0,0.4166666666666667,178.54000000000002,0.09090909090909091,3,0
292365,44,43,2.0,3,16.0,570.77,7,0.0,1,1,0,0,0,0.9555555555555556,190.25666666666666,0.06818181818181818,0,3
292366,48,54,8.0,4,9.0,705.12,11,0.0,0,0,0,0,1,1.1020408163265305,78.34666666666666,0.07272727272727272,1,3
292367,23,58,16.0,2,4.0,669.19,17,0.0,1,1,0,0,1,2.4166666666666665,39.364117647058826,0.03389830508474576,1,3
292368,47,60,1.0,1,1.0,662.58,8,0.0,1,0,1,0,1,1.25,331.29,0.01639344262295082,1,3
292369,35,52,9.0,3,4.0,802.13,17,0.0,1,1,0,0,1,1.4444444444444444,80.213,0.05660377358490566,2,3
292370,40,8,4.0,1,1.0,574.81,6,0.0,1,1,0,0,0,0.1951219512195122,114.96199999999999,0.1111111111111111,0,0
292371,40,36,18.0,1,20.0,645.26,11,0.0,0,1,0,0,1,0.8780487804878049,33.961052631578944,0.02702702702702703,1,2
292372,25,30,25.0,2,8.0,652.1,14,0.0,0,0,1,0,0,1.1538461538461537,25.08076923076923,0.06451612903225806,1,2
292373,44,38,25.0,4,11.0,877.08,7,0.0,0,0,0,0,1,0.8444444444444444,33.73384615384616,0.10256410256410256,3,3
292374,22,59,28.0,2,20.0,534.05,12,0.0,1,0,1,0,1,2.5652173913043477,18.41551724137931,0.03333333333333333,0,3
292375,34,21,27.0,1,19.0,582.94,15,0.0,0,0,0,0,0,0.6,20.819285714285716,0.045454545454545456,0,1
292376,28,42,30.0,0,14.0,814.02,10,0.0,1,1,0,0,1,1.4482758620689655,26.258709677419354,0.0,2,3
292377,49,47,14.0,4,14.0,673.33,10,0.0,1,1,0,0,1,0.94,44.88866666666667,0.08333333333333333,1,3
292378,50,20,17.0,0,4.0,946.44,16,0.0,1,1,0,0,1,0.39215686274509803,52.580000000000005,0.0,3,1
292379,44,59,16.0,2,19.0,936.83,4,0.0,0,0,0,0,1,1.3111111111111111,55.10764705882353,0.03333333333333333,3,3
292380,41,59,29.0,0,17.0,726.85,4,0.0,0,0,0,0,0,1.4047619047619047,24.228333333333335,0.0,1,3
292381,22,45,24.0,0,0.0,568.56,9,0.0,1,0,1,0,0,1.9565217391304348,22.742399999999996,0.0,0,3
292382,49,52,9.0,2,13.0,507.85,4,0.0,0,0,0,0,0,1.04,50.785000000000004,0.03773584905660377,0,3
292383,38,35,4.0,3,7.0,990.16,6,0.0,1,0,0,0,1,0.8974358974358975,198.03199999999998,0.08333333333333333,3,2
292384,36,59,6.0,3,13.0,546.0,8,0.0,1,0,1,0,0,1.5945945945945945,78.0,0.05,0,3
292385,24,8,6.0,0,13.0,802.52,7,0.0,1,0,0,0,0,0.32,114.64571428571428,0.0,2,0
292386,42,35,29.0,1,15.0,569.33,30,0.0,1,0,1,0,1,0.813953488372093,18.977666666666668,0.027777777777777776,0,2
292387,43,26,22.0,0,19.0,708.46,4,0.0,0,0,1,0,0,0.5909090909090909,30.802608695652175,0.0,1,2
292388,37,41,10.0,2,20.0,765.96,1,0.0,0,0,0,0,1,1.0789473684210527,69.63272727272728,0.047619047619047616,2,3
292389,49,55,27.0,1,19.0,762.18,18,0.0,1,0,0,0,0,1.1,27.220714285714283,0.017857142857142856,2,3
292390,23,20,12.0,0,7.0,553.54,16,0.0,1,0,1,0,0,0.8333333333333334,42.58,0.0,0,1
292391,40,23,11.0,0,17.0,554.16,19,0.0,1,0,1,0,0,0.5609756097560976,46.18,0.0,0,1
292392,39,33,9.0,2,4.0,507.49,17,0.0,1,0,0,0,0,0.825,50.749,0.058823529411764705,0,2
292393,48,1,18.0,1,14.0,901.01,3,0.0,1,0,1,0,1,0.02040816326530612,47.421578947368424,0.5,3,0
292394,38,47,3.0,3,2.0,713.26,15,0.0,1,0,0,0,1,1.205128205128205,178.315,0.0625,1,3
292395,47,1,30.0,0,5.0,881.38,26,0.0,1,0,1,0,1,0.020833333333333332,28.431612903225805,0.0,3,0
292396,33,54,15.0,1,10.0,775.88,1,0.0,1,1,0,0,0,1.588235294117647,48.4925,0.01818181818181818,2,3
292397,27,28,13.0,2,15.0,916.31,29,0.0,1,0,0,0,1,1.0,65.45071428571428,0.06896551724137931,3,2
292398,33,3,29.0,0,12.0,937.33,14,0.0,1,1,0,0,0,0.08823529411764706,31.244333333333334,0.0,3,0
292399,34,50,3.0,0,11.0,585.44,21,0.0,1,1,0,0,0,1.4285714285714286,146.36,0.0,0,3
292400,34,14,25.0,1,1.0,646.64,8,0.0,1,0,1,0,0,0.4,24.87076923076923,0.06666666666666667,1,1
292401,38,30,24.0,1,5.0,503.9,5,0.0,1,0,0,0,1,0.7692307692307693,20.156,0.03225806451612903,0,2
292402,37,15,17.0,0,15.0,931.25,11,0.0,0,0,0,0,0,0.39473684210526316,51.736111111111114,0.0,3,1
292403,41,18,11.0,2,11.0,685.35,5,0.0,1,0,0,0,1,0.42857142857142855,57.112500000000004,0.10526315789473684,1,1
292404,20,45,17.0,0,18.0,894.45,20,0.0,1,0,0,0,0,2.142857142857143,49.69166666666667,0.0,3,3
292405,43,31,29.0,3,10.0,874.02,1,0.0,1,0,0,0,0,0.7045454545454546,29.134,0.09375,3,2
292406,32,58,15.0,3,16.0,813.99,16,0.0,1,1,0,0,1,1.7575757575757576,50.874375,0.05084745762711865,2,3
292407,39,26,22.0,3,19.0,963.2,5,0.0,0,0,0,0,1,0.65,41.87826086956522,0.1111111111111111,3,2
292408,43,38,22.0,4,15.0,676.01,5,0.0,0,0,0,0,1,0.8636363636363636,29.391739130434782,0.10256410256410256,1,3
292409,32,44,25.0,1,20.0,548.09,11,0.0,1,0,0,0,1,1.3333333333333333,21.080384615384617,0.022222222222222223,0,3
292410,33,6,10.0,2,16.0,941.92,3,0.0,1,1,0,0,1,0.17647058823529413,85.6290909090909,0.2857142857142857,3,0
292411,30,29,18.0,1,7.0,609.41,5,0.0,0,0,1,0,1,0.9354838709677419,32.07421052631579,0.03333333333333333,0,2
292412,48,24,13.0,0,16.0,917.38,10,0.0,1,0,1,0,1,0.4897959183673469,65.52714285714286,0.0,3,1
292413,29,15,23.0,1,8.0,975.63,15,0.0,1,0,1,0,1,0.5,40.65125,0.0625,3,1
292414,36,51,18.0,2,5.0,651.54,3,0.0,0,1,0,0,1,1.3783783783783783,34.29157894736842,0.038461538461538464,1,3
292415,23,38,21.0,1,7.0,872.09,24,0.0,1,0,1,0,0,1.5833333333333333,39.640454545454546,0.02564102564102564,2,3
292416,30,8,20.0,0,1.0,758.76,2,0.0,0,0,0,0,1,0.25806451612903225,36.13142857142857,0.0,2,0
292417,48,41,5.0,3,3.0,867.88,23,0.0,1,0,1,0,0,0.8367346938775511,144.64666666666668,0.07142857142857142,2,3
292418,36,38,10.0,3,19.0,863.09,14,0.0,0,0,0,0,1,1.027027027027027,78.46272727272728,0.07692307692307693,2,3
292419,34,24,29.0,2,1.0,665.63,25,0.0,1,0,0,0,1,0.6857142857142857,22.187666666666665,0.08,1,1
292420,48,12,25.0,0,4.0,947.25,13,0.0,0,1,0,0,0,0.24489795918367346,36.43269230769231,0.0,3,0
292421,50,26,5.0,0,17.0,740.31,6,0.0,1,0,0,0,0,0.5098039215686274,123.38499999999999,0.0,1,2
292422,30,33,23.0,3,16.0,780.07,3,0.0,0,1,0,0,0,1.064516129032258,32.50291666666667,0.08823529411764706,2,2
292423,23,40,2.0,0,7.0,585.83,7,0.0,1,0,0,0,1,1.6666666666666667,195.27666666666667,0.0,0,3
292424,44,3,2.0,1,3.0,701.82,11,0.0,1,1,0,0,0,0.06666666666666667,233.94000000000003,0.25,1,0
292425,46,50,19.0,3,14.0,531.28,29,0.0,1,1,0,0,0,1.0638297872340425,26.564,0.058823529411764705,0,3
292426,42,35,17.0,2,14.0,608.16,17,0.0,1,0,0,0,1,0.813953488372093,33.78666666666666,0.05555555555555555,0,2
292427,18,53,15.0,0,18.0,947.98,5,0.0,0,0,0,0,1,2.789473684210526,59.24875,0.0,3,3
292428,32,5,18.0,0,13.0,832.75,6,0.0,0,0,1,0,0,0.15151515151515152,43.828947368421055,0.0,2,0
292429,44,44,16.0,1,1.0,916.83,4,0.0,0,1,0,0,0,0.9777777777777777,53.93117647058824,0.022222222222222223,3,3
292430,31,27,3.0,3,2.0,555.32,4,0.0,1,0,0,0,0,0.84375,138.83,0.10714285714285714,0,2
292431,43,39,8.0,4,10.0,686.48,7,0.0,1,0,0,0,1,0.8863636363636364,76.27555555555556,0.1,1,3
292432,39,26,11.0,3,19.0,506.99,9,0.0,0,1,0,0,1,0.65,42.24916666666667,0.1111111111111111,0,2
292433,39,17,10.0,0,15.0,720.97,19,0.0,1,0,0,0,0,0.425,65.54272727272728,0.0,1,1
292434,41,39,7.0,1,14.0,587.9,25,0.0,1,0,0,0,0,0.9285714285714286,73.4875,0.025,0,3
292435,46,27,14.0,1,1.0,730.4,16,0.0,1,0,1,0,1,0.574468085106383,48.693333333333335,0.03571428571428571,1,2
292436,30,7,7.0,0,18.0,623.44,4,0.0,0,1,0,0,1,0.22580645161290322,77.93,0.0,1,0
292437,38,11,13.0,3,16.0,978.22,1,0.0,0,0,1,0,0,0.28205128205128205,69.87285714285714,0.25,3,0
292438,31,51,8.0,1,4.0,626.76,20,0.0,1,0,1,0,1,1.59375,69.64,0.019230769230769232,1,3
292439,27,31,13.0,0,9.0,735.24,2,0.0,0,0,0,0,0,1.1071428571428572,52.51714285714286,0.0,1,2
292440,43,37,26.0,2,13.0,611.82,17,0.0,1,1,0,0,0,0.8409090909090909,22.66,0.05263157894736842,0,3
292441,35,17,30.0,0,7.0,510.58,6,0.0,0,0,1,0,1,0.4722222222222222,16.47032258064516,0.0,0,1
292442,20,2,3.0,2,3.0,889.89,10,0.0,1,1,0,0,1,0.09523809523809523,222.4725,0.6666666666666666,3,0
292443,47,26,24.0,0,3.0,662.69,16,0.0,1,1,0,0,1,0.5416666666666666,26.507600000000004,0.0,1,2
292444,48,45,29.0,4,17.0,508.77,11,0.0,0,0,0,0,0,0.9183673469387755,16.959,0.08695652173913043,0,3
292445,40,28,11.0,2,11.0,782.5,9,0.0,1,0,0,0,0,0.6829268292682927,65.20833333333333,0.06896551724137931,2,2
292446,37,17,18.0,3,10.0,522.72,14,0.0,1,1,0,0,1,0.4473684210526316,27.511578947368424,0.16666666666666666,0,1
292447,22,42,10.0,1,11.0,652.11,15,0.0,1,1,0,0,0,1.826086956521739,59.28272727272727,0.023255813953488372,1,3
292448,42,40,6.0,3,5.0,734.67,19,0.0,1,0,0,0,1,0.9302325581395349,104.95285714285714,0.07317073170731707,1,3
292449,42,51,21.0,4,16.0,565.84,4,0.0,0,0,1,0,1,1.186046511627907,25.720000000000002,0.07692307692307693,0,3
292450,31,6,20.0,0,11.0,520.79,16,0.0,1,1,0,0,1,0.1875,24.79952380952381,0.0,0,0
292451,36,2,4.0,1,5.0,599.21,1,0.0,1,0,1,0,0,0.05405405405405406,119.84200000000001,0.3333333333333333,0,0
292452,23,45,27.0,1,19.0,947.84,29,0.0,1,0,1,0,1,1.875,33.85142857142857,0.021739130434782608,3,3
292453,44,50,15.0,0,1.0,508.58,3,0.0,1,1,0,0,1,1.1111111111111112,31.78625,0.0,0,3
292454,48,58,5.0,0,13.0,765.36,27,0.0,1,0,0,0,0,1.183673469387755,127.56,0.0,2,3
292455,48,2,20.0,3,14.0,877.05,6,0.0,1,0,1,0,0,0.04081632653061224,41.76428571428571,1.0,3,0
292456,22,30,13.0,2,14.0,799.97,15,0.0,0,0,0,0,1,1.3043478260869565,57.14071428571429,0.06451612903225806,2,2
292457,48,16,25.0,4,18.0,836.75,20,0.0,1,0,1,0,1,0.32653061224489793,32.18269230769231,0.23529411764705882,2,1
292458,39,43,17.0,2,14.0,609.77,9,0.0,0,0,0,0,0,1.075,33.87611111111111,0.045454545454545456,0,3
292459,37,37,25.0,3,0.0,730.46,18,0.0,1,0,0,0,1,0.9736842105263158,28.094615384615388,0.07894736842105263,1,3
292460,37,8,12.0,1,18.0,667.77,10,0.0,0,0,1,0,1,0.21052631578947367,51.36692307692307,0.1111111111111111,1,0
292461,50,60,25.0,5,1.0,977.97,6,0.0,0,0,1,0,0,1.1764705882352942,37.61423076923077,0.08196721311475409,3,3
292462,21,56,10.0,1,14.0,868.54,30,0.0,1,0,1,0,0,2.5454545454545454,78.95818181818181,0.017543859649122806,2,3
292463,38,37,19.0,0,19.0,835.57,2,0.0,1,0,1,0,0,0.9487179487179487,41.7785,0.0,2,3
292464,41,46,6.0,1,20.0,851.33,10,0.0,0,1,0,0,0,1.0952380952380953,121.61857142857143,0.02127659574468085,2,3
292465,19,50,4.0,0,10.0,791.45,8,0.0,1,1,0,0,0,2.5,158.29000000000002,0.0,2,3
292466,46,52,25.0,4,16.0,735.96,10,0.0,1,0,0,0,1,1.1063829787234043,28.306153846153848,0.07547169811320754,1,3
292467,40,46,22.0,1,4.0,851.54,1,0.0,1,1,0,0,1,1.1219512195121952,37.02347826086957,0.02127659574468085,2,3
292468,49,29,22.0,2,0.0,782.2,24,0.0,1,0,1,0,0,0.58,34.00869565217391,0.06666666666666667,2,2
292469,43,46,20.0,1,20.0,804.38,26,0.0,1,0,0,0,0,1.0454545454545454,38.30380952380953,0.02127659574468085,2,3
292470,21,25,2.0,2,16.0,952.84,20,0.0,1,0,1,0,1,1.1363636363636365,317.61333333333334,0.07692307692307693,3,2
292471,45,50,12.0,2,14.0,802.3,12,0.0,1,1,0,0,1,1.0869565217391304,61.715384615384615,0.0392156862745098,2,3
292472,48,48,30.0,3,13.0,703.5,10,0.0,0,0,1,0,1,0.9795918367346939,22.693548387096776,0.061224489795918366,1,3
292473,37,54,11.0,0,17.0,724.02,9,0.0,1,1,0,0,0,1.4210526315789473,60.335,0.0,1,3
292474,32,18,10.0,2,12.0,583.16,30,0.0,1,0,0,0,1,0.5454545454545454,53.01454545454545,0.10526315789473684,0,1
292475,37,55,30.0,1,18.0,683.24,11,0.0,1,0,1,0,1,1.4473684210526316,22.04,0.017857142857142856,1,3
292476,31,25,1.0,1,12.0,988.93,16,0.0,1,1,0,0,0,0.78125,494.465,0.038461538461538464,3,2
292477,33,45,14.0,3,4.0,922.5,14,0.0,0,0,0,0,0,1.3235294117647058,61.5,0.06521739130434782,3,3
292478,35,34,9.0,1,5.0,648.88,5,0.0,1,0,1,0,1,0.9444444444444444,64.888,0.02857142857142857,1,2
292479,19,43,8.0,1,1.0,903.35,28,0.0,1,0,0,0,0,2.15,100.37222222222222,0.022727272727272728,3,3
292480,40,41,3.0,4,5.0,830.38,1,0.0,0,0,0,0,1,1.0,207.595,0.09523809523809523,2,3
292481,50,3,17.0,0,15.0,745.89,25,0.0,1,0,1,0,1,0.058823529411764705,41.43833333333333,0.0,1,0
292482,40,29,3.0,1,19.0,519.66,22,0.0,1,0,1,0,0,0.7073170731707317,129.915,0.03333333333333333,0,2
292483,31,39,13.0,3,12.0,801.15,18,0.0,1,0,1,0,0,1.21875,57.225,0.075,2,3
292484,21,43,27.0,0,20.0,542.51,10,0.0,1,0,1,0,1,1.9545454545454546,19.375357142857144,0.0,0,3
292485,36,41,27.0,2,20.0,514.89,9,0.0,1,1,0,0,0,1.1081081081081081,18.388928571428572,0.047619047619047616,0,3
292486,29,10,1.0,0,1.0,754.82,16,0.0,1,0,1,0,0,0.3333333333333333,377.41,0.0,2,0
292487,46,7,26.0,4,18.0,647.86,2,0.0,0,1,0,0,1,0.14893617021276595,23.994814814814816,0.5,1,0
292488,29,55,10.0,1,8.0,982.16,13,0.0,1,1,0,0,0,1.8333333333333333,89.28727272727272,0.017857142857142856,3,3
292489,34,11,19.0,1,13.0,791.45,18,0.0,1,0,0,0,0,0.3142857142857143,39.572500000000005,0.08333333333333333,2,0
292490,47,6,15.0,4,0.0,799.81,8,0.0,0,0,0,0,0,0.125,49.988125,0.5714285714285714,2,0
292491,35,53,8.0,0,19.0,638.35,9,0.0,0,1,0,0,0,1.4722222222222223,70.92777777777778,0.0,1,3
292492,39,60,11.0,2,0.0,688.97,23,0.0,1,1,0,0,1,1.5,57.41416666666667,0.03278688524590164,1,3
292493,44,28,12.0,1,2.0,712.19,23,0.0,1,0,0,0,1,0.6222222222222222,54.783846153846156,0.034482758620689655,1,2
292494,47,13,23.0,4,2.0,780.49,24,0.0,1,0,0,0,1,0.2708333333333333,32.52041666666667,0.2857142857142857,2,1
292495,48,58,12.0,4,5.0,808.03,12,0.0,1,0,1,0,0,1.183673469387755,62.15615384615384,0.06779661016949153,2,3
292496,37,31,4.0,2,6.0,765.49,8,0.0,0,1,0,0,1,0.8157894736842105,153.098,0.0625,2,2
292497,41,58,23.0,3,10.0,739.04,10,0.0,1,0,1,0,0,1.380952380952381,30.793333333333333,0.05084745762711865,1,3
292498,38,24,15.0,1,1.0,692.2,3,0.0,0,0,1,0,1,0.6153846153846154,43.2625,0.04,1,1
292499,44,29,26.0,0,5.0,634.39,27,0.0,1,1,0,0,0,0.6444444444444445,23.495925925925924,0.0,1,2
292500,47,49,13.0,4,4.0,643.67,1,0.0,1,1,0,0,1,1.0208333333333333,45.97642857142857,0.08,1,3
292501,34,16,20.0,2,11.0,612.82,8,0.0,0,1,0,0,1,0.45714285714285713,29.181904761904764,0.11764705882352941,0,1
