Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
25,0.0,0,1,289758,0,7,18.0,0,1,2,33,605.97,11.0,1.2692307692307692,50.4975,0.058823529411764705,0,2
42,0.0,0,1,289759,1,19,5.0,0,0,0,26,956.54,6.0,0.6046511627906976,136.64857142857142,0.0,3,2
39,0.0,0,1,289760,1,30,20.0,0,1,0,47,750.14,29.0,1.175,25.004666666666665,0.0,1,3
36,0.0,0,0,289761,1,14,4.0,0,0,0,60,687.84,23.0,1.6216216216216217,28.66,0.0,1,3
50,0.0,0,1,289762,0,8,18.0,1,0,4,1,920.06,2.0,0.0196078431372549,306.68666666666667,2.0,3,0
35,0.0,0,0,289763,1,8,5.0,0,0,1,26,873.68,9.0,0.7222222222222222,87.368,0.037037037037037035,2,2
41,0.0,0,1,289764,0,2,6.0,0,1,0,12,918.53,17.0,0.2857142857142857,51.029444444444444,0.0,3,0
30,0.0,0,1,289765,1,22,18.0,1,0,2,43,827.31,26.0,1.3870967741935485,30.64111111111111,0.045454545454545456,2,3
19,0.0,0,0,289766,1,18,0.0,0,1,0,22,524.81,30.0,1.1,16.929354838709674,0.0,0,1
24,0.0,0,1,289767,1,23,19.0,1,0,0,34,780.87,8.0,1.36,86.76333333333334,0.0,2,2
44,0.0,0,0,289768,1,10,8.0,0,1,0,40,647.77,18.0,0.8888888888888888,34.09315789473684,0.0,1,3
31,0.0,0,0,289769,1,20,4.0,0,1,3,48,915.31,6.0,1.5,130.75857142857143,0.061224489795918366,3,3
45,0.0,0,0,289770,0,1,9.0,1,0,4,6,616.63,20.0,0.13043478260869565,29.363333333333333,0.5714285714285714,0,0
48,0.0,0,0,289771,1,19,17.0,1,0,0,54,881.21,23.0,1.1020408163265305,36.717083333333335,0.0,3,3
24,0.0,0,0,289772,1,13,19.0,0,1,1,43,666.31,4.0,1.72,133.262,0.022727272727272728,1,3
35,0.0,0,1,289773,0,11,5.0,1,0,2,57,794.54,15.0,1.5833333333333333,49.65875,0.034482758620689655,2,3
42,0.0,0,0,289774,1,11,2.0,0,1,4,33,581.94,16.0,0.7674418604651163,34.231764705882355,0.11764705882352941,0,2
22,0.0,0,1,289775,1,18,7.0,1,0,0,3,696.2,30.0,0.13043478260869565,22.458064516129035,0.0,1,0
47,0.0,0,0,289776,1,23,0.0,0,0,0,31,908.5,10.0,0.6458333333333334,82.5909090909091,0.0,3,2
48,0.0,0,0,289777,1,20,8.0,1,0,2,36,643.11,1.0,0.7346938775510204,321.555,0.05405405405405406,1,2
38,0.0,0,0,289778,1,25,20.0,0,1,2,26,977.78,28.0,0.6666666666666666,33.71655172413793,0.07407407407407407,3,2
50,0.0,0,1,289779,0,11,3.0,0,0,3,27,687.05,26.0,0.5294117647058824,25.446296296296296,0.10714285714285714,1,2
41,0.0,0,0,289780,0,3,16.0,0,0,3,30,565.31,17.0,0.7142857142857143,31.40611111111111,0.0967741935483871,0,2
28,0.0,0,0,289781,1,1,2.0,1,0,0,11,573.49,17.0,0.3793103448275862,31.860555555555557,0.0,0,0
43,0.0,0,1,289782,1,5,13.0,0,1,4,38,671.97,7.0,0.8636363636363636,83.99625,0.10256410256410256,1,3
25,0.0,0,1,289783,1,17,10.0,1,0,1,9,970.17,25.0,0.34615384615384615,37.31423076923077,0.1,3,0
26,0.0,0,1,289784,1,9,17.0,1,0,1,42,506.28,5.0,1.5555555555555556,84.38,0.023255813953488372,0,3
30,0.0,0,1,289785,1,7,2.0,0,1,3,17,975.64,10.0,0.5483870967741935,88.69454545454545,0.16666666666666666,3,1
50,0.0,0,1,289786,1,6,17.0,1,0,0,20,514.65,22.0,0.39215686274509803,22.37608695652174,0.0,0,1
46,0.0,0,1,289787,1,3,10.0,1,0,1,15,751.64,20.0,0.3191489361702128,35.79238095238095,0.0625,2,1
30,0.0,0,0,289788,1,27,15.0,0,0,1,30,764.08,5.0,0.967741935483871,127.34666666666668,0.03225806451612903,2,2
31,0.0,0,0,289789,0,2,19.0,0,0,1,42,741.21,4.0,1.3125,148.24200000000002,0.023255813953488372,1,3
48,0.0,0,1,289790,1,23,3.0,0,1,4,57,518.35,11.0,1.163265306122449,43.19583333333333,0.06896551724137931,0,3
32,0.0,0,1,289791,1,1,10.0,0,1,3,40,500.34,5.0,1.2121212121212122,83.39,0.07317073170731707,0,3
46,0.0,0,1,289792,1,10,11.0,0,0,1,35,943.85,1.0,0.7446808510638298,471.925,0.027777777777777776,3,2
18,0.0,0,1,289793,1,21,5.0,1,0,1,52,693.95,6.0,2.736842105263158,99.13571428571429,0.018867924528301886,1,3
33,0.0,0,1,289794,1,20,13.0,1,0,0,13,569.39,28.0,0.38235294117647056,19.63413793103448,0.0,0,1
40,0.0,0,0,289795,0,15,6.0,0,1,1,23,586.34,13.0,0.5609756097560976,41.88142857142857,0.041666666666666664,0,1
23,0.0,0,1,289796,1,13,12.0,0,1,0,40,864.97,17.0,1.6666666666666667,48.05388888888889,0.0,2,3
33,0.0,0,0,289797,1,22,13.0,0,1,3,8,746.6,2.0,0.23529411764705882,248.86666666666667,0.3333333333333333,1,0
34,0.0,0,0,289798,0,6,13.0,0,1,1,10,852.68,20.0,0.2857142857142857,40.603809523809524,0.09090909090909091,2,0
39,0.0,0,1,289799,0,10,14.0,0,1,0,47,931.53,15.0,1.175,58.220625,0.0,3,3
45,0.0,0,0,289800,1,22,13.0,1,0,3,19,511.53,18.0,0.41304347826086957,26.922631578947367,0.15,0,1
46,0.0,0,0,289801,1,30,15.0,0,0,2,32,576.33,17.0,0.6808510638297872,32.01833333333334,0.06060606060606061,0,2
29,0.0,0,1,289802,0,13,1.0,1,0,1,2,715.54,9.0,0.06666666666666667,71.554,0.3333333333333333,1,0
50,0.0,0,0,289803,1,29,10.0,0,1,5,13,701.53,27.0,0.2549019607843137,25.054642857142856,0.35714285714285715,1,1
37,0.0,0,0,289804,0,15,11.0,1,0,3,8,746.63,12.0,0.21052631578947367,57.433076923076925,0.3333333333333333,1,0
50,0.0,0,0,289805,0,1,1.0,1,0,5,26,818.43,27.0,0.5098039215686274,29.229642857142856,0.18518518518518517,2,2
42,0.0,0,0,289806,1,8,0.0,0,1,3,24,660.09,12.0,0.5581395348837209,50.776153846153846,0.12,1,1
35,0.0,0,1,289807,1,25,5.0,1,0,0,39,506.67,5.0,1.0833333333333333,84.44500000000001,0.0,0,3
33,0.0,0,0,289808,1,1,16.0,1,0,1,19,951.72,17.0,0.5588235294117647,52.873333333333335,0.05,3,1
47,0.0,0,1,289809,1,7,1.0,1,0,2,10,737.0,24.0,0.20833333333333334,29.48,0.18181818181818182,1,0
36,0.0,0,0,289810,0,9,0.0,1,0,3,34,928.88,10.0,0.918918918918919,84.44363636363636,0.08571428571428572,3,2
50,0.0,0,0,289811,1,29,5.0,1,0,2,26,520.01,27.0,0.5098039215686274,18.571785714285713,0.07407407407407407,0,2
48,0.0,0,0,289812,0,4,10.0,0,0,2,26,671.87,25.0,0.5306122448979592,25.841153846153848,0.07407407407407407,1,2
30,0.0,0,0,289813,1,26,9.0,0,0,1,38,624.37,20.0,1.2258064516129032,29.73190476190476,0.02564102564102564,0,3
43,0.0,0,1,289814,1,15,3.0,0,1,1,9,844.85,29.0,0.20454545454545456,28.16166666666667,0.1,2,0
45,0.0,0,0,289815,1,13,2.0,1,0,1,22,752.42,26.0,0.4782608695652174,27.867407407407406,0.043478260869565216,2,1
43,0.0,0,0,289816,0,6,8.0,0,0,1,50,954.7,29.0,1.1363636363636365,31.823333333333334,0.0196078431372549,3,3
27,0.0,0,0,289817,1,25,15.0,0,1,2,30,675.9,4.0,1.0714285714285714,135.18,0.06451612903225806,1,2
33,0.0,0,0,289818,1,12,9.0,1,0,3,13,526.62,25.0,0.38235294117647056,20.254615384615384,0.21428571428571427,0,1
46,0.0,0,1,289819,1,6,12.0,0,0,3,57,547.98,16.0,1.2127659574468086,32.234117647058824,0.05172413793103448,0,3
36,0.0,0,0,289820,1,25,1.0,0,1,2,11,647.33,24.0,0.2972972972972973,25.8932,0.16666666666666666,1,0
47,0.0,0,0,289821,0,1,2.0,0,0,2,17,557.4,24.0,0.3541666666666667,22.296,0.1111111111111111,0,1
27,0.0,0,1,289822,0,1,15.0,0,0,2,6,805.76,13.0,0.21428571428571427,57.55428571428571,0.2857142857142857,2,0
23,0.0,0,0,289823,0,1,18.0,0,1,2,57,966.12,3.0,2.375,241.53,0.034482758620689655,3,3
48,0.0,0,1,289824,1,29,2.0,1,0,3,27,685.99,28.0,0.5510204081632653,23.654827586206896,0.10714285714285714,1,2
28,0.0,0,1,289825,0,2,2.0,0,0,2,51,924.96,25.0,1.7586206896551724,35.575384615384614,0.038461538461538464,3,3
31,0.0,0,0,289826,1,19,15.0,1,0,3,57,999.8,9.0,1.78125,99.97999999999999,0.05172413793103448,3,3
43,0.0,0,1,289827,0,12,3.0,0,1,2,52,979.45,23.0,1.1818181818181819,40.81041666666667,0.03773584905660377,3,3
20,0.0,0,1,289828,1,23,6.0,0,0,2,59,958.31,2.0,2.8095238095238093,319.43666666666667,0.03333333333333333,3,3
33,0.0,0,0,289829,1,25,4.0,0,1,2,5,963.44,24.0,0.14705882352941177,38.537600000000005,0.3333333333333333,3,0
44,0.0,0,1,289830,0,11,4.0,0,1,2,51,597.73,29.0,1.1333333333333333,19.924333333333333,0.038461538461538464,0,3
42,0.0,0,1,289831,1,17,1.0,0,1,4,25,692.52,20.0,0.5813953488372093,32.97714285714286,0.15384615384615385,1,2
44,0.0,0,1,289832,0,4,16.0,0,0,3,31,799.08,4.0,0.6888888888888889,159.816,0.09375,2,2
45,0.0,0,0,289833,1,12,16.0,0,0,3,14,659.03,16.0,0.30434782608695654,38.76647058823529,0.2,1,1
39,0.0,0,1,289834,0,4,5.0,1,0,3,7,738.32,13.0,0.175,52.737142857142864,0.375,1,0
23,0.0,0,0,289835,1,8,1.0,1,0,0,11,877.88,3.0,0.4583333333333333,219.47,0.0,3,0
19,0.0,0,0,289836,0,8,4.0,0,0,0,58,630.06,2.0,2.9,210.01999999999998,0.0,1,3
44,0.0,0,0,289837,1,22,11.0,1,0,0,29,838.33,4.0,0.6444444444444445,167.666,0.0,2,2
29,0.0,0,1,289838,0,15,15.0,1,0,1,5,975.38,3.0,0.16666666666666666,243.845,0.16666666666666666,3,0
25,0.0,0,1,289839,0,1,11.0,0,1,1,8,922.67,7.0,0.3076923076923077,115.33375,0.1111111111111111,3,0
42,0.0,0,0,289840,1,11,11.0,1,0,3,43,910.12,26.0,1.0,33.70814814814815,0.06818181818181818,3,3
42,0.0,0,1,289841,1,9,8.0,0,0,3,45,991.86,20.0,1.0465116279069768,47.23142857142857,0.06521739130434782,3,3
41,0.0,0,0,289842,0,14,13.0,1,0,1,11,830.93,9.0,0.2619047619047619,83.09299999999999,0.08333333333333333,2,0
41,0.0,0,1,289843,1,1,14.0,0,1,3,41,704.48,1.0,0.9761904761904762,352.24,0.07142857142857142,1,3
47,0.0,0,0,289844,1,28,20.0,0,1,0,35,870.07,20.0,0.7291666666666666,41.43190476190476,0.0,2,2
18,0.0,0,1,289845,0,15,11.0,1,0,0,30,684.57,28.0,1.5789473684210527,23.605862068965518,0.0,1,2
32,0.0,0,1,289846,1,1,6.0,0,0,0,25,840.84,13.0,0.7575757575757576,60.06,0.0,2,2
45,0.0,0,1,289847,1,10,17.0,0,0,0,32,692.06,27.0,0.6956521739130435,24.71642857142857,0.0,1,2
50,0.0,0,1,289848,1,17,1.0,0,1,3,33,694.57,30.0,0.6470588235294118,22.405483870967743,0.08823529411764706,1,2
42,0.0,0,0,289849,1,30,4.0,0,0,2,50,703.54,10.0,1.1627906976744187,63.958181818181814,0.0392156862745098,1,3
33,0.0,0,0,289850,1,3,11.0,0,0,3,46,954.02,22.0,1.3529411764705883,41.47913043478261,0.06382978723404255,3,3
21,0.0,0,0,289851,1,24,17.0,0,1,2,43,918.87,4.0,1.9545454545454546,183.774,0.045454545454545456,3,3
25,0.0,0,0,289852,1,7,13.0,0,0,1,22,892.54,14.0,0.8461538461538461,59.50266666666666,0.043478260869565216,3,1
31,0.0,0,1,289853,1,2,3.0,0,0,1,30,845.71,23.0,0.9375,35.23791666666667,0.03225806451612903,2,2
18,0.0,0,1,289854,0,11,1.0,1,0,0,34,803.38,17.0,1.7894736842105263,44.632222222222225,0.0,2,2
44,0.0,0,0,289855,1,28,8.0,0,0,3,49,730.68,26.0,1.0888888888888888,27.06222222222222,0.06,1,3
41,0.0,0,0,289856,0,6,20.0,0,0,3,38,758.23,2.0,0.9047619047619048,252.74333333333334,0.07692307692307693,2,3
31,0.0,0,0,289857,0,15,6.0,0,1,1,48,520.4,3.0,1.5,130.1,0.02040816326530612,0,3
41,0.0,0,1,289858,1,24,5.0,0,1,2,57,927.82,16.0,1.3571428571428572,54.57764705882353,0.034482758620689655,3,3
25,0.0,0,1,289859,1,15,19.0,1,0,1,12,885.19,27.0,0.46153846153846156,31.613928571428573,0.07692307692307693,3,0
47,0.0,0,1,289860,1,6,11.0,0,0,1,18,924.74,26.0,0.375,34.24962962962963,0.05263157894736842,3,1
42,0.0,0,0,289861,1,5,2.0,1,0,2,20,681.53,13.0,0.46511627906976744,48.68071428571428,0.09523809523809523,1,1
40,0.0,0,1,289862,1,24,0.0,0,1,0,43,910.99,24.0,1.048780487804878,36.4396,0.0,3,3
47,0.0,0,1,289863,1,3,2.0,0,0,3,40,783.49,24.0,0.8333333333333334,31.3396,0.07317073170731707,2,3
44,0.0,0,0,289864,0,6,5.0,0,1,2,17,664.27,30.0,0.37777777777777777,21.42806451612903,0.1111111111111111,1,1
44,0.0,0,0,289865,1,14,1.0,0,1,0,52,869.25,1.0,1.1555555555555554,434.625,0.0,2,3
34,0.0,0,1,289866,1,7,12.0,1,0,3,35,997.77,16.0,1.0,58.692352941176466,0.08333333333333333,3,2
42,0.0,0,0,289867,1,1,3.0,1,0,1,42,524.36,22.0,0.9767441860465116,22.79826086956522,0.023255813953488372,0,3
39,0.0,0,1,289868,0,5,9.0,0,1,0,25,941.92,14.0,0.625,62.794666666666664,0.0,3,2
48,0.0,0,0,289869,1,8,20.0,0,1,1,59,747.84,12.0,1.2040816326530612,57.526153846153846,0.016666666666666666,1,3
35,0.0,0,1,289870,0,12,19.0,0,0,2,7,977.17,3.0,0.19444444444444445,244.2925,0.25,3,0
20,0.0,0,0,289871,1,19,9.0,0,1,2,13,771.01,23.0,0.6190476190476191,32.125416666666666,0.14285714285714285,2,1
33,0.0,0,0,289872,0,4,6.0,0,1,0,21,668.59,22.0,0.6176470588235294,29.06913043478261,0.0,1,1
48,0.0,0,0,289873,1,6,5.0,0,0,2,32,852.37,26.0,0.6530612244897959,31.56925925925926,0.06060606060606061,2,2
27,0.0,0,0,289874,0,9,11.0,1,0,0,47,539.27,5.0,1.6785714285714286,89.87833333333333,0.0,0,3
29,0.0,0,1,289875,1,2,18.0,0,1,0,46,526.55,7.0,1.5333333333333334,65.81875,0.0,0,3
28,0.0,0,1,289876,0,9,8.0,0,0,2,58,502.91,17.0,2.0,27.939444444444447,0.03389830508474576,0,3
27,0.0,0,0,289877,0,14,12.0,0,1,2,11,920.43,27.0,0.39285714285714285,32.872499999999995,0.16666666666666666,3,0
21,0.0,0,0,289878,1,17,17.0,0,0,1,31,545.69,17.0,1.4090909090909092,30.316111111111113,0.03125,0,2
23,0.0,0,0,289879,1,23,1.0,0,1,2,49,756.68,15.0,2.0416666666666665,47.2925,0.04,2,3
23,0.0,0,0,289880,0,15,0.0,0,0,1,20,688.6,29.0,0.8333333333333334,22.953333333333333,0.047619047619047616,1,1
47,0.0,0,1,289881,1,13,9.0,0,1,1,51,596.59,12.0,1.0625,45.89153846153847,0.019230769230769232,0,3
29,0.0,0,1,289882,0,5,17.0,0,1,0,42,780.96,1.0,1.4,390.48,0.0,2,3
50,0.0,0,0,289883,0,8,12.0,0,0,2,34,906.09,16.0,0.6666666666666666,53.29941176470589,0.05714285714285714,3,2
41,0.0,0,1,289884,1,9,2.0,1,0,2,46,707.15,18.0,1.0952380952380953,37.21842105263158,0.0425531914893617,1,3
41,0.0,0,1,289885,1,30,20.0,1,0,0,25,997.89,18.0,0.5952380952380952,52.520526315789475,0.0,3,2
48,0.0,0,0,289886,0,5,9.0,1,0,3,45,548.33,2.0,0.9183673469387755,182.77666666666667,0.06521739130434782,0,3
40,0.0,0,0,289887,1,26,4.0,1,0,3,48,827.86,10.0,1.170731707317073,75.26,0.061224489795918366,2,3
22,0.0,0,1,289888,1,14,11.0,0,0,2,7,603.14,16.0,0.30434782608695654,35.47882352941176,0.25,0,0
33,0.0,0,1,289889,1,5,10.0,0,1,3,40,675.67,12.0,1.1764705882352942,51.97461538461538,0.07317073170731707,1,3
38,0.0,0,1,289890,1,27,0.0,1,0,1,24,804.76,28.0,0.6153846153846154,27.750344827586208,0.04,2,1
47,0.0,0,0,289891,0,11,6.0,0,0,4,49,697.32,22.0,1.0208333333333333,30.31826086956522,0.08,1,3
43,0.0,0,0,289892,0,5,2.0,0,0,2,37,793.64,29.0,0.8409090909090909,26.454666666666665,0.05263157894736842,2,3
43,0.0,0,0,289893,1,26,11.0,0,1,2,16,849.11,15.0,0.36363636363636365,53.069375,0.11764705882352941,2,1
30,0.0,0,0,289894,1,30,2.0,0,1,2,30,660.52,6.0,0.967741935483871,94.36,0.06451612903225806,1,2
35,0.0,0,1,289895,1,27,7.0,0,0,0,16,739.7,16.0,0.4444444444444444,43.51176470588236,0.0,1,1
50,0.0,0,0,289896,1,25,6.0,0,0,1,42,689.37,13.0,0.8235294117647058,49.24071428571428,0.023255813953488372,1,3
32,0.0,0,1,289897,1,30,19.0,0,1,1,32,576.35,16.0,0.9696969696969697,33.90294117647059,0.030303030303030304,0,2
41,0.0,0,1,289898,1,13,10.0,1,0,1,53,859.16,3.0,1.2619047619047619,214.79,0.018518518518518517,2,3
46,0.0,0,1,289899,0,3,11.0,0,0,2,60,584.68,30.0,1.2765957446808511,18.86064516129032,0.03278688524590164,0,3
30,0.0,0,1,289900,1,3,4.0,0,0,2,58,884.27,15.0,1.8709677419354838,55.266875,0.03389830508474576,3,3
41,0.0,0,0,289901,0,1,14.0,0,0,0,40,681.68,20.0,0.9523809523809523,32.46095238095238,0.0,1,3
47,0.0,0,0,289902,1,26,6.0,0,1,4,29,524.09,21.0,0.6041666666666666,23.82227272727273,0.13333333333333333,0,2
49,0.0,0,0,289903,1,9,19.0,1,0,0,10,538.87,29.0,0.2,17.962333333333333,0.0,0,0
49,0.0,0,1,289904,0,3,1.0,0,0,1,46,801.51,22.0,0.92,34.848260869565216,0.02127659574468085,2,3
26,0.0,0,0,289905,1,30,9.0,0,0,1,60,792.49,16.0,2.2222222222222223,46.61705882352941,0.01639344262295082,2,3
42,0.0,0,0,289906,0,11,19.0,1,0,4,2,768.49,2.0,0.046511627906976744,256.16333333333336,1.3333333333333333,2,0
44,0.0,0,1,289907,0,6,2.0,0,0,4,12,966.26,29.0,0.26666666666666666,32.208666666666666,0.3076923076923077,3,0
46,0.0,0,1,289908,1,18,10.0,0,1,0,42,876.2,1.0,0.8936170212765957,438.1,0.0,3,3
43,0.0,0,1,289909,1,17,9.0,0,1,1,36,746.64,24.0,0.8181818181818182,29.8656,0.02702702702702703,1,2
33,0.0,0,0,289910,1,21,13.0,1,0,3,4,917.0,30.0,0.11764705882352941,29.580645161290324,0.6,3,0
43,0.0,0,1,289911,1,3,10.0,1,0,2,5,734.17,16.0,0.11363636363636363,43.186470588235295,0.3333333333333333,1,0
35,0.0,0,1,289912,1,10,6.0,0,0,1,17,508.18,11.0,0.4722222222222222,42.348333333333336,0.05555555555555555,0,1
32,0.0,0,1,289913,1,16,1.0,1,0,1,37,575.0,16.0,1.121212121212121,33.8235294117647,0.02631578947368421,0,3
33,0.0,0,0,289914,1,13,14.0,0,0,3,59,797.05,26.0,1.7352941176470589,29.52037037037037,0.05,2,3
29,0.0,0,0,289915,1,23,5.0,0,0,0,41,880.62,1.0,1.3666666666666667,440.31,0.0,3,3
25,0.0,0,0,289916,0,9,7.0,1,0,2,25,565.97,22.0,0.9615384615384616,24.60739130434783,0.07692307692307693,0,2
31,0.0,0,0,289917,0,5,4.0,0,0,2,43,650.22,26.0,1.34375,24.082222222222224,0.045454545454545456,1,3
49,0.0,0,1,289918,1,23,7.0,0,0,0,40,510.96,20.0,0.8,24.33142857142857,0.0,0,3
39,0.0,0,0,289919,0,5,9.0,1,0,1,4,597.22,12.0,0.1,45.940000000000005,0.2,0,0
40,0.0,0,1,289920,0,1,3.0,1,0,4,41,768.7,25.0,1.0,29.565384615384616,0.09523809523809523,2,3
49,0.0,0,0,289921,1,21,8.0,1,0,2,37,846.37,30.0,0.74,27.302258064516128,0.05263157894736842,2,3
37,0.0,0,1,289922,1,6,14.0,1,0,2,47,511.61,9.0,1.236842105263158,51.161,0.041666666666666664,0,3
21,0.0,0,0,289923,1,12,16.0,0,1,1,56,943.65,11.0,2.5454545454545454,78.6375,0.017543859649122806,3,3
45,0.0,0,1,289924,0,5,10.0,1,0,4,36,989.15,29.0,0.782608695652174,32.971666666666664,0.10810810810810811,3,2
32,0.0,0,1,289925,0,3,13.0,0,1,2,48,582.82,30.0,1.4545454545454546,18.800645161290323,0.04081632653061224,0,3
30,0.0,0,0,289926,1,10,18.0,0,0,2,44,874.14,17.0,1.4193548387096775,48.56333333333333,0.044444444444444446,2,3
50,0.0,0,0,289927,1,23,20.0,1,0,4,56,971.33,20.0,1.0980392156862746,46.25380952380952,0.07017543859649122,3,3
45,0.0,0,1,289928,1,26,2.0,1,0,4,38,717.56,13.0,0.8260869565217391,51.25428571428571,0.10256410256410256,1,3
28,0.0,0,0,289929,0,9,13.0,0,1,1,4,916.1,17.0,0.13793103448275862,50.894444444444446,0.2,3,0
28,0.0,0,0,289930,0,9,3.0,0,1,1,55,877.92,14.0,1.896551724137931,58.528,0.017857142857142856,3,3
24,0.0,0,1,289931,1,13,15.0,0,0,2,40,943.16,14.0,1.6,62.87733333333333,0.04878048780487805,3,3
46,0.0,0,0,289932,1,1,14.0,1,0,1,26,564.72,17.0,0.5531914893617021,31.373333333333335,0.037037037037037035,0,2
36,0.0,0,0,289933,1,21,8.0,0,1,0,55,515.15,15.0,1.4864864864864864,32.196875,0.0,0,3
21,0.0,0,1,289934,0,1,9.0,1,0,0,47,622.49,30.0,2.1363636363636362,20.080322580645163,0.0,0,3
32,0.0,0,1,289935,0,15,9.0,1,0,3,23,614.13,26.0,0.696969696969697,22.745555555555555,0.125,0,1
37,0.0,0,0,289936,1,11,8.0,1,0,3,3,994.86,20.0,0.07894736842105263,47.37428571428571,0.75,3,0
25,0.0,0,1,289937,1,8,16.0,0,1,1,55,718.47,7.0,2.1153846153846154,89.80875,0.017857142857142856,1,3
33,0.0,0,0,289938,1,26,16.0,0,1,3,11,699.79,4.0,0.3235294117647059,139.958,0.25,1,0
36,0.0,0,0,289939,1,25,5.0,0,0,3,24,617.68,30.0,0.6486486486486487,19.925161290322578,0.12,0,1
36,0.0,0,0,289940,1,20,12.0,1,0,0,37,816.49,25.0,1.0,31.40346153846154,0.0,2,3
39,0.0,0,0,289941,1,20,0.0,0,1,1,30,919.4,8.0,0.75,102.15555555555555,0.03225806451612903,3,2
39,0.0,0,1,289942,0,8,20.0,1,0,1,7,621.94,6.0,0.175,88.84857142857143,0.125,0,0
50,0.0,0,1,289943,1,23,18.0,0,1,1,40,624.12,28.0,0.7843137254901961,21.521379310344827,0.024390243902439025,0,3
23,0.0,0,1,289944,0,7,3.0,0,0,0,44,544.1,16.0,1.8333333333333333,32.00588235294118,0.0,0,3
38,0.0,0,0,289945,1,27,11.0,0,0,3,26,518.92,8.0,0.6666666666666666,57.657777777777774,0.1111111111111111,0,2
37,0.0,0,1,289946,0,5,3.0,1,0,3,40,887.78,11.0,1.0526315789473684,73.98166666666667,0.07317073170731707,3,3
32,0.0,0,1,289947,0,5,13.0,0,1,0,10,525.19,15.0,0.30303030303030304,32.824375,0.0,0,0
36,0.0,0,0,289948,1,5,4.0,1,0,1,16,502.98,22.0,0.43243243243243246,21.868695652173916,0.058823529411764705,0,1
50,0.0,0,0,289949,1,27,14.0,0,1,0,25,905.46,2.0,0.49019607843137253,301.82,0.0,3,2
30,0.0,0,1,289950,1,15,15.0,0,1,3,60,760.18,16.0,1.935483870967742,44.71647058823529,0.04918032786885246,2,3
44,0.0,0,1,289951,0,12,18.0,0,0,1,53,868.62,18.0,1.1777777777777778,45.71684210526316,0.018518518518518517,2,3
21,0.0,0,0,289952,1,16,12.0,1,0,0,31,981.81,17.0,1.4090909090909092,54.544999999999995,0.0,3,2
46,0.0,0,0,289953,0,2,9.0,1,0,0,8,806.65,6.0,0.1702127659574468,115.23571428571428,0.0,2,0
19,0.0,0,1,289954,0,1,11.0,0,1,1,14,851.67,14.0,0.7,56.778,0.06666666666666667,2,1
44,0.0,0,0,289955,1,29,3.0,1,0,1,8,801.2,22.0,0.17777777777777778,34.834782608695654,0.1111111111111111,2,0
34,0.0,0,0,289956,1,20,4.0,0,0,2,38,631.86,12.0,1.0857142857142856,48.604615384615386,0.05128205128205128,1,3
41,0.0,0,1,289957,1,5,6.0,0,0,2,37,539.28,18.0,0.8809523809523809,28.38315789473684,0.05263157894736842,0,3
32,0.0,0,1,289958,0,4,8.0,0,1,2,40,763.12,22.0,1.2121212121212122,33.17913043478261,0.04878048780487805,2,3
29,0.0,0,1,289959,1,19,16.0,0,1,2,45,798.59,13.0,1.5,57.042142857142856,0.043478260869565216,2,3
42,0.0,0,0,289960,1,29,14.0,1,0,2,15,820.67,25.0,0.3488372093023256,31.564230769230768,0.125,2,1
35,0.0,0,1,289961,1,6,19.0,1,0,2,5,707.32,29.0,0.1388888888888889,23.577333333333335,0.3333333333333333,1,0
47,0.0,0,1,289962,1,25,1.0,1,0,2,18,679.91,29.0,0.375,22.663666666666664,0.10526315789473684,1,1
37,0.0,0,0,289963,1,19,7.0,0,1,3,48,849.56,22.0,1.263157894736842,36.93739130434783,0.061224489795918366,2,3
37,0.0,0,0,289964,1,27,3.0,1,0,2,32,692.02,12.0,0.8421052631578947,53.23230769230769,0.06060606060606061,1,2
44,0.0,0,1,289965,1,16,4.0,0,1,3,45,892.72,13.0,1.0,63.76571428571429,0.06521739130434782,3,3
49,0.0,0,0,289966,1,14,0.0,0,1,4,26,521.31,19.0,0.52,26.065499999999997,0.14814814814814814,0,2
23,0.0,0,0,289967,1,28,2.0,1,0,0,43,705.93,27.0,1.7916666666666667,25.211785714285714,0.0,1,3
41,0.0,0,0,289968,1,2,18.0,0,1,4,57,790.07,29.0,1.3571428571428572,26.33566666666667,0.06896551724137931,2,3
42,0.0,0,1,289969,0,12,8.0,0,0,0,8,513.09,8.0,0.18604651162790697,57.010000000000005,0.0,0,0
35,0.0,0,1,289970,1,21,2.0,0,0,3,41,856.69,21.0,1.1388888888888888,38.94045454545455,0.07142857142857142,2,3
40,0.0,0,1,289971,1,5,7.0,0,1,3,57,728.21,4.0,1.3902439024390243,145.642,0.05172413793103448,1,3
49,0.0,0,1,289972,1,7,5.0,0,1,4,11,673.58,13.0,0.22,48.112857142857145,0.3333333333333333,1,0
40,0.0,0,1,289973,1,19,18.0,1,0,0,27,770.67,18.0,0.6585365853658537,40.56157894736842,0.0,2,2
43,0.0,0,1,289974,1,16,10.0,0,0,3,15,655.17,29.0,0.3409090909090909,21.839,0.1875,1,1
35,0.0,0,1,289975,1,26,0.0,0,0,0,56,983.06,28.0,1.5555555555555556,33.89862068965517,0.0,3,3
