CustomerID,Age,Tenure,Usage Frequency,Support Calls,Payment Delay,Total Spend,Last Interaction,Churn,Gender_Male,Subscription Type_Premium,Subscription Type_Standard,Contract Length_Monthly,Contract Length_Quarterly,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
45088,31,25,16.0,0,8.0,749.0,13,0.0,1,0,0,0,0,0.78125,44.05882352941177,0.0,2,2
45089,29,39,5.0,8,6.0,103.0,26,0.0,1,0,1,1,0,1.3,17.166666666666668,0.2,0,3
45090,30,52,29.0,2,23.0,705.0,9,0.0,0,0,1,0,0,1.6774193548387097,23.5,0.03773584905660377,2,3
45091,52,34,9.0,1,17.0,278.0,27,0.0,0,0,0,1,0,0.6415094339622641,27.8,0.02857142857142857,0,2
45092,32,26,23.0,5,10.0,593.0,17,0.0,0,0,0,1,0,0.7878787878787878,24.708333333333332,0.18518518518518517,2,2
45093,39,31,1.0,8,3.0,515.0,2,0.0,1,0,1,0,0,0.775,257.5,0.25,1,2
45094,49,59,24.0,2,7.0,252.0,6,0.0,1,1,0,0,1,1.18,10.08,0.03333333333333333,0,3
45095,46,28,24.0,1,4.0,613.0,3,0.0,1,0,1,0,0,0.5957446808510638,24.52,0.034482758620689655,2,2
45096,28,44,30.0,0,9.0,705.0,24,0.0,0,0,1,0,1,1.5172413793103448,22.741935483870968,0.0,2,3
45097,53,47,3.0,8,6.0,910.0,29,1.0,1,0,0,1,0,0.8703703703703703,227.5,0.16666666666666666,3,3
45098,65,10,21.0,3,18.0,396.0,30,0.0,1,0,1,0,0,0.15151515151515152,18.0,0.2727272727272727,1,0
45099,21,4,15.0,6,16.0,667.0,16,0.0,1,1,0,1,0,0.18181818181818182,41.6875,1.2,2,0
45100,46,3,30.0,7,16.0,110.0,23,0.0,1,1,0,0,1,0.06382978723404255,3.5483870967741935,1.75,0,0
45101,31,23,2.0,8,7.0,542.0,16,0.0,0,0,0,1,0,0.71875,180.66666666666666,0.3333333333333333,2,1
45102,30,29,3.0,9,21.0,188.0,6,1.0,1,0,0,1,0,0.9354838709677419,47.0,0.3,0,2
45103,63,38,2.0,10,0.0,480.0,4,1.0,1,0,1,1,0,0.59375,160.0,0.2564102564102564,1,3
45104,53,44,10.0,10,8.0,866.0,16,0.0,0,0,0,1,0,0.8148148148148148,78.72727272727273,0.2222222222222222,3,3
45105,30,39,1.0,10,20.0,798.0,28,1.0,0,0,0,0,0,1.2580645161290323,399.0,0.25,3,3
45106,57,34,18.0,7,27.0,745.0,15,1.0,1,1,0,0,1,0.5862068965517241,39.21052631578947,0.2,2,2
45107,29,6,25.0,6,1.0,492.0,19,0.0,1,0,0,0,0,0.2,18.923076923076923,0.8571428571428571,1,0
45108,33,2,4.0,7,9.0,403.0,18,0.0,1,0,1,0,0,0.058823529411764705,80.6,2.3333333333333335,1,0
45109,24,30,25.0,6,10.0,429.0,30,0.0,0,0,1,1,0,1.2,16.5,0.1935483870967742,1,2
45110,28,41,9.0,10,30.0,228.0,14,1.0,1,0,1,0,0,1.4137931034482758,22.8,0.23809523809523808,0,3
45111,51,2,14.0,8,9.0,317.0,6,0.0,1,1,0,0,1,0.038461538461538464,21.133333333333333,2.6666666666666665,1,0
45112,28,42,17.0,1,25.0,193.0,29,1.0,0,0,1,1,0,1.4482758620689655,10.722222222222221,0.023255813953488372,0,3
45113,65,28,26.0,10,19.0,707.0,14,1.0,1,1,0,0,1,0.42424242424242425,26.185185185185187,0.3448275862068966,2,2
45114,25,36,3.0,6,29.0,847.0,18,1.0,1,0,1,1,0,1.3846153846153846,211.75,0.16216216216216217,3,2
45115,25,51,22.0,8,23.0,532.0,4,1.0,0,1,0,1,0,1.9615384615384615,23.130434782608695,0.15384615384615385,2,3
45116,43,8,9.0,10,5.0,948.0,16,0.0,1,1,0,1,0,0.18181818181818182,94.8,1.1111111111111112,3,0
45117,63,35,23.0,0,5.0,299.0,10,0.0,1,1,0,0,1,0.546875,12.458333333333334,0.0,0,2
45118,28,58,16.0,0,1.0,587.0,26,0.0,1,0,0,0,0,2.0,34.529411764705884,0.0,2,3
45119,50,7,19.0,10,23.0,607.0,27,0.0,0,0,1,0,1,0.13725490196078433,30.35,1.25,2,0
45120,36,52,26.0,6,10.0,131.0,13,0.0,0,1,0,0,0,1.4054054054054055,4.851851851851852,0.11320754716981132,0,3
45121,25,48,21.0,2,21.0,461.0,28,0.0,1,0,0,0,1,1.8461538461538463,20.954545454545453,0.04081632653061224,1,3
45122,28,35,19.0,6,26.0,938.0,12,1.0,1,0,0,0,0,1.206896551724138,46.9,0.16666666666666666,3,2
45123,42,40,26.0,2,2.0,409.0,12,0.0,1,0,1,1,0,0.9302325581395349,15.148148148148149,0.04878048780487805,1,3
45124,25,25,15.0,1,10.0,718.0,20,0.0,1,0,1,0,1,0.9615384615384616,44.875,0.038461538461538464,2,2
45125,48,15,14.0,10,3.0,820.0,4,0.0,0,0,1,0,0,0.30612244897959184,54.666666666666664,0.625,3,1
45126,45,54,4.0,4,18.0,102.0,7,0.0,0,0,0,0,1,1.173913043478261,20.4,0.07272727272727272,0,3
45127,42,11,29.0,6,28.0,592.0,6,1.0,0,0,0,1,0,0.2558139534883721,19.733333333333334,0.5,2,0
45128,41,3,22.0,8,10.0,953.0,26,0.0,0,1,0,0,1,0.07142857142857142,41.43478260869565,2.0,3,0
45129,33,21,14.0,6,5.0,430.0,22,0.0,1,0,1,1,0,0.6176470588235294,28.666666666666668,0.2727272727272727,1,1
45130,34,51,19.0,3,7.0,253.0,14,0.0,1,1,0,0,0,1.457142857142857,12.65,0.057692307692307696,0,3
45131,33,58,1.0,7,30.0,425.0,28,1.0,0,0,0,0,1,1.7058823529411764,212.5,0.11864406779661017,1,3
45132,20,38,12.0,5,2.0,921.0,25,0.0,1,1,0,0,0,1.8095238095238095,70.84615384615384,0.1282051282051282,3,3
45133,55,30,2.0,6,14.0,877.0,29,1.0,0,0,0,1,0,0.5357142857142857,292.3333333333333,0.1935483870967742,3,2
45134,21,15,30.0,2,21.0,493.0,28,1.0,0,0,0,1,0,0.6818181818181818,15.903225806451612,0.125,1,1
45135,60,41,25.0,9,25.0,836.0,10,1.0,0,0,1,0,1,0.6721311475409836,32.15384615384615,0.21428571428571427,3,3
45136,22,40,11.0,2,14.0,685.0,5,0.0,0,0,0,0,0,1.7391304347826086,57.083333333333336,0.04878048780487805,2,3
45137,52,47,29.0,6,9.0,313.0,28,0.0,1,1,0,0,0,0.8867924528301887,10.433333333333334,0.125,1,3
45138,54,19,12.0,2,23.0,200.0,17,1.0,0,1,0,0,1,0.34545454545454546,15.384615384615385,0.1,0,1
45139,21,58,30.0,4,6.0,472.0,18,0.0,1,0,0,1,0,2.6363636363636362,15.225806451612904,0.06779661016949153,1,3
45140,53,8,25.0,8,28.0,175.0,18,0.0,1,0,1,1,0,0.14814814814814814,6.730769230769231,0.8888888888888888,0,0
45141,62,12,15.0,7,19.0,546.0,27,0.0,0,1,0,1,0,0.19047619047619047,34.125,0.5384615384615384,2,0
45142,46,50,11.0,0,15.0,664.0,2,0.0,0,0,0,1,0,1.0638297872340425,55.333333333333336,0.0,2,3
45143,35,11,19.0,2,16.0,808.0,10,0.0,0,1,0,0,1,0.3055555555555556,40.4,0.16666666666666666,3,0
45144,30,41,21.0,8,19.0,132.0,22,1.0,0,0,0,1,0,1.3225806451612903,6.0,0.19047619047619047,0,3
45145,54,53,14.0,9,25.0,944.0,1,1.0,1,0,1,0,1,0.9636363636363636,62.93333333333333,0.16666666666666666,3,3
45146,19,55,20.0,8,26.0,458.0,8,1.0,0,0,0,1,0,2.75,21.80952380952381,0.14285714285714285,1,3
45147,63,26,7.0,9,5.0,669.0,12,0.0,1,0,1,1,0,0.40625,83.625,0.3333333333333333,2,2
45148,62,5,21.0,8,27.0,374.0,14,0.0,1,0,1,0,0,0.07936507936507936,17.0,1.3333333333333333,1,0
45149,33,39,11.0,1,12.0,955.0,1,0.0,0,1,0,1,0,1.1470588235294117,79.58333333333333,0.025,3,3
45150,51,31,26.0,2,9.0,328.0,19,0.0,0,1,0,0,1,0.5961538461538461,12.148148148148149,0.0625,1,2
45151,44,38,28.0,7,1.0,361.0,7,0.0,0,0,0,0,0,0.8444444444444444,12.448275862068966,0.1794871794871795,1,3
45152,25,56,19.0,0,17.0,924.0,20,0.0,1,0,1,0,1,2.1538461538461537,46.2,0.0,3,3
45153,28,54,26.0,3,6.0,222.0,4,0.0,1,0,0,0,0,1.8620689655172413,8.222222222222221,0.05454545454545454,0,3
45154,31,12,6.0,9,21.0,279.0,14,1.0,0,0,1,0,1,0.375,39.857142857142854,0.6923076923076923,0,0
45155,31,10,23.0,0,0.0,899.0,6,0.0,0,0,0,0,0,0.3125,37.458333333333336,0.0,3,0
45156,41,45,18.0,7,21.0,977.0,22,1.0,0,1,0,0,0,1.0714285714285714,51.421052631578945,0.15217391304347827,3,3
45157,52,37,26.0,7,22.0,393.0,2,1.0,0,1,0,1,0,0.6981132075471698,14.555555555555555,0.18421052631578946,1,3
45158,50,18,3.0,3,20.0,503.0,15,0.0,1,0,1,1,0,0.35294117647058826,125.75,0.15789473684210525,1,1
45159,43,55,1.0,5,22.0,175.0,22,1.0,0,0,1,0,0,1.25,87.5,0.08928571428571429,0,3
45160,41,28,18.0,8,25.0,433.0,12,1.0,1,0,1,1,0,0.6666666666666666,22.789473684210527,0.27586206896551724,1,2
45161,62,54,27.0,7,19.0,312.0,1,1.0,1,0,0,0,0,0.8571428571428571,11.142857142857142,0.12727272727272726,0,3
45162,37,27,11.0,3,11.0,781.0,27,0.0,0,0,0,0,1,0.7105263157894737,65.08333333333333,0.10714285714285714,3,2
45163,47,27,25.0,3,1.0,472.0,8,0.0,1,0,0,1,0,0.5625,18.153846153846153,0.10714285714285714,1,2
45164,32,14,11.0,5,10.0,303.0,19,0.0,1,1,0,1,0,0.42424242424242425,25.25,0.3333333333333333,0,1
45165,22,11,26.0,1,16.0,146.0,28,0.0,1,1,0,0,1,0.4782608695652174,5.407407407407407,0.08333333333333333,0,0
45166,42,43,3.0,10,11.0,574.0,27,0.0,0,0,0,0,0,1.0,143.5,0.22727272727272727,2,3
45167,54,14,21.0,6,10.0,469.0,2,0.0,0,0,0,1,0,0.2545454545454545,21.318181818181817,0.4,1,1
45168,57,16,19.0,0,23.0,129.0,27,1.0,0,0,0,1,0,0.27586206896551724,6.45,0.0,0,1
45169,33,4,23.0,1,26.0,286.0,29,1.0,0,1,0,1,0,0.11764705882352941,11.916666666666666,0.2,0,0
45170,35,31,20.0,8,21.0,643.0,8,1.0,0,1,0,0,0,0.8611111111111112,30.61904761904762,0.25,2,2
45171,24,57,9.0,1,1.0,374.0,10,0.0,1,0,1,1,0,2.28,37.4,0.017241379310344827,1,3
45172,49,12,12.0,7,22.0,398.0,29,1.0,0,1,0,0,0,0.24,30.615384615384617,0.5384615384615384,1,0
45173,27,21,4.0,1,29.0,193.0,15,1.0,0,0,0,1,0,0.75,38.6,0.045454545454545456,0,1
45174,44,7,25.0,10,15.0,111.0,22,0.0,0,0,0,1,0,0.15555555555555556,4.269230769230769,1.25,0,0
45175,21,20,28.0,8,7.0,125.0,10,0.0,0,1,0,0,0,0.9090909090909091,4.310344827586207,0.38095238095238093,0,1
45176,65,30,1.0,2,21.0,762.0,8,0.0,0,1,0,0,0,0.45454545454545453,381.0,0.06451612903225806,2,2
45177,60,42,21.0,6,6.0,732.0,18,0.0,1,0,0,0,0,0.6885245901639344,33.27272727272727,0.13953488372093023,2,3
45178,60,20,23.0,9,23.0,972.0,17,1.0,0,0,1,1,0,0.32786885245901637,40.5,0.42857142857142855,3,1
45179,20,14,8.0,9,0.0,331.0,20,0.0,1,0,1,0,1,0.6666666666666666,36.77777777777778,0.6,1,1
45180,26,45,29.0,9,24.0,770.0,28,1.0,1,0,1,1,0,1.6666666666666667,25.666666666666668,0.1956521739130435,3,3
45181,27,53,9.0,6,9.0,692.0,24,0.0,1,0,0,1,0,1.8928571428571428,69.2,0.1111111111111111,2,3
45182,57,27,22.0,9,24.0,462.0,12,1.0,0,0,0,0,1,0.46551724137931033,20.08695652173913,0.32142857142857145,1,2
45183,27,32,2.0,8,3.0,599.0,11,0.0,1,1,0,0,0,1.1428571428571428,199.66666666666666,0.24242424242424243,2,2
45184,28,25,30.0,8,19.0,738.0,21,1.0,0,1,0,0,0,0.8620689655172413,23.806451612903224,0.3076923076923077,2,2
45185,55,19,9.0,8,2.0,459.0,17,0.0,1,0,0,0,1,0.3392857142857143,45.9,0.4,1,1
45186,43,14,5.0,0,10.0,580.0,30,0.0,0,0,1,0,0,0.3181818181818182,96.66666666666667,0.0,2,1
45187,24,7,25.0,4,10.0,405.0,29,0.0,0,0,1,0,1,0.28,15.576923076923077,0.5,1,0
45188,55,60,13.0,1,25.0,817.0,16,0.0,1,0,0,0,1,1.0714285714285714,58.357142857142854,0.01639344262295082,3,3
45189,30,24,19.0,2,29.0,586.0,18,1.0,0,0,0,1,0,0.7741935483870968,29.3,0.08,2,1
45190,53,29,15.0,10,25.0,709.0,29,1.0,1,1,0,1,0,0.5370370370370371,44.3125,0.3333333333333333,2,2
45191,31,8,27.0,3,13.0,965.0,24,0.0,1,0,0,0,0,0.25,34.464285714285715,0.3333333333333333,3,0
45192,48,1,20.0,6,8.0,126.0,8,0.0,1,0,0,0,1,0.02040816326530612,6.0,3.0,0,0
45193,41,56,22.0,4,19.0,163.0,21,0.0,1,0,1,1,0,1.3333333333333333,7.086956521739131,0.07017543859649122,0,3
45194,53,23,22.0,1,20.0,153.0,28,0.0,0,0,0,0,1,0.42592592592592593,6.6521739130434785,0.041666666666666664,0,1
45195,21,7,8.0,7,17.0,768.0,27,0.0,0,1,0,0,0,0.3181818181818182,85.33333333333333,0.875,3,0
45196,56,54,24.0,8,2.0,119.0,5,0.0,1,1,0,1,0,0.9473684210526315,4.76,0.14545454545454545,0,3
45197,25,28,11.0,7,18.0,521.0,26,1.0,0,1,0,1,0,1.0769230769230769,43.416666666666664,0.2413793103448276,1,2
45198,53,47,15.0,5,11.0,713.0,8,0.0,1,1,0,0,1,0.8703703703703703,44.5625,0.10416666666666667,2,3
45199,26,29,13.0,6,14.0,389.0,19,0.0,0,0,1,1,0,1.0740740740740742,27.785714285714285,0.2,1,2
45200,20,53,7.0,8,21.0,407.0,22,1.0,0,0,0,1,0,2.5238095238095237,50.875,0.14814814814814814,1,3
45201,57,4,19.0,5,21.0,117.0,15,1.0,0,0,1,0,0,0.06896551724137931,5.85,1.0,0,0
45202,44,42,9.0,10,4.0,976.0,1,0.0,0,1,0,0,0,0.9333333333333333,97.6,0.23255813953488372,3,3
45203,65,31,6.0,8,19.0,404.0,2,1.0,1,0,0,1,0,0.4696969696969697,57.714285714285715,0.25,1,2
45204,58,51,30.0,8,30.0,176.0,18,1.0,0,0,1,0,1,0.864406779661017,5.67741935483871,0.15384615384615385,0,3
45205,53,11,3.0,10,8.0,200.0,2,1.0,1,1,0,1,0,0.2037037037037037,50.0,0.8333333333333334,0,0
45206,22,1,18.0,5,5.0,299.0,24,0.0,1,0,1,0,0,0.043478260869565216,15.736842105263158,2.5,0,0
45207,38,47,16.0,8,15.0,956.0,22,0.0,1,0,1,1,0,1.205128205128205,56.23529411764706,0.16666666666666666,3,3
45208,54,28,1.0,0,11.0,264.0,26,1.0,1,1,0,0,0,0.509090909090909,132.0,0.0,0,2
45209,28,22,24.0,3,6.0,208.0,29,0.0,0,0,0,0,0,0.7586206896551724,8.32,0.13043478260869565,0,1
45210,36,49,28.0,5,3.0,936.0,7,0.0,0,0,0,0,1,1.3243243243243243,32.275862068965516,0.1,3,3
45211,39,1,20.0,2,8.0,158.0,22,0.0,1,0,1,0,1,0.025,7.523809523809524,1.0,0,0
45212,54,16,18.0,1,12.0,982.0,21,0.0,0,0,1,1,0,0.2909090909090909,51.68421052631579,0.058823529411764705,3,1
45213,53,17,29.0,8,12.0,459.0,22,0.0,0,1,0,0,0,0.3148148148148148,15.3,0.4444444444444444,1,1
45214,20,52,4.0,8,17.0,806.0,24,1.0,0,0,1,0,1,2.4761904761904763,161.2,0.1509433962264151,3,3
45215,22,12,1.0,6,5.0,666.0,27,0.0,1,0,1,1,0,0.5217391304347826,333.0,0.46153846153846156,2,0
45216,34,22,14.0,2,17.0,300.0,30,0.0,1,0,1,1,0,0.6285714285714286,20.0,0.08695652173913043,0,1
45217,52,52,20.0,9,19.0,112.0,4,1.0,1,0,1,0,1,0.9811320754716981,5.333333333333333,0.16981132075471697,0,3
45218,50,10,9.0,7,21.0,344.0,18,0.0,1,0,0,0,1,0.19607843137254902,34.4,0.6363636363636364,1,0
45219,39,44,18.0,1,20.0,343.0,21,0.0,1,1,0,0,1,1.1,18.05263157894737,0.022222222222222223,1,3
45220,55,16,9.0,4,27.0,606.0,19,1.0,0,1,0,1,0,0.2857142857142857,60.6,0.23529411764705882,2,1
45221,31,21,15.0,10,20.0,865.0,22,0.0,0,1,0,0,0,0.65625,54.0625,0.45454545454545453,3,1
45222,50,16,16.0,2,13.0,955.0,11,0.0,0,0,1,0,1,0.3137254901960784,56.1764705882353,0.11764705882352941,3,1
45223,20,2,19.0,9,1.0,453.0,19,0.0,0,0,1,1,0,0.09523809523809523,22.65,3.0,1,0
45224,46,23,2.0,5,2.0,590.0,9,0.0,1,0,0,0,1,0.48936170212765956,196.66666666666666,0.20833333333333334,2,1
45225,46,22,21.0,7,20.0,129.0,24,0.0,1,0,0,0,0,0.46808510638297873,5.863636363636363,0.30434782608695654,0,1
45226,55,35,16.0,3,4.0,418.0,5,0.0,1,0,0,1,0,0.625,24.58823529411765,0.08333333333333333,1,2
45227,60,47,2.0,4,6.0,956.0,15,1.0,0,0,0,0,0,0.7704918032786885,318.6666666666667,0.08333333333333333,3,3
45228,54,4,8.0,3,23.0,918.0,15,1.0,0,0,1,1,0,0.07272727272727272,102.0,0.6,3,0
45229,38,38,12.0,0,9.0,998.0,4,0.0,1,0,1,1,0,0.9743589743589743,76.76923076923077,0.0,3,3
45230,25,10,9.0,8,20.0,679.0,12,0.0,1,0,0,1,0,0.38461538461538464,67.9,0.7272727272727273,2,0
45231,61,17,12.0,4,19.0,809.0,25,0.0,0,0,0,0,0,0.27419354838709675,62.23076923076923,0.2222222222222222,3,1
45232,58,50,11.0,5,2.0,951.0,9,0.0,0,0,0,1,0,0.847457627118644,79.25,0.09803921568627451,3,3
45233,50,37,16.0,6,7.0,837.0,1,0.0,0,1,0,1,0,0.7254901960784313,49.23529411764706,0.15789473684210525,3,3
45234,45,58,25.0,4,28.0,871.0,24,0.0,0,0,0,0,0,1.2608695652173914,33.5,0.06779661016949153,3,3
45235,34,19,11.0,2,11.0,964.0,7,0.0,0,1,0,0,0,0.5428571428571428,80.33333333333333,0.1,3,1
45236,62,1,13.0,0,17.0,636.0,11,0.0,1,0,0,0,0,0.015873015873015872,45.42857142857143,0.0,2,0
45237,41,5,9.0,0,27.0,691.0,12,0.0,1,0,0,1,0,0.11904761904761904,69.1,0.0,2,0
45238,23,1,9.0,1,28.0,321.0,2,1.0,0,0,0,1,0,0.041666666666666664,32.1,0.5,1,0
45239,40,9,21.0,1,21.0,158.0,3,0.0,1,0,1,0,1,0.21951219512195122,7.181818181818182,0.1,0,0
45240,29,44,26.0,10,12.0,900.0,14,0.0,1,1,0,0,1,1.4666666666666666,33.333333333333336,0.2222222222222222,3,3
45241,54,7,15.0,0,30.0,506.0,1,0.0,0,1,0,0,1,0.12727272727272726,31.625,0.0,1,0
45242,55,30,24.0,10,2.0,399.0,2,0.0,0,0,1,1,0,0.5357142857142857,15.96,0.3225806451612903,1,2
45243,22,4,16.0,7,24.0,127.0,17,1.0,0,1,0,0,0,0.17391304347826086,7.470588235294118,1.4,0,0
45244,65,58,16.0,4,22.0,669.0,29,0.0,1,0,1,0,0,0.8787878787878788,39.35294117647059,0.06779661016949153,2,3
45245,29,34,26.0,9,7.0,401.0,16,0.0,1,0,0,1,0,1.1333333333333333,14.851851851851851,0.2571428571428571,1,2
45246,49,5,9.0,3,6.0,174.0,9,0.0,0,1,0,0,0,0.1,17.4,0.5,0,0
45247,31,51,29.0,5,15.0,448.0,7,0.0,1,0,0,0,0,1.59375,14.933333333333334,0.09615384615384616,1,3
45248,60,33,22.0,10,13.0,873.0,20,0.0,1,0,1,1,0,0.5409836065573771,37.95652173913044,0.29411764705882354,3,2
45249,29,59,25.0,1,1.0,614.0,13,0.0,1,1,0,0,1,1.9666666666666666,23.615384615384617,0.016666666666666666,2,3
45250,25,48,30.0,5,18.0,897.0,15,1.0,1,1,0,0,0,1.8461538461538463,28.93548387096774,0.10204081632653061,3,3
45251,55,55,19.0,6,22.0,153.0,17,1.0,0,0,0,0,0,0.9821428571428571,7.65,0.10714285714285714,0,3
45252,51,23,21.0,9,15.0,946.0,24,0.0,1,0,1,1,0,0.4423076923076923,43.0,0.375,3,1
45253,45,39,29.0,3,28.0,101.0,17,0.0,1,1,0,0,0,0.8478260869565217,3.3666666666666667,0.075,0,3
45254,50,49,15.0,5,25.0,1000.0,17,1.0,1,0,0,1,0,0.9607843137254902,62.5,0.1,3,3
45255,20,51,17.0,2,25.0,835.0,27,0.0,1,0,1,0,0,2.4285714285714284,46.388888888888886,0.038461538461538464,3,3
45256,33,56,5.0,5,7.0,546.0,18,0.0,1,1,0,0,1,1.6470588235294117,91.0,0.08771929824561403,2,3
45257,55,24,14.0,3,8.0,910.0,18,0.0,0,0,1,1,0,0.42857142857142855,60.666666666666664,0.12,3,1
45258,18,57,6.0,2,1.0,498.0,14,0.0,0,1,0,0,0,3.0,71.14285714285714,0.034482758620689655,1,3
45259,19,52,30.0,2,3.0,899.0,29,0.0,1,0,0,0,0,2.6,29.0,0.03773584905660377,3,3
45260,26,43,30.0,9,8.0,440.0,17,0.0,1,0,0,0,1,1.5925925925925926,14.193548387096774,0.20454545454545456,1,3
45261,45,23,21.0,9,24.0,806.0,5,0.0,1,1,0,0,1,0.5,36.63636363636363,0.375,3,1
45262,54,59,16.0,1,4.0,837.0,25,0.0,1,1,0,0,1,1.0727272727272728,49.23529411764706,0.016666666666666666,3,3
45263,27,9,1.0,2,24.0,540.0,27,0.0,1,0,1,0,1,0.32142857142857145,270.0,0.2,2,0
45264,24,52,5.0,6,23.0,956.0,29,1.0,0,0,1,0,1,2.08,159.33333333333334,0.11320754716981132,3,3
45265,20,31,30.0,2,18.0,764.0,1,0.0,0,1,0,0,0,1.4761904761904763,24.64516129032258,0.0625,2,2
45266,44,17,26.0,4,27.0,770.0,21,1.0,0,0,0,1,0,0.37777777777777777,28.51851851851852,0.2222222222222222,3,1
45267,63,50,29.0,2,8.0,256.0,2,0.0,0,1,0,0,0,0.78125,8.533333333333333,0.0392156862745098,0,3
45268,56,34,23.0,10,2.0,357.0,18,0.0,1,0,0,0,0,0.5964912280701754,14.875,0.2857142857142857,1,2
45269,19,8,17.0,1,29.0,814.0,11,1.0,0,0,1,1,0,0.4,45.22222222222222,0.1111111111111111,3,0
45270,25,57,29.0,8,17.0,702.0,8,1.0,0,0,1,0,1,2.1923076923076925,23.4,0.13793103448275862,2,3
45271,58,12,1.0,5,30.0,832.0,13,1.0,0,1,0,0,1,0.2033898305084746,416.0,0.38461538461538464,3,0
45272,65,8,19.0,9,17.0,314.0,15,0.0,0,1,0,0,0,0.12121212121212122,15.7,1.0,1,0
45273,36,32,7.0,9,2.0,424.0,20,0.0,1,0,1,0,0,0.8648648648648649,53.0,0.2727272727272727,1,2
45274,65,18,28.0,7,19.0,870.0,13,0.0,0,1,0,1,0,0.2727272727272727,30.0,0.3684210526315789,3,1
45275,42,31,25.0,1,19.0,323.0,30,0.0,0,0,1,1,0,0.7209302325581395,12.423076923076923,0.03125,1,2
45276,18,29,28.0,9,2.0,228.0,16,0.0,1,1,0,1,0,1.5263157894736843,7.862068965517241,0.3,0,2
45277,32,24,8.0,8,26.0,470.0,30,1.0,1,1,0,0,0,0.7272727272727273,52.22222222222222,0.32,1,1
45278,27,31,3.0,1,15.0,377.0,2,0.0,0,1,0,1,0,1.1071428571428572,94.25,0.03125,1,2
45279,21,27,14.0,4,9.0,773.0,20,0.0,1,0,1,1,0,1.2272727272727273,51.53333333333333,0.14285714285714285,3,2
45280,31,21,30.0,10,4.0,433.0,10,0.0,1,0,1,0,1,0.65625,13.96774193548387,0.45454545454545453,1,1
45281,28,52,6.0,6,1.0,798.0,30,0.0,0,1,0,0,1,1.793103448275862,114.0,0.11320754716981132,3,3
45282,61,33,13.0,9,1.0,156.0,5,0.0,1,0,0,1,0,0.532258064516129,11.142857142857142,0.2647058823529412,0,2
45283,52,9,5.0,7,23.0,355.0,4,1.0,0,1,0,0,0,0.16981132075471697,59.166666666666664,0.7,1,0
45284,19,18,13.0,1,6.0,128.0,25,0.0,0,0,0,0,1,0.9,9.142857142857142,0.05263157894736842,0,1
45285,50,20,19.0,1,10.0,240.0,29,0.0,0,0,0,0,0,0.39215686274509803,12.0,0.047619047619047616,0,1
45286,51,13,11.0,0,3.0,883.0,17,0.0,0,0,0,0,0,0.25,73.58333333333333,0.0,3,1
45287,41,15,26.0,7,17.0,687.0,2,0.0,0,1,0,1,0,0.35714285714285715,25.444444444444443,0.4375,2,1
45288,43,3,2.0,5,5.0,975.0,5,0.0,1,1,0,0,1,0.06818181818181818,325.0,1.25,3,0
45289,43,36,29.0,4,17.0,170.0,7,0.0,0,0,1,1,0,0.8181818181818182,5.666666666666667,0.10810810810810811,0,2
45290,63,31,12.0,0,16.0,187.0,27,0.0,1,0,1,0,1,0.484375,14.384615384615385,0.0,0,2
45291,39,52,21.0,2,28.0,673.0,15,0.0,1,0,1,0,0,1.3,30.59090909090909,0.03773584905660377,2,3
45292,18,17,22.0,1,24.0,987.0,25,0.0,1,0,1,0,0,0.8947368421052632,42.91304347826087,0.05555555555555555,3,1
45293,29,30,14.0,4,7.0,580.0,12,0.0,1,1,0,1,0,1.0,38.666666666666664,0.12903225806451613,2,2
45294,63,32,8.0,3,6.0,888.0,18,0.0,0,1,0,0,1,0.5,98.66666666666667,0.09090909090909091,3,2
45295,62,30,23.0,9,16.0,685.0,17,1.0,0,0,1,0,0,0.47619047619047616,28.541666666666668,0.2903225806451613,2,2
45296,33,8,22.0,2,13.0,128.0,30,0.0,0,0,1,0,0,0.23529411764705882,5.565217391304348,0.2222222222222222,0,0
45297,26,44,2.0,5,7.0,465.0,2,0.0,1,1,0,0,1,1.6296296296296295,155.0,0.1111111111111111,1,3
45298,23,15,22.0,9,25.0,340.0,5,1.0,0,0,1,1,0,0.625,14.782608695652174,0.5625,1,1
45299,42,14,3.0,9,0.0,302.0,27,0.0,1,1,0,1,0,0.32558139534883723,75.5,0.6,0,1
45300,18,43,1.0,3,10.0,329.0,10,0.0,1,0,1,1,0,2.263157894736842,164.5,0.06818181818181818,1,3
45301,31,48,24.0,2,29.0,833.0,20,1.0,0,1,0,1,0,1.5,33.32,0.04081632653061224,3,3
45302,38,15,17.0,2,13.0,578.0,1,0.0,0,0,0,0,1,0.38461538461538464,32.111111111111114,0.125,2,1
45303,25,49,23.0,6,8.0,595.0,22,0.0,0,1,0,0,0,1.8846153846153846,24.791666666666668,0.12,2,3
45304,55,38,18.0,7,21.0,530.0,7,1.0,0,1,0,0,0,0.6785714285714286,27.894736842105264,0.1794871794871795,1,3
45305,20,34,21.0,6,25.0,999.0,26,1.0,1,0,1,0,1,1.619047619047619,45.40909090909091,0.17142857142857143,3,2
45306,59,3,3.0,5,3.0,244.0,25,1.0,0,1,0,1,0,0.05,61.0,1.25,0,0
45307,64,53,23.0,1,25.0,540.0,20,0.0,1,0,1,1,0,0.8153846153846154,22.5,0.018518518518518517,2,3
