CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
155955.0,42.0,Male,10.0,21.0,4.0,9.0,Standard,Quarterly,633.0,11.0,0.0
155956.0,54.0,Female,34.0,18.0,10.0,19.0,Standard,Monthly,627.0,6.0,1.0
155957.0,45.0,Female,11.0,20.0,1.0,14.0,Premium,Monthly,269.0,20.0,1.0
155958.0,48.0,Male,6.0,4.0,1.0,17.0,Premium,Quarterly,932.0,25.0,0.0
155959.0,28.0,Male,26.0,3.0,1.0,17.0,Basic,Annual,698.0,17.0,0.0
155960.0,36.0,Male,50.0,27.0,5.0,24.0,Basic,Annual,637.0,8.0,1.0
155961.0,48.0,Male,15.0,15.0,6.0,7.0,Basic,Quarterly,709.0,7.0,1.0
155962.0,32.0,Male,11.0,30.0,8.0,7.0,Premium,Monthly,365.0,21.0,1.0
155963.0,55.0,Male,56.0,11.0,8.0,19.0,Premium,Annual,644.0,25.0,1.0
155964.0,59.0,Female,34.0,13.0,4.0,30.0,Basic,Annual,930.0,19.0,1.0
155965.0,62.0,Female,31.0,4.0,7.0,30.0,Standard,Quarterly,679.0,2.0,1.0
155966.0,27.0,Female,58.0,1.0,9.0,4.0,Premium,Quarterly,328.0,5.0,1.0
155967.0,57.0,Male,11.0,17.0,3.0,13.0,Standard,Annual,456.0,12.0,1.0
155968.0,42.0,Male,46.0,11.0,8.0,18.0,Premium,Annual,151.0,4.0,1.0
155969.0,59.0,Female,23.0,20.0,10.0,15.0,Standard,Annual,536.0,26.0,1.0
155970.0,29.0,Female,9.0,22.0,7.0,0.0,Premium,Annual,662.0,4.0,1.0
155971.0,23.0,Male,43.0,12.0,5.0,2.0,Premium,Quarterly,604.0,1.0,1.0
155972.0,53.0,Male,10.0,13.0,6.0,9.0,Premium,Monthly,946.0,24.0,1.0
155973.0,42.0,Male,60.0,2.0,1.0,25.0,Premium,Monthly,161.0,11.0,1.0
155974.0,23.0,Female,6.0,22.0,10.0,16.0,Basic,Quarterly,547.0,28.0,1.0
155975.0,44.0,Female,3.0,22.0,5.0,21.0,Basic,Monthly,572.0,20.0,1.0
155976.0,32.0,Male,59.0,1.0,1.0,5.0,Premium,Annual,518.0,30.0,0.0
155977.0,62.0,Male,1.0,13.0,3.0,29.0,Premium,Monthly,892.0,29.0,1.0
155978.0,57.0,Female,59.0,25.0,10.0,27.0,Standard,Quarterly,505.0,1.0,1.0
155979.0,35.0,Female,54.0,12.0,3.0,9.0,Premium,Monthly,570.0,26.0,1.0
155980.0,29.0,Female,43.0,20.0,2.0,1.0,Standard,Annual,841.0,2.0,0.0
155981.0,28.0,Male,1.0,5.0,0.0,17.0,Basic,Quarterly,237.0,10.0,1.0
155982.0,55.0,Male,45.0,1.0,2.0,20.0,Basic,Monthly,481.0,10.0,1.0
155983.0,65.0,Female,3.0,25.0,10.0,29.0,Standard,Quarterly,350.0,4.0,1.0
155984.0,31.0,Female,10.0,2.0,10.0,1.0,Standard,Quarterly,768.0,14.0,1.0
155985.0,49.0,Female,13.0,17.0,0.0,16.0,Standard,Annual,552.0,12.0,0.0
155986.0,32.0,Male,17.0,15.0,7.0,24.0,Basic,Annual,675.0,30.0,1.0
155987.0,47.0,Female,27.0,10.0,9.0,13.0,Standard,Quarterly,503.0,25.0,1.0
155988.0,30.0,Male,53.0,3.0,7.0,2.0,Basic,Quarterly,659.0,11.0,1.0
155989.0,55.0,Male,36.0,19.0,4.0,26.0,Basic,Annual,344.0,25.0,1.0
155990.0,59.0,Female,31.0,14.0,0.0,21.0,Basic,Monthly,971.0,19.0,1.0
155991.0,32.0,Female,49.0,20.0,1.0,26.0,Premium,Annual,332.0,30.0,1.0
155992.0,20.0,Male,30.0,9.0,8.0,27.0,Basic,Quarterly,834.0,25.0,1.0
155993.0,45.0,Female,25.0,12.0,6.0,11.0,Basic,Annual,537.0,30.0,1.0
155994.0,46.0,Male,59.0,9.0,0.0,9.0,Standard,Monthly,229.0,8.0,1.0
155995.0,30.0,Female,47.0,30.0,7.0,16.0,Standard,Annual,102.0,10.0,1.0
155996.0,28.0,Male,1.0,11.0,2.0,21.0,Premium,Quarterly,955.0,8.0,1.0
155997.0,18.0,Male,48.0,15.0,7.0,26.0,Premium,Monthly,703.0,24.0,1.0
155998.0,27.0,Female,36.0,11.0,1.0,10.0,Premium,Annual,941.0,13.0,0.0
155999.0,22.0,Female,17.0,9.0,0.0,20.0,Standard,Quarterly,850.0,18.0,1.0
156000.0,38.0,Female,8.0,24.0,0.0,27.0,Standard,Monthly,280.0,14.0,1.0
156001.0,26.0,Female,26.0,1.0,0.0,9.0,Basic,Annual,664.0,9.0,0.0
156002.0,64.0,Male,26.0,29.0,9.0,17.0,Premium,Annual,821.0,9.0,1.0
156003.0,43.0,Male,6.0,10.0,4.0,24.0,Premium,Monthly,948.0,8.0,1.0
156004.0,25.0,Female,6.0,18.0,4.0,17.0,Premium,Monthly,974.0,29.0,1.0
156005.0,20.0,Female,28.0,20.0,8.0,14.0,Standard,Annual,338.0,9.0,1.0
156006.0,62.0,Male,43.0,18.0,10.0,6.0,Premium,Annual,313.0,19.0,1.0
156007.0,35.0,Female,45.0,6.0,8.0,4.0,Premium,Annual,294.0,23.0,1.0
156008.0,35.0,Male,16.0,3.0,10.0,17.0,Premium,Annual,753.0,29.0,1.0
156009.0,45.0,Male,16.0,22.0,9.0,21.0,Standard,Annual,551.0,8.0,1.0
156010.0,23.0,Male,38.0,29.0,10.0,12.0,Basic,Monthly,824.0,22.0,1.0
156011.0,62.0,Female,44.0,4.0,1.0,23.0,Standard,Annual,486.0,6.0,1.0
156012.0,25.0,Male,53.0,7.0,5.0,0.0,Standard,Annual,606.0,20.0,1.0
156013.0,19.0,Female,16.0,6.0,7.0,20.0,Standard,Quarterly,630.0,15.0,1.0
156014.0,55.0,Male,6.0,25.0,6.0,24.0,Standard,Annual,430.0,17.0,1.0
156015.0,63.0,Male,51.0,14.0,8.0,28.0,Basic,Quarterly,551.0,27.0,1.0
156016.0,37.0,Male,26.0,10.0,7.0,7.0,Basic,Monthly,681.0,24.0,1.0
156017.0,47.0,Male,58.0,6.0,0.0,11.0,Standard,Quarterly,888.0,27.0,0.0
156018.0,48.0,Female,57.0,18.0,2.0,9.0,Premium,Monthly,965.0,12.0,1.0
156019.0,31.0,Male,57.0,21.0,6.0,22.0,Basic,Annual,667.0,12.0,1.0
156020.0,25.0,Male,35.0,9.0,9.0,25.0,Basic,Monthly,352.0,20.0,1.0
156021.0,31.0,Male,17.0,30.0,9.0,22.0,Premium,Quarterly,852.0,28.0,1.0
156022.0,22.0,Female,9.0,15.0,5.0,20.0,Basic,Quarterly,314.0,1.0,1.0
156023.0,62.0,Male,34.0,21.0,3.0,13.0,Standard,Quarterly,235.0,28.0,1.0
156024.0,27.0,Female,2.0,24.0,6.0,10.0,Basic,Monthly,425.0,11.0,1.0
156025.0,23.0,Female,52.0,2.0,10.0,28.0,Premium,Quarterly,548.0,22.0,1.0
156026.0,41.0,Female,27.0,15.0,0.0,24.0,Basic,Quarterly,874.0,23.0,1.0
156027.0,37.0,Female,32.0,30.0,2.0,20.0,Standard,Quarterly,971.0,3.0,0.0
156028.0,31.0,Female,17.0,23.0,0.0,11.0,Premium,Quarterly,318.0,28.0,1.0
156029.0,23.0,Male,7.0,1.0,4.0,12.0,Standard,Monthly,829.0,17.0,1.0
156030.0,37.0,Male,11.0,4.0,1.0,1.0,Basic,Annual,644.0,26.0,0.0
156031.0,64.0,Female,34.0,13.0,4.0,4.0,Basic,Monthly,767.0,3.0,1.0
156032.0,63.0,Male,51.0,30.0,8.0,10.0,Standard,Monthly,864.0,7.0,1.0
156033.0,48.0,Female,51.0,18.0,1.0,30.0,Basic,Monthly,256.0,3.0,1.0
156034.0,23.0,Male,10.0,1.0,4.0,24.0,Premium,Annual,438.0,21.0,1.0
156035.0,56.0,Female,34.0,3.0,10.0,0.0,Basic,Quarterly,429.0,7.0,1.0
156036.0,54.0,Female,33.0,24.0,9.0,16.0,Premium,Quarterly,389.0,21.0,1.0
156037.0,40.0,Female,6.0,18.0,4.0,28.0,Basic,Monthly,215.0,29.0,1.0
156038.0,33.0,Male,56.0,6.0,2.0,29.0,Basic,Quarterly,588.0,2.0,1.0
156039.0,50.0,Male,40.0,30.0,10.0,15.0,Premium,Monthly,534.0,19.0,1.0
156040.0,46.0,Male,13.0,5.0,2.0,30.0,Basic,Quarterly,180.0,23.0,1.0
156041.0,52.0,Male,58.0,8.0,1.0,30.0,Basic,Quarterly,483.0,6.0,1.0
156042.0,49.0,Female,8.0,8.0,1.0,1.0,Standard,Annual,224.0,18.0,1.0
156043.0,48.0,Female,40.0,23.0,1.0,16.0,Basic,Monthly,935.0,29.0,1.0
156044.0,27.0,Female,47.0,1.0,2.0,22.0,Standard,Annual,408.0,19.0,1.0
156045.0,36.0,Female,30.0,22.0,4.0,3.0,Premium,Annual,401.0,21.0,1.0
156046.0,19.0,Female,51.0,11.0,10.0,19.0,Basic,Annual,645.0,6.0,1.0
156047.0,27.0,Female,40.0,24.0,1.0,0.0,Basic,Quarterly,486.0,6.0,1.0
156048.0,27.0,Female,49.0,8.0,9.0,16.0,Standard,Annual,164.0,4.0,1.0
156049.0,65.0,Female,33.0,9.0,8.0,2.0,Premium,Annual,610.0,21.0,1.0
156050.0,61.0,Female,46.0,14.0,6.0,24.0,Premium,Monthly,336.0,10.0,1.0
156051.0,19.0,Female,27.0,14.0,9.0,4.0,Basic,Annual,940.0,20.0,1.0
156052.0,47.0,Female,30.0,26.0,1.0,2.0,Standard,Annual,585.0,5.0,0.0
156053.0,65.0,Female,39.0,4.0,3.0,1.0,Premium,Monthly,924.0,19.0,1.0
156054.0,51.0,Female,12.0,27.0,1.0,6.0,Basic,Monthly,401.0,6.0,1.0
156055.0,51.0,Male,50.0,1.0,10.0,13.0,Standard,Quarterly,968.0,26.0,1.0
156056.0,61.0,Male,33.0,1.0,3.0,21.0,Standard,Quarterly,461.0,5.0,1.0
156057.0,51.0,Female,42.0,12.0,7.0,11.0,Premium,Annual,580.0,21.0,1.0
156058.0,61.0,Female,44.0,15.0,8.0,11.0,Basic,Quarterly,382.0,23.0,1.0
156059.0,20.0,Female,50.0,13.0,0.0,3.0,Standard,Monthly,257.0,29.0,1.0
156060.0,51.0,Female,17.0,18.0,10.0,6.0,Basic,Annual,610.0,14.0,1.0
156061.0,18.0,Male,10.0,11.0,0.0,16.0,Standard,Monthly,643.0,2.0,1.0
156062.0,48.0,Female,19.0,22.0,9.0,9.0,Premium,Monthly,246.0,28.0,1.0
156063.0,22.0,Female,35.0,21.0,8.0,27.0,Basic,Annual,550.0,25.0,1.0
156064.0,20.0,Female,46.0,19.0,1.0,30.0,Basic,Monthly,505.0,18.0,1.0
156065.0,48.0,Female,9.0,9.0,4.0,1.0,Basic,Annual,942.0,8.0,0.0
156066.0,45.0,Female,45.0,18.0,4.0,17.0,Standard,Annual,900.0,19.0,1.0
156067.0,46.0,Female,34.0,28.0,2.0,4.0,Basic,Annual,759.0,13.0,0.0
156068.0,40.0,Female,31.0,13.0,4.0,2.0,Standard,Annual,772.0,21.0,1.0
156069.0,60.0,Male,33.0,14.0,8.0,29.0,Standard,Annual,543.0,27.0,1.0
156070.0,51.0,Male,9.0,25.0,6.0,11.0,Basic,Quarterly,101.0,15.0,1.0
156071.0,42.0,Male,26.0,4.0,3.0,22.0,Standard,Monthly,315.0,23.0,1.0
156072.0,25.0,Male,22.0,16.0,1.0,25.0,Basic,Monthly,285.0,18.0,1.0
156073.0,57.0,Female,31.0,14.0,5.0,10.0,Premium,Quarterly,817.0,2.0,1.0
156074.0,21.0,Female,22.0,30.0,2.0,6.0,Premium,Quarterly,665.0,1.0,0.0
156075.0,32.0,Female,9.0,26.0,3.0,20.0,Standard,Monthly,896.0,13.0,1.0
156076.0,23.0,Male,11.0,6.0,5.0,0.0,Premium,Monthly,204.0,5.0,1.0
156077.0,20.0,Male,26.0,11.0,4.0,18.0,Standard,Quarterly,949.0,26.0,1.0
156078.0,30.0,Male,44.0,14.0,8.0,17.0,Basic,Monthly,838.0,2.0,1.0
156079.0,62.0,Male,27.0,14.0,1.0,10.0,Premium,Quarterly,359.0,27.0,1.0
156080.0,19.0,Male,4.0,28.0,3.0,2.0,Standard,Quarterly,976.0,13.0,1.0
156081.0,51.0,Male,32.0,22.0,6.0,13.0,Premium,Quarterly,705.0,1.0,1.0
156082.0,65.0,Male,32.0,26.0,8.0,27.0,Premium,Monthly,187.0,28.0,1.0
156083.0,22.0,Female,48.0,22.0,0.0,28.0,Basic,Annual,437.0,12.0,1.0
156084.0,62.0,Female,55.0,5.0,7.0,17.0,Standard,Quarterly,663.0,5.0,1.0
156085.0,57.0,Male,4.0,5.0,4.0,11.0,Basic,Annual,225.0,23.0,1.0
156086.0,19.0,Male,29.0,29.0,6.0,5.0,Standard,Quarterly,286.0,8.0,1.0
156087.0,35.0,Female,30.0,13.0,8.0,21.0,Premium,Annual,724.0,10.0,1.0
156088.0,65.0,Female,43.0,23.0,2.0,6.0,Standard,Annual,622.0,22.0,1.0
156089.0,53.0,Male,24.0,17.0,1.0,3.0,Premium,Quarterly,704.0,8.0,1.0
156090.0,42.0,Female,30.0,17.0,0.0,21.0,Standard,Quarterly,636.0,2.0,1.0
156091.0,32.0,Male,25.0,15.0,4.0,24.0,Premium,Annual,297.0,27.0,1.0
156092.0,26.0,Male,21.0,15.0,5.0,15.0,Basic,Monthly,174.0,22.0,1.0
156093.0,19.0,Female,23.0,4.0,6.0,13.0,Standard,Monthly,321.0,6.0,1.0
156094.0,63.0,Male,1.0,17.0,2.0,16.0,Basic,Quarterly,469.0,29.0,1.0
156095.0,43.0,Female,46.0,1.0,7.0,14.0,Premium,Annual,513.0,6.0,1.0
156096.0,47.0,Female,50.0,2.0,7.0,17.0,Standard,Annual,977.0,21.0,1.0
156097.0,33.0,Female,31.0,15.0,10.0,18.0,Basic,Annual,765.0,10.0,1.0
156098.0,53.0,Female,19.0,30.0,0.0,8.0,Basic,Monthly,877.0,9.0,1.0
156099.0,19.0,Male,47.0,25.0,6.0,21.0,Standard,Monthly,943.0,21.0,1.0
156100.0,26.0,Male,13.0,23.0,3.0,8.0,Premium,Annual,871.0,9.0,1.0
156101.0,61.0,Male,24.0,1.0,1.0,21.0,Standard,Annual,714.0,23.0,1.0
156102.0,40.0,Male,60.0,12.0,3.0,30.0,Standard,Annual,256.0,21.0,1.0
156103.0,59.0,Male,18.0,3.0,3.0,10.0,Premium,Annual,430.0,13.0,1.0
156104.0,32.0,Female,19.0,22.0,3.0,16.0,Premium,Quarterly,643.0,25.0,1.0
156105.0,35.0,Female,20.0,26.0,8.0,9.0,Standard,Monthly,270.0,4.0,1.0
156106.0,57.0,Female,4.0,30.0,1.0,2.0,Basic,Quarterly,757.0,14.0,1.0
156107.0,54.0,Female,28.0,8.0,6.0,15.0,Premium,Quarterly,537.0,7.0,1.0
156108.0,65.0,Male,59.0,6.0,2.0,1.0,Standard,Annual,347.0,13.0,1.0
156109.0,31.0,Female,4.0,1.0,6.0,28.0,Standard,Quarterly,914.0,20.0,1.0
156110.0,31.0,Female,38.0,21.0,10.0,7.0,Basic,Monthly,288.0,19.0,1.0
156111.0,18.0,Male,3.0,27.0,6.0,21.0,Basic,Monthly,598.0,22.0,1.0
156112.0,55.0,Female,27.0,6.0,9.0,24.0,Premium,Quarterly,967.0,9.0,1.0
156113.0,27.0,Female,19.0,5.0,4.0,10.0,Basic,Monthly,678.0,14.0,1.0
156114.0,62.0,Male,57.0,25.0,3.0,14.0,Premium,Monthly,881.0,26.0,1.0
156115.0,42.0,Male,35.0,12.0,5.0,10.0,Standard,Monthly,338.0,26.0,1.0
156116.0,64.0,Female,58.0,3.0,6.0,20.0,Basic,Monthly,254.0,23.0,1.0
156117.0,30.0,Female,58.0,20.0,0.0,10.0,Premium,Annual,533.0,20.0,1.0
156118.0,40.0,Female,11.0,26.0,10.0,17.0,Basic,Quarterly,356.0,17.0,1.0
156119.0,23.0,Male,27.0,25.0,3.0,11.0,Basic,Monthly,569.0,24.0,1.0
156120.0,57.0,Female,19.0,19.0,10.0,26.0,Standard,Annual,584.0,27.0,1.0
156121.0,28.0,Male,39.0,19.0,6.0,12.0,Basic,Monthly,645.0,6.0,1.0
156122.0,58.0,Male,7.0,22.0,7.0,7.0,Standard,Monthly,272.0,23.0,1.0
156123.0,24.0,Male,25.0,13.0,5.0,27.0,Premium,Quarterly,446.0,19.0,1.0
156124.0,26.0,Female,15.0,28.0,0.0,14.0,Basic,Quarterly,699.0,1.0,0.0
156125.0,54.0,Female,57.0,8.0,6.0,0.0,Basic,Monthly,244.0,27.0,1.0
156126.0,48.0,Male,10.0,23.0,9.0,14.0,Basic,Annual,623.0,4.0,1.0
156127.0,21.0,Female,56.0,3.0,4.0,8.0,Standard,Quarterly,429.0,9.0,1.0
156128.0,52.0,Female,5.0,29.0,3.0,4.0,Basic,Quarterly,770.0,7.0,1.0
156129.0,50.0,Female,20.0,8.0,3.0,13.0,Premium,Monthly,600.0,3.0,1.0
156130.0,29.0,Male,58.0,13.0,4.0,4.0,Basic,Monthly,800.0,29.0,1.0
156131.0,52.0,Female,28.0,16.0,9.0,6.0,Standard,Quarterly,868.0,14.0,1.0
156132.0,55.0,Male,13.0,24.0,1.0,8.0,Premium,Annual,805.0,5.0,1.0
156133.0,27.0,Female,33.0,24.0,4.0,18.0,Premium,Annual,850.0,1.0,1.0
156134.0,41.0,Female,24.0,10.0,5.0,14.0,Standard,Quarterly,836.0,28.0,1.0
156135.0,34.0,Male,5.0,20.0,8.0,23.0,Standard,Monthly,600.0,13.0,1.0
156136.0,18.0,Male,10.0,5.0,3.0,3.0,Standard,Annual,306.0,15.0,1.0
156137.0,53.0,Male,38.0,4.0,9.0,24.0,Standard,Annual,657.0,10.0,1.0
156138.0,24.0,Male,42.0,12.0,8.0,22.0,Basic,Quarterly,934.0,3.0,1.0
156139.0,64.0,Female,24.0,21.0,5.0,2.0,Premium,Annual,904.0,24.0,1.0
156140.0,40.0,Male,43.0,17.0,2.0,27.0,Premium,Quarterly,420.0,5.0,1.0
156141.0,33.0,Male,37.0,28.0,10.0,11.0,Basic,Quarterly,283.0,14.0,1.0
156142.0,25.0,Female,46.0,15.0,9.0,20.0,Basic,Monthly,372.0,21.0,1.0
156143.0,31.0,Male,58.0,11.0,6.0,21.0,Basic,Monthly,569.0,13.0,1.0
156144.0,19.0,Male,14.0,6.0,2.0,6.0,Basic,Quarterly,232.0,28.0,1.0
156145.0,19.0,Female,54.0,17.0,2.0,22.0,Premium,Monthly,264.0,5.0,1.0
156146.0,45.0,Male,40.0,4.0,8.0,27.0,Standard,Monthly,529.0,16.0,1.0
156147.0,34.0,Male,29.0,1.0,5.0,7.0,Standard,Quarterly,219.0,3.0,1.0
156148.0,62.0,Female,39.0,24.0,3.0,5.0,Standard,Monthly,830.0,20.0,1.0
156149.0,54.0,Male,56.0,17.0,8.0,10.0,Standard,Quarterly,424.0,26.0,1.0
156150.0,42.0,Male,5.0,18.0,0.0,27.0,Premium,Annual,560.0,29.0,1.0
156151.0,21.0,Female,42.0,13.0,3.0,18.0,Premium,Quarterly,405.0,28.0,1.0
156152.0,47.0,Male,47.0,6.0,3.0,4.0,Standard,Quarterly,279.0,22.0,1.0
156153.0,46.0,Female,1.0,14.0,1.0,8.0,Premium,Annual,833.0,4.0,0.0
156154.0,32.0,Male,35.0,14.0,1.0,18.0,Standard,Monthly,916.0,8.0,1.0
156155.0,45.0,Female,20.0,26.0,7.0,5.0,Basic,Quarterly,817.0,10.0,1.0
156156.0,47.0,Female,58.0,25.0,3.0,1.0,Basic,Annual,180.0,9.0,1.0
156157.0,56.0,Female,52.0,22.0,6.0,24.0,Basic,Monthly,801.0,30.0,1.0
156158.0,24.0,Male,44.0,8.0,6.0,24.0,Basic,Annual,837.0,22.0,1.0
156159.0,34.0,Female,34.0,29.0,9.0,27.0,Basic,Annual,515.0,2.0,1.0
156160.0,30.0,Female,11.0,1.0,1.0,3.0,Basic,Annual,829.0,24.0,1.0
156161.0,60.0,Female,4.0,6.0,8.0,18.0,Premium,Annual,348.0,13.0,1.0
156162.0,37.0,Male,54.0,24.0,2.0,1.0,Basic,Annual,330.0,14.0,1.0
156163.0,42.0,Male,9.0,9.0,9.0,27.0,Standard,Annual,577.0,17.0,1.0
156164.0,49.0,Female,50.0,17.0,0.0,9.0,Standard,Monthly,346.0,3.0,1.0
156165.0,35.0,Female,40.0,14.0,3.0,20.0,Premium,Annual,221.0,27.0,1.0
156166.0,33.0,Female,32.0,14.0,6.0,28.0,Premium,Annual,925.0,16.0,1.0
156167.0,29.0,Male,33.0,23.0,4.0,17.0,Standard,Annual,931.0,9.0,1.0
156168.0,48.0,Female,1.0,4.0,2.0,16.0,Standard,Annual,715.0,5.0,0.0
156169.0,47.0,Male,31.0,3.0,6.0,3.0,Basic,Monthly,366.0,21.0,1.0
156170.0,38.0,Female,31.0,14.0,5.0,30.0,Standard,Annual,253.0,27.0,1.0
156171.0,50.0,Male,26.0,20.0,6.0,0.0,Standard,Annual,582.0,19.0,1.0
156172.0,65.0,Male,17.0,24.0,3.0,24.0,Standard,Quarterly,946.0,16.0,1.0
156173.0,42.0,Female,59.0,28.0,1.0,20.0,Basic,Annual,856.0,29.0,1.0
156174.0,27.0,Female,40.0,25.0,8.0,3.0,Standard,Monthly,401.0,20.0,1.0
156175.0,27.0,Female,21.0,14.0,1.0,19.0,Standard,Monthly,655.0,13.0,1.0
156176.0,50.0,Male,58.0,23.0,9.0,17.0,Standard,Monthly,874.0,19.0,1.0
156177.0,46.0,Male,35.0,23.0,6.0,28.0,Premium,Annual,543.0,6.0,1.0
156178.0,37.0,Male,39.0,7.0,5.0,9.0,Premium,Annual,198.0,18.0,1.0
156179.0,32.0,Female,36.0,14.0,8.0,21.0,Premium,Quarterly,909.0,4.0,1.0
156180.0,32.0,Male,6.0,26.0,1.0,4.0,Basic,Monthly,918.0,23.0,1.0
156181.0,39.0,Male,16.0,15.0,4.0,22.0,Basic,Quarterly,995.0,25.0,1.0
156182.0,31.0,Female,2.0,8.0,7.0,28.0,Basic,Quarterly,415.0,26.0,1.0
156183.0,28.0,Male,57.0,26.0,7.0,27.0,Standard,Monthly,794.0,22.0,1.0
156184.0,40.0,Female,34.0,18.0,4.0,8.0,Basic,Quarterly,544.0,24.0,1.0
156185.0,31.0,Female,45.0,16.0,7.0,28.0,Premium,Monthly,276.0,5.0,1.0
156186.0,33.0,Female,38.0,23.0,4.0,26.0,Standard,Annual,386.0,3.0,1.0
156187.0,58.0,Male,8.0,23.0,6.0,14.0,Basic,Monthly,660.0,28.0,1.0
156188.0,18.0,Male,30.0,2.0,6.0,1.0,Basic,Quarterly,426.0,20.0,1.0
156189.0,32.0,Female,41.0,7.0,3.0,23.0,Basic,Annual,459.0,8.0,1.0
156190.0,61.0,Male,54.0,29.0,3.0,7.0,Premium,Quarterly,883.0,2.0,1.0
156191.0,65.0,Female,34.0,29.0,3.0,29.0,Premium,Monthly,513.0,10.0,1.0
156192.0,60.0,Male,41.0,25.0,9.0,5.0,Standard,Quarterly,790.0,3.0,1.0
156193.0,54.0,Male,30.0,26.0,0.0,3.0,Standard,Monthly,891.0,7.0,1.0
156194.0,41.0,Male,29.0,28.0,6.0,23.0,Standard,Monthly,156.0,8.0,1.0
156195.0,56.0,Male,28.0,8.0,10.0,1.0,Standard,Monthly,322.0,21.0,1.0
156196.0,50.0,Male,44.0,28.0,10.0,7.0,Premium,Monthly,106.0,11.0,1.0
156197.0,34.0,Male,12.0,8.0,7.0,14.0,Standard,Annual,938.0,10.0,1.0
156198.0,59.0,Male,15.0,8.0,8.0,8.0,Basic,Monthly,657.0,14.0,1.0
156199.0,40.0,Female,35.0,2.0,2.0,2.0,Standard,Annual,224.0,14.0,1.0
156200.0,28.0,Female,5.0,26.0,1.0,11.0,Premium,Monthly,199.0,14.0,1.0
156201.0,47.0,Female,44.0,8.0,4.0,8.0,Premium,Quarterly,357.0,13.0,1.0
156202.0,34.0,Female,28.0,1.0,8.0,11.0,Basic,Quarterly,753.0,24.0,1.0
156203.0,65.0,Female,37.0,21.0,9.0,27.0,Basic,Quarterly,245.0,7.0,1.0
156204.0,31.0,Male,36.0,17.0,2.0,12.0,Premium,Annual,131.0,8.0,1.0
156205.0,46.0,Male,39.0,24.0,8.0,8.0,Standard,Annual,914.0,27.0,1.0
156206.0,55.0,Female,5.0,28.0,1.0,23.0,Premium,Monthly,743.0,2.0,1.0
156207.0,42.0,Female,7.0,11.0,0.0,28.0,Standard,Quarterly,616.0,20.0,1.0
156208.0,56.0,Male,40.0,20.0,6.0,24.0,Basic,Quarterly,319.0,19.0,1.0
156209.0,38.0,Female,29.0,21.0,8.0,3.0,Standard,Annual,458.0,24.0,1.0
156210.0,51.0,Female,60.0,30.0,4.0,0.0,Standard,Quarterly,774.0,4.0,1.0
156211.0,22.0,Female,39.0,28.0,1.0,8.0,Premium,Annual,215.0,21.0,1.0
156212.0,42.0,Male,33.0,1.0,0.0,11.0,Basic,Annual,231.0,18.0,1.0
156213.0,35.0,Male,44.0,8.0,2.0,12.0,Premium,Quarterly,503.0,14.0,0.0
156214.0,49.0,Male,36.0,7.0,2.0,22.0,Basic,Annual,435.0,4.0,1.0
156215.0,24.0,Female,36.0,6.0,10.0,18.0,Standard,Quarterly,394.0,9.0,1.0
156216.0,57.0,Male,59.0,13.0,3.0,21.0,Premium,Monthly,120.0,29.0,1.0
156217.0,59.0,Male,50.0,3.0,3.0,10.0,Basic,Monthly,944.0,12.0,1.0
156218.0,26.0,Female,55.0,23.0,1.0,30.0,Standard,Quarterly,561.0,13.0,1.0
156219.0,50.0,Female,57.0,15.0,5.0,27.0,Premium,Quarterly,288.0,1.0,1.0
156220.0,42.0,Male,8.0,11.0,5.0,26.0,Standard,Annual,234.0,26.0,1.0
156221.0,40.0,Male,53.0,26.0,0.0,11.0,Standard,Annual,639.0,21.0,0.0
156222.0,64.0,Male,19.0,11.0,7.0,23.0,Premium,Monthly,906.0,24.0,1.0
156223.0,48.0,Male,39.0,11.0,6.0,29.0,Basic,Annual,351.0,10.0,1.0
156224.0,31.0,Female,1.0,11.0,8.0,7.0,Basic,Monthly,180.0,25.0,1.0
156225.0,25.0,Female,25.0,29.0,6.0,12.0,Premium,Monthly,352.0,27.0,1.0
156226.0,20.0,Female,11.0,12.0,2.0,15.0,Premium,Annual,740.0,6.0,0.0
156227.0,49.0,Male,60.0,10.0,4.0,15.0,Standard,Monthly,247.0,13.0,1.0
156228.0,30.0,Male,54.0,23.0,1.0,2.0,Basic,Monthly,340.0,7.0,1.0
156229.0,51.0,Male,41.0,6.0,6.0,23.0,Premium,Annual,541.0,10.0,1.0
156230.0,34.0,Male,41.0,24.0,2.0,15.0,Basic,Quarterly,963.0,19.0,0.0
156231.0,52.0,Male,50.0,18.0,10.0,15.0,Standard,Annual,983.0,27.0,1.0
156232.0,47.0,Male,3.0,21.0,7.0,15.0,Basic,Quarterly,106.0,5.0,1.0
156233.0,35.0,Female,14.0,1.0,8.0,17.0,Premium,Monthly,439.0,10.0,1.0
156234.0,49.0,Female,30.0,23.0,6.0,29.0,Premium,Quarterly,808.0,15.0,1.0
156235.0,44.0,Female,1.0,9.0,0.0,7.0,Standard,Annual,779.0,16.0,1.0
156236.0,49.0,Female,30.0,4.0,3.0,26.0,Standard,Annual,403.0,23.0,1.0
156237.0,20.0,Male,26.0,14.0,2.0,18.0,Standard,Quarterly,764.0,10.0,0.0
156238.0,25.0,Female,31.0,10.0,10.0,23.0,Premium,Monthly,719.0,9.0,1.0
