Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
38,1.0,0,1,63101,1,8,25.0,0,0,5,1,928.0,18.0
46,1.0,0,1,63102,1,22,19.0,0,0,3,10,392.0,14.0
22,1.0,1,0,63103,0,8,15.0,0,0,9,29,799.0,16.0
24,1.0,0,1,63104,0,11,17.0,0,0,6,54,166.0,16.0
65,1.0,1,0,63105,1,10,0.0,0,0,0,53,366.0,10.0
41,1.0,1,0,63106,0,27,27.0,0,1,1,35,452.0,14.0
45,1.0,0,0,63107,1,29,26.0,1,0,3,39,231.0,22.0
18,1.0,1,0,63108,0,14,4.0,1,0,10,55,866.0,29.0
22,1.0,0,1,63109,1,25,2.0,1,0,3,58,395.0,6.0
24,1.0,0,0,63111,0,26,5.0,1,0,3,8,273.0,24.0
26,1.0,0,0,63112,0,9,26.0,1,0,1,47,962.0,24.0
33,1.0,1,0,63113,1,10,3.0,0,0,7,2,206.0,4.0
63,1.0,0,0,63114,1,10,8.0,0,1,6,42,815.0,2.0
51,1.0,0,1,63115,0,19,29.0,0,0,9,22,309.0,27.0
33,1.0,0,0,63116,0,2,30.0,0,0,5,34,516.0,15.0
33,1.0,0,0,63117,1,26,29.0,1,0,1,44,910.0,18.0
45,1.0,0,1,63118,1,4,0.0,0,1,7,39,340.0,5.0
32,1.0,0,1,63119,0,20,7.0,0,1,7,33,967.0,26.0
48,1.0,1,0,63120,0,11,4.0,0,1,9,44,808.0,26.0
60,1.0,0,1,63122,1,13,7.0,0,1,6,48,814.0,9.0
44,1.0,0,1,63123,1,30,2.0,0,0,2,7,199.0,14.0
33,1.0,0,0,63124,0,16,6.0,1,0,8,22,845.0,24.0
29,1.0,0,1,63125,0,2,9.0,1,0,0,35,151.0,13.0
47,1.0,0,1,63126,0,29,11.0,1,0,8,13,107.0,7.0
28,1.0,1,0,63127,0,17,23.0,1,0,4,22,578.0,17.0
62,1.0,0,0,63128,1,15,19.0,0,1,7,12,390.0,21.0
32,1.0,0,1,63129,1,18,13.0,1,0,8,49,373.0,21.0
58,1.0,0,1,63130,1,27,14.0,1,0,7,40,423.0,3.0
49,1.0,1,0,63131,1,15,20.0,0,1,5,40,737.0,6.0
39,1.0,1,0,63132,1,5,11.0,0,0,9,22,809.0,19.0
46,1.0,0,0,63133,1,7,6.0,1,0,10,27,643.0,22.0
22,1.0,0,1,63134,1,16,27.0,0,1,9,41,853.0,6.0
64,1.0,0,0,63135,1,24,3.0,1,0,3,24,777.0,16.0
52,1.0,0,0,63136,0,11,16.0,1,0,2,6,440.0,1.0
20,1.0,0,1,63137,0,28,21.0,0,1,3,16,785.0,25.0
55,1.0,1,0,63138,1,15,18.0,0,0,10,2,121.0,25.0
23,1.0,0,0,63139,1,10,19.0,0,0,10,59,114.0,14.0
45,1.0,0,1,63141,1,24,27.0,1,0,8,36,503.0,29.0
42,1.0,0,0,63142,1,1,4.0,0,0,9,33,202.0,14.0
64,1.0,1,0,63144,1,26,8.0,0,1,3,40,938.0,15.0
42,1.0,1,0,63145,1,26,12.0,1,0,0,26,993.0,21.0
37,1.0,1,0,63146,1,30,5.0,0,1,1,29,941.0,4.0
40,1.0,1,0,63147,1,28,7.0,0,1,0,45,545.0,9.0
44,1.0,1,0,63149,0,16,4.0,1,0,5,56,647.0,3.0
60,1.0,0,1,63150,1,30,15.0,0,0,9,6,535.0,26.0
24,1.0,0,1,63151,0,25,5.0,0,0,3,27,809.0,27.0
48,1.0,0,0,63152,1,2,3.0,0,0,5,35,390.0,11.0
61,1.0,0,0,63153,0,28,17.0,0,0,4,15,790.0,6.0
20,1.0,0,1,63154,0,8,22.0,0,0,4,37,456.0,18.0
43,1.0,1,0,63155,1,10,4.0,1,0,2,4,195.0,4.0
39,1.0,0,0,63156,1,18,25.0,0,0,10,53,882.0,17.0
38,1.0,0,1,63157,1,8,3.0,1,0,5,23,650.0,2.0
34,1.0,0,0,63158,0,19,2.0,0,1,2,27,632.0,3.0
26,1.0,0,1,63159,0,2,30.0,1,0,1,53,213.0,2.0
57,1.0,0,1,63160,1,18,30.0,0,0,7,27,760.0,5.0
53,1.0,0,1,63161,1,6,25.0,1,0,10,47,640.0,29.0
63,1.0,0,1,63162,1,16,10.0,0,1,1,31,271.0,25.0
27,1.0,0,0,63163,1,27,27.0,0,0,0,17,234.0,3.0
22,1.0,0,1,63164,0,13,26.0,0,0,9,55,783.0,15.0
57,1.0,1,0,63165,1,20,15.0,0,1,5,7,963.0,11.0
54,1.0,0,0,63166,1,5,9.0,0,1,0,36,103.0,7.0
59,1.0,0,0,63167,0,3,0.0,1,0,10,19,920.0,11.0
36,1.0,0,1,63168,1,17,8.0,0,1,8,41,649.0,28.0
64,1.0,1,0,63169,1,9,2.0,0,1,6,4,310.0,24.0
64,1.0,1,0,63170,0,28,15.0,0,0,4,34,327.0,2.0
31,1.0,0,1,63171,0,13,23.0,0,1,0,44,215.0,30.0
36,1.0,0,0,63172,1,12,22.0,0,1,7,58,944.0,10.0
65,1.0,0,0,63173,1,2,16.0,0,1,10,54,146.0,18.0
53,1.0,0,1,63174,1,27,16.0,1,0,2,41,810.0,28.0
61,1.0,1,0,63175,1,5,8.0,0,1,6,17,893.0,10.0
53,1.0,0,0,63176,0,16,11.0,0,0,8,59,673.0,20.0
46,1.0,1,0,63177,1,20,25.0,0,1,5,15,202.0,3.0
33,1.0,1,0,63178,0,9,25.0,0,1,9,59,692.0,14.0
22,1.0,1,0,63179,1,19,8.0,1,0,8,56,641.0,5.0
25,1.0,0,0,63180,0,24,27.0,0,1,9,24,155.0,27.0
32,1.0,0,1,63182,1,8,9.0,0,0,0,38,280.0,29.0
50,1.0,0,0,63184,0,6,14.0,0,1,2,45,168.0,24.0
43,1.0,0,1,63185,1,25,28.0,1,0,6,39,998.0,24.0
59,1.0,1,0,63186,0,12,29.0,1,0,2,28,348.0,21.0
24,1.0,0,0,63187,1,14,24.0,1,0,0,30,620.0,18.0
54,1.0,0,1,63188,0,17,14.0,1,0,7,23,554.0,26.0
41,1.0,0,0,63189,1,24,6.0,0,1,7,30,851.0,29.0
27,1.0,0,0,63190,0,9,7.0,1,0,10,43,950.0,21.0
20,1.0,1,0,63191,1,29,27.0,0,0,7,3,215.0,7.0
39,1.0,0,0,63192,0,26,27.0,1,0,8,22,539.0,10.0
29,1.0,1,0,63194,1,2,8.0,0,1,4,59,730.0,1.0
47,1.0,0,1,63195,0,1,4.0,0,1,1,9,227.0,9.0
47,1.0,1,0,63196,0,17,22.0,1,0,5,27,840.0,19.0
47,1.0,1,0,63197,0,22,27.0,1,0,10,9,637.0,9.0
41,1.0,0,0,63198,1,30,10.0,0,1,3,10,196.0,17.0
34,1.0,1,0,63199,1,10,3.0,1,0,3,17,375.0,14.0
46,1.0,0,1,63200,0,23,26.0,0,1,2,56,494.0,18.0
59,1.0,0,0,63201,0,7,29.0,0,0,10,24,909.0,11.0
34,1.0,1,0,63202,0,14,17.0,0,0,8,29,210.0,15.0
48,1.0,0,0,63203,0,24,25.0,0,1,4,21,959.0,27.0
46,1.0,1,0,63204,0,23,19.0,1,0,5,37,283.0,29.0
38,1.0,0,0,63205,0,18,0.0,1,0,4,23,581.0,11.0
23,1.0,0,1,63206,1,16,24.0,1,0,2,48,543.0,25.0
59,1.0,0,0,63207,0,9,19.0,0,1,3,18,918.0,6.0
30,1.0,0,0,63209,1,3,20.0,0,0,8,24,173.0,6.0
39,1.0,0,0,63210,0,28,2.0,0,0,3,47,962.0,23.0
54,1.0,1,0,63211,1,11,1.0,0,0,7,18,772.0,7.0
55,1.0,1,0,63212,0,18,29.0,0,1,8,54,378.0,21.0
42,1.0,0,0,63213,1,9,22.0,0,1,0,56,646.0,24.0
21,1.0,0,0,63214,1,9,1.0,1,0,6,58,930.0,7.0
65,1.0,0,1,63215,0,3,23.0,0,1,1,39,104.0,1.0
52,1.0,1,0,63216,0,23,6.0,0,0,7,21,754.0,29.0
28,1.0,0,1,63217,1,3,21.0,0,0,9,46,906.0,11.0
33,1.0,1,0,63218,0,6,7.0,1,0,2,24,658.0,4.0
30,1.0,0,0,63219,1,21,16.0,1,0,2,10,392.0,1.0
37,1.0,0,0,63220,1,30,22.0,0,1,3,9,335.0,10.0
23,1.0,0,1,63221,0,15,30.0,0,0,4,7,182.0,15.0
40,1.0,0,1,63222,1,6,13.0,0,1,7,49,745.0,18.0
49,1.0,1,0,63223,0,19,20.0,0,0,9,15,601.0,29.0
20,1.0,0,1,63224,0,17,10.0,0,0,6,20,784.0,16.0
60,1.0,0,1,63225,0,29,15.0,0,0,7,59,579.0,14.0
41,1.0,1,0,63226,1,27,17.0,1,0,8,54,910.0,5.0
36,1.0,0,0,63227,1,27,5.0,1,0,8,46,666.0,22.0
44,1.0,0,1,63228,1,5,8.0,0,1,9,42,486.0,22.0
55,1.0,0,1,63230,0,25,25.0,0,1,1,30,559.0,3.0
47,1.0,0,0,63231,0,23,16.0,0,0,10,5,764.0,3.0
22,1.0,0,1,63232,0,22,17.0,0,0,9,10,519.0,16.0
20,1.0,0,0,63234,0,29,6.0,0,0,6,41,155.0,23.0
30,1.0,0,1,63235,1,22,10.0,1,0,6,43,163.0,5.0
63,1.0,1,0,63236,0,12,27.0,0,0,1,54,110.0,20.0
65,1.0,0,0,63237,1,2,26.0,0,1,2,3,439.0,13.0
37,1.0,0,1,63239,0,5,28.0,0,0,3,47,118.0,6.0
36,1.0,1,0,63240,0,2,16.0,1,0,0,42,353.0,14.0
29,1.0,0,0,63241,1,7,22.0,0,1,0,53,271.0,15.0
22,1.0,1,0,63242,0,14,20.0,0,0,5,19,799.0,20.0
23,1.0,0,1,63243,0,23,19.0,0,1,10,45,212.0,18.0
28,1.0,0,1,63244,0,26,25.0,0,1,8,3,645.0,13.0
19,1.0,0,0,63245,0,17,13.0,0,0,8,29,793.0,3.0
23,1.0,0,1,63246,0,21,12.0,0,1,8,35,750.0,12.0
34,1.0,0,0,63247,1,9,28.0,0,0,6,20,457.0,2.0
39,1.0,0,0,63248,0,11,28.0,1,0,2,30,998.0,12.0
50,1.0,0,0,63249,1,27,25.0,0,1,8,7,881.0,17.0
57,1.0,0,0,63250,1,10,12.0,0,1,6,17,824.0,12.0
25,1.0,1,0,63251,1,12,17.0,0,1,8,58,544.0,17.0
55,1.0,1,0,63252,0,8,2.0,1,0,3,28,491.0,15.0
64,1.0,1,0,63253,1,11,9.0,1,0,6,58,496.0,27.0
34,1.0,0,1,63254,1,1,5.0,0,1,6,16,922.0,20.0
38,1.0,0,1,63256,0,3,25.0,1,0,0,47,178.0,11.0
54,1.0,1,0,63257,1,18,17.0,0,0,4,60,461.0,21.0
43,1.0,1,0,63258,0,6,20.0,1,0,4,53,235.0,1.0
29,1.0,1,0,63259,1,9,25.0,1,0,2,16,453.0,30.0
60,1.0,1,0,63260,1,25,19.0,0,0,1,23,707.0,3.0
20,1.0,0,1,63261,0,16,3.0,0,0,1,9,922.0,12.0
37,1.0,0,1,63262,0,5,20.0,0,0,4,28,400.0,24.0
18,1.0,0,1,63263,1,17,2.0,0,1,4,11,198.0,12.0
31,1.0,1,0,63264,1,7,20.0,1,0,0,44,849.0,7.0
23,1.0,0,1,63265,1,20,29.0,1,0,10,47,448.0,24.0
51,1.0,0,1,63266,1,30,3.0,0,0,9,28,746.0,29.0
44,1.0,0,1,63267,1,8,2.0,0,1,3,42,181.0,23.0
20,1.0,0,1,63268,0,3,14.0,0,1,9,49,192.0,25.0
20,1.0,0,1,63269,1,11,2.0,1,0,10,19,819.0,22.0
41,1.0,0,0,63270,1,16,20.0,0,0,9,14,752.0,30.0
24,1.0,0,0,63271,1,9,7.0,0,1,10,33,470.0,28.0
39,1.0,0,0,63272,1,28,0.0,0,0,6,27,771.0,18.0
40,1.0,0,1,63273,0,20,20.0,0,1,10,20,871.0,17.0
55,1.0,0,1,63274,1,28,12.0,1,0,0,8,293.0,11.0
52,1.0,0,1,63275,0,2,12.0,0,0,7,16,351.0,5.0
26,1.0,0,1,63276,1,15,3.0,1,0,8,48,930.0,1.0
20,1.0,0,0,63277,1,8,2.0,0,0,9,50,518.0,10.0
38,1.0,1,0,63278,0,27,14.0,1,0,2,2,180.0,9.0
58,1.0,0,0,63279,1,9,1.0,0,1,7,59,954.0,21.0
32,1.0,1,0,63280,1,30,2.0,1,0,2,12,121.0,27.0
38,1.0,0,1,63281,0,7,2.0,1,0,5,30,417.0,15.0
61,1.0,0,0,63282,0,10,25.0,0,1,0,4,595.0,5.0
37,1.0,0,0,63283,1,18,27.0,0,1,10,27,513.0,14.0
32,1.0,1,0,63284,1,1,29.0,1,0,1,43,849.0,4.0
18,1.0,1,0,63285,1,15,4.0,1,0,6,42,609.0,10.0
62,1.0,1,0,63286,0,23,26.0,0,0,2,16,328.0,10.0
18,1.0,0,1,63288,0,4,21.0,0,1,9,58,843.0,16.0
18,1.0,1,0,63289,1,26,9.0,0,1,0,9,889.0,1.0
32,1.0,0,1,63290,1,17,29.0,0,1,5,26,162.0,13.0
58,1.0,1,0,63291,1,30,17.0,0,1,1,22,167.0,4.0
35,1.0,0,1,63292,1,3,17.0,0,1,10,17,350.0,6.0
63,1.0,0,1,63293,0,30,28.0,1,0,9,25,944.0,12.0
40,1.0,1,0,63294,0,3,9.0,1,0,0,37,923.0,4.0
56,1.0,0,0,63295,1,20,6.0,0,1,3,14,955.0,2.0
24,1.0,1,0,63297,1,21,2.0,1,0,3,6,621.0,8.0
24,1.0,1,0,63298,0,12,19.0,0,0,9,23,190.0,5.0
51,1.0,0,1,63299,0,5,2.0,0,0,1,54,148.0,3.0
21,1.0,0,0,63300,1,26,25.0,1,0,6,13,889.0,4.0
37,1.0,1,0,63301,0,21,28.0,0,1,8,25,856.0,12.0
59,1.0,0,0,63302,0,21,12.0,1,0,0,32,393.0,25.0
64,1.0,1,0,63303,1,21,13.0,0,0,9,42,495.0,16.0
52,1.0,0,1,63304,1,25,20.0,0,0,7,29,841.0,27.0
27,1.0,0,1,63306,0,23,13.0,0,0,3,24,520.0,4.0
52,1.0,0,0,63307,1,1,3.0,0,1,1,55,892.0,3.0
46,1.0,0,1,63308,1,29,27.0,1,0,0,51,522.0,16.0
28,1.0,0,1,63309,0,12,10.0,0,1,2,17,785.0,4.0
24,1.0,0,0,63310,0,29,23.0,0,0,4,55,442.0,6.0
20,1.0,1,0,63311,1,25,1.0,0,0,2,54,422.0,7.0
19,1.0,0,1,63312,1,25,5.0,0,1,6,33,326.0,4.0
21,1.0,1,0,63313,1,24,24.0,0,1,7,26,129.0,5.0
42,1.0,0,1,63314,1,8,16.0,0,0,5,9,864.0,20.0
65,1.0,0,0,63315,1,29,7.0,0,1,1,42,913.0,17.0
38,1.0,0,0,63316,0,25,14.0,0,1,2,1,591.0,17.0
49,1.0,1,0,63317,0,24,29.0,1,0,3,17,411.0,3.0
57,1.0,0,1,63319,1,15,14.0,0,1,4,8,143.0,30.0
54,1.0,0,1,63320,1,24,8.0,1,0,5,51,274.0,28.0
53,1.0,0,1,63321,1,23,4.0,0,1,4,22,826.0,13.0
50,1.0,1,0,63322,1,4,12.0,0,1,6,19,517.0,3.0
29,1.0,1,0,63323,0,10,21.0,1,0,6,52,144.0,25.0
23,1.0,0,0,63324,1,3,23.0,0,1,0,39,536.0,6.0
33,1.0,1,0,63325,1,30,28.0,0,1,2,21,711.0,30.0
44,1.0,0,0,63326,0,1,19.0,1,0,5,18,842.0,24.0
19,1.0,1,0,63327,0,12,18.0,0,0,2,14,273.0,6.0
29,1.0,0,1,63328,0,13,7.0,0,0,1,1,291.0,12.0
54,1.0,0,0,63329,1,13,3.0,0,0,2,59,476.0,11.0
26,1.0,1,0,63330,0,4,21.0,0,0,6,59,994.0,22.0
32,1.0,1,0,63331,0,16,26.0,0,1,0,56,605.0,28.0
51,1.0,0,0,63332,1,28,11.0,0,1,2,38,707.0,17.0
30,1.0,0,0,63333,0,27,3.0,0,1,10,28,669.0,17.0
28,1.0,0,0,63335,1,22,21.0,1,0,0,57,263.0,10.0
62,1.0,0,0,63336,1,7,21.0,1,0,3,40,701.0,11.0
19,1.0,0,0,63337,1,23,25.0,1,0,3,24,934.0,17.0
43,1.0,0,0,63338,0,13,19.0,0,0,10,30,540.0,22.0
42,1.0,0,1,63339,1,21,29.0,0,0,2,45,977.0,28.0
29,1.0,0,0,63340,0,5,15.0,0,1,0,17,487.0,28.0
31,1.0,0,0,63341,0,10,16.0,0,0,4,11,826.0,30.0
56,1.0,0,1,63342,0,21,16.0,0,0,4,53,327.0,12.0
50,1.0,1,0,63343,0,14,26.0,0,1,8,7,367.0,22.0
43,1.0,1,0,63344,1,29,28.0,0,1,4,18,808.0,17.0
59,1.0,0,0,63345,0,26,18.0,1,0,0,45,189.0,5.0
27,1.0,0,1,63346,1,7,12.0,1,0,0,15,389.0,14.0
21,1.0,0,1,63347,1,17,10.0,0,1,8,43,457.0,24.0
53,1.0,0,0,63348,1,12,18.0,1,0,8,57,276.0,14.0
59,1.0,1,0,63349,1,20,17.0,0,1,5,39,477.0,27.0
19,1.0,1,0,63350,1,12,16.0,1,0,6,21,959.0,27.0
62,1.0,0,1,63351,0,24,10.0,1,0,1,17,974.0,13.0
28,1.0,1,0,63352,1,17,23.0,0,0,8,44,841.0,18.0
61,1.0,0,1,63353,1,16,13.0,0,0,6,30,307.0,25.0
63,1.0,0,0,63354,1,1,20.0,0,1,6,12,655.0,17.0
20,1.0,1,0,63355,0,20,15.0,0,1,9,11,659.0,1.0
18,1.0,0,0,63356,0,1,21.0,1,0,9,21,643.0,7.0
21,1.0,0,0,63357,0,10,1.0,0,1,7,53,354.0,15.0
62,1.0,1,0,63358,1,27,10.0,0,0,2,57,689.0,10.0
18,1.0,0,0,63359,0,24,24.0,1,0,5,60,248.0,14.0
38,1.0,0,0,63360,0,7,8.0,0,1,10,10,271.0,22.0
18,1.0,0,1,63361,1,25,20.0,0,1,9,12,350.0,24.0
23,1.0,0,1,63362,1,4,30.0,0,0,9,9,228.0,14.0
24,1.0,1,0,63363,0,27,30.0,0,0,3,33,643.0,19.0
47,1.0,0,0,63364,1,30,18.0,1,0,6,10,811.0,14.0
63,1.0,0,1,63365,0,28,13.0,1,0,1,8,361.0,23.0
18,1.0,1,0,63366,1,8,1.0,0,0,3,9,122.0,3.0
44,1.0,0,0,63367,0,20,30.0,0,1,0,46,121.0,16.0
31,1.0,1,0,63368,0,16,10.0,0,0,10,42,977.0,9.0
32,1.0,0,1,63369,0,14,18.0,0,1,0,21,813.0,8.0
59,1.0,1,0,63370,1,19,25.0,1,0,2,18,547.0,23.0
25,1.0,0,1,63371,0,17,9.0,0,0,5,17,197.0,6.0
50,1.0,0,0,63372,0,6,11.0,0,1,10,9,894.0,9.0
28,1.0,0,0,63373,0,25,9.0,0,1,6,44,681.0,12.0
21,1.0,0,0,63374,0,1,25.0,0,1,7,22,365.0,7.0
33,1.0,0,1,63375,1,14,25.0,1,0,7,10,970.0,14.0
49,1.0,1,0,63376,0,23,0.0,0,0,3,11,933.0,21.0
35,1.0,1,0,63377,0,1,27.0,0,0,2,20,739.0,22.0
48,1.0,0,1,63378,0,13,14.0,1,0,0,27,196.0,9.0
50,1.0,0,0,63379,1,11,13.0,0,1,7,30,107.0,30.0
64,1.0,1,0,63380,1,15,7.0,1,0,0,7,736.0,19.0
22,1.0,0,1,63381,0,17,10.0,0,0,3,33,894.0,9.0
27,1.0,0,1,63382,0,26,8.0,0,1,5,1,559.0,7.0
65,1.0,0,0,63383,1,30,12.0,1,0,0,42,954.0,7.0
43,1.0,0,1,63384,1,17,15.0,1,0,10,59,239.0,12.0
32,1.0,0,0,63385,0,9,11.0,1,0,4,45,261.0,29.0
24,1.0,1,0,63386,1,8,28.0,0,1,0,53,926.0,7.0
32,1.0,0,0,63387,0,18,0.0,0,1,4,19,446.0,21.0
52,1.0,0,1,63388,0,30,1.0,1,0,4,46,326.0,1.0
46,1.0,1,0,63389,0,10,27.0,1,0,1,59,597.0,27.0
31,1.0,0,1,63390,1,23,30.0,1,0,10,42,705.0,1.0
23,1.0,0,1,63391,1,23,20.0,0,1,7,37,985.0,3.0
52,1.0,1,0,63392,1,27,10.0,0,1,7,3,603.0,18.0
21,1.0,0,1,63393,1,15,29.0,1,0,6,16,205.0,16.0
62,1.0,0,0,63394,1,24,24.0,0,0,6,19,303.0,13.0
24,1.0,0,0,63395,0,11,12.0,0,0,6,11,952.0,6.0
34,1.0,0,1,63396,0,30,9.0,0,0,3,1,957.0,27.0
45,1.0,0,1,63397,1,26,27.0,0,0,3,27,840.0,9.0
54,1.0,0,1,63399,0,6,5.0,0,0,1,38,791.0,11.0
63,1.0,1,0,63400,1,19,2.0,1,0,8,8,158.0,16.0
46,1.0,0,1,63401,0,25,0.0,0,0,0,13,307.0,1.0
47,1.0,0,1,63402,1,6,26.0,1,0,2,15,242.0,4.0
46,1.0,0,1,63403,0,15,11.0,0,0,10,29,550.0,4.0
45,1.0,1,0,63404,0,15,30.0,0,0,2,17,444.0,14.0
26,1.0,0,1,63405,0,17,21.0,1,0,1,30,299.0,28.0
53,1.0,1,0,63406,1,23,28.0,0,1,3,15,467.0,4.0
51,1.0,0,0,63407,0,25,8.0,0,1,5,46,849.0,13.0
49,1.0,0,1,63408,0,5,25.0,0,0,4,8,399.0,9.0
54,1.0,1,0,63409,0,23,12.0,1,0,7,45,946.0,12.0
41,1.0,0,0,63410,1,26,21.0,0,1,1,40,806.0,25.0
18,1.0,0,0,63411,1,18,10.0,1,0,4,7,533.0,22.0
51,1.0,0,0,63412,1,23,8.0,0,1,6,59,450.0,10.0
21,1.0,0,0,63413,0,22,11.0,0,1,3,42,277.0,29.0
22,1.0,0,1,63414,1,3,15.0,0,1,10,18,695.0,8.0
65,1.0,0,0,63415,0,6,19.0,0,1,0,21,673.0,21.0
31,1.0,1,0,63416,0,4,11.0,0,1,7,13,653.0,19.0
38,1.0,0,0,63417,1,25,11.0,0,1,0,23,302.0,23.0
51,1.0,0,0,63418,1,2,9.0,0,0,0,8,471.0,27.0
38,1.0,1,0,63419,0,21,11.0,0,0,3,37,697.0,20.0
55,1.0,0,0,63420,1,27,1.0,0,0,10,15,622.0,21.0
58,1.0,1,0,63421,0,8,21.0,1,0,6,12,855.0,24.0
47,1.0,0,1,63422,0,30,19.0,0,1,9,49,823.0,30.0
60,1.0,0,0,63423,1,8,27.0,1,0,9,21,233.0,6.0
48,1.0,0,0,63425,0,19,11.0,0,1,2,20,378.0,18.0
25,1.0,1,0,63427,0,13,5.0,1,0,9,20,408.0,30.0
65,1.0,0,1,63428,1,16,3.0,0,0,10,4,328.0,30.0
50,1.0,0,1,63429,1,27,13.0,0,0,8,53,728.0,15.0
27,1.0,1,0,63430,1,3,19.0,0,1,8,45,180.0,29.0
43,1.0,0,0,63431,0,2,28.0,0,0,4,33,345.0,16.0
26,1.0,0,0,63432,1,17,23.0,1,0,1,41,411.0,8.0
51,1.0,0,0,63433,0,21,19.0,0,0,7,60,725.0,7.0
21,1.0,0,0,63434,1,17,26.0,0,1,7,23,150.0,28.0
46,1.0,0,1,63435,0,25,24.0,1,0,10,40,123.0,24.0
59,1.0,0,1,63436,1,20,12.0,0,1,7,59,738.0,23.0
55,1.0,0,1,63437,1,9,29.0,1,0,3,59,839.0,21.0
53,1.0,0,1,63438,1,13,2.0,1,0,4,19,383.0,10.0
51,1.0,0,0,63439,0,30,24.0,0,1,1,9,265.0,22.0
22,1.0,1,0,63440,0,11,14.0,1,0,2,23,753.0,19.0
28,1.0,1,0,63441,1,22,17.0,0,0,9,35,501.0,7.0
53,1.0,0,1,63442,0,26,3.0,0,0,2,34,387.0,16.0
61,1.0,1,0,63443,0,17,26.0,0,1,6,26,908.0,13.0
53,1.0,0,1,63444,0,12,15.0,0,1,5,12,753.0,18.0
42,1.0,1,0,63445,1,7,19.0,1,0,10,14,531.0,22.0
38,1.0,0,1,63446,0,13,8.0,1,0,9,7,718.0,12.0
32,1.0,0,1,63447,1,5,27.0,0,1,0,57,363.0,14.0
65,1.0,0,1,63448,0,30,14.0,0,1,9,21,888.0,5.0
39,1.0,0,1,63449,0,30,15.0,0,0,8,5,108.0,10.0
31,1.0,0,1,63450,1,27,6.0,1,0,1,47,156.0,15.0
22,1.0,1,0,63451,1,29,6.0,0,0,4,23,429.0,26.0
32,1.0,0,0,63452,1,15,3.0,0,0,3,33,267.0,18.0
21,1.0,0,0,63453,1,5,16.0,1,0,5,49,152.0,30.0
59,1.0,0,1,63455,0,29,28.0,0,0,7,55,745.0,1.0
49,1.0,0,1,63456,1,28,6.0,0,1,8,49,988.0,29.0
56,1.0,0,0,63457,1,11,23.0,1,0,3,44,177.0,6.0
49,1.0,0,0,63459,1,17,11.0,1,0,8,41,111.0,13.0
19,1.0,0,0,63460,1,17,14.0,0,1,10,25,651.0,30.0
29,1.0,0,1,63461,0,18,21.0,0,1,1,54,559.0,2.0
49,1.0,0,0,63462,0,16,27.0,1,0,2,23,355.0,14.0
46,1.0,0,1,63463,0,10,28.0,0,0,10,17,562.0,9.0
58,1.0,1,0,63464,1,12,9.0,0,1,4,60,215.0,17.0
35,1.0,0,0,63465,0,16,0.0,0,1,6,40,870.0,1.0
21,1.0,1,0,63466,0,14,19.0,0,0,4,50,946.0,27.0
25,1.0,0,0,63467,0,11,30.0,1,0,6,33,929.0,2.0
21,1.0,1,0,63468,0,25,18.0,0,0,9,37,516.0,5.0
58,1.0,0,1,63469,1,13,8.0,1,0,2,26,534.0,8.0
37,1.0,1,0,63470,0,15,21.0,0,1,0,11,810.0,17.0
59,1.0,1,0,63471,0,4,27.0,0,1,2,29,530.0,30.0
60,1.0,0,0,63472,0,29,2.0,0,1,6,30,110.0,4.0
52,1.0,0,1,63473,0,13,10.0,1,0,9,31,433.0,15.0
18,1.0,0,1,63474,0,29,7.0,0,0,5,2,111.0,15.0
31,1.0,0,1,63475,0,15,22.0,0,1,4,58,891.0,1.0
42,1.0,1,0,63476,1,1,13.0,0,1,0,10,961.0,12.0
56,1.0,1,0,63477,1,8,29.0,0,0,8,31,735.0,16.0
33,1.0,0,0,63479,0,6,19.0,0,0,4,30,344.0,9.0
52,1.0,0,1,63480,0,30,10.0,1,0,7,20,117.0,26.0
53,1.0,1,0,63481,0,19,8.0,0,0,10,42,361.0,19.0
46,1.0,1,0,63482,1,29,29.0,0,0,1,46,310.0,20.0
48,1.0,1,0,63483,1,28,30.0,0,0,5,46,432.0,6.0
53,1.0,0,0,63484,1,12,24.0,0,0,7,15,244.0,2.0
45,1.0,1,0,63485,0,6,13.0,0,1,5,3,518.0,2.0
47,1.0,0,1,63486,1,29,5.0,0,1,10,23,489.0,7.0
50,1.0,0,0,63487,0,27,30.0,0,1,10,32,886.0,4.0
35,1.0,0,0,63488,1,29,11.0,0,0,10,55,969.0,9.0
59,1.0,0,1,63489,1,11,4.0,0,0,4,41,689.0,18.0
25,1.0,0,1,63490,1,8,10.0,0,0,9,27,977.0,6.0
52,1.0,0,0,63491,0,9,20.0,0,0,5,30,646.0,28.0
41,1.0,1,0,63492,0,30,20.0,0,0,9,32,277.0,5.0
55,1.0,0,1,63493,1,20,23.0,0,1,8,38,308.0,16.0
32,1.0,1,0,63494,1,22,24.0,1,0,10,49,704.0,2.0
62,1.0,1,0,63495,1,21,11.0,0,0,10,51,727.0,2.0
38,1.0,0,1,63496,0,5,2.0,0,1,8,18,558.0,6.0
65,1.0,1,0,63497,1,8,18.0,0,0,8,45,849.0,13.0
25,1.0,0,0,63498,1,14,12.0,1,0,8,36,550.0,2.0
47,1.0,0,1,63499,1,15,22.0,0,0,0,58,687.0,3.0
