Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
50,1.0,0,1,110643,0,11,23.0,0,1,7,34,440.0,20.0
65,1.0,1,0,110644,0,26,21.0,0,1,8,52,320.0,12.0
36,1.0,0,1,110645,1,4,21.0,0,0,1,54,756.0,15.0
22,1.0,1,0,110647,0,8,22.0,0,0,7,11,260.0,19.0
65,1.0,1,0,110648,1,2,6.0,1,0,6,53,754.0,11.0
57,1.0,1,0,110649,1,29,2.0,1,0,10,2,582.0,17.0
23,1.0,0,0,110650,1,28,24.0,0,0,5,20,290.0,6.0
47,1.0,0,0,110651,1,6,13.0,0,0,10,55,669.0,3.0
49,1.0,1,0,110652,1,2,7.0,0,0,3,2,979.0,11.0
29,1.0,1,0,110653,0,30,9.0,0,1,8,47,300.0,28.0
26,1.0,0,0,110654,1,27,3.0,1,0,4,16,616.0,30.0
64,1.0,0,1,110655,1,30,9.0,0,0,5,19,976.0,30.0
41,1.0,0,0,110656,1,26,4.0,0,1,3,22,442.0,18.0
61,1.0,0,0,110657,0,27,3.0,0,1,10,35,702.0,25.0
59,1.0,1,0,110658,1,5,13.0,1,0,10,13,509.0,27.0
50,1.0,0,1,110659,1,12,20.0,0,0,7,7,535.0,5.0
44,1.0,0,1,110660,1,21,16.0,1,0,7,50,939.0,26.0
42,1.0,1,0,110661,0,5,11.0,0,0,6,32,907.0,24.0
20,1.0,0,1,110663,0,28,6.0,1,0,6,5,109.0,21.0
56,1.0,0,1,110664,1,24,14.0,1,0,4,36,128.0,24.0
63,1.0,1,0,110665,1,8,28.0,1,0,8,53,122.0,25.0
21,1.0,0,1,110666,0,15,24.0,1,0,6,23,237.0,13.0
30,1.0,0,1,110667,0,6,9.0,0,0,7,40,662.0,21.0
49,1.0,0,0,110668,0,10,17.0,0,0,2,10,438.0,10.0
62,1.0,0,1,110669,1,17,3.0,0,1,6,18,696.0,11.0
50,1.0,0,1,110670,1,27,30.0,1,0,9,60,565.0,3.0
50,1.0,0,1,110671,0,25,5.0,0,1,4,17,302.0,6.0
59,1.0,0,0,110672,1,14,4.0,0,1,4,32,201.0,24.0
56,1.0,1,0,110673,1,30,19.0,0,0,5,51,645.0,23.0
59,1.0,0,0,110674,0,3,11.0,0,0,7,13,805.0,25.0
31,1.0,1,0,110676,1,9,20.0,0,1,6,48,890.0,9.0
56,1.0,0,0,110677,0,2,26.0,0,0,7,21,592.0,6.0
63,1.0,1,0,110678,0,19,16.0,0,1,7,25,951.0,11.0
22,1.0,0,1,110679,1,18,27.0,0,0,1,58,334.0,1.0
64,1.0,1,0,110680,1,18,2.0,1,0,10,40,425.0,30.0
39,1.0,0,0,110681,1,26,19.0,1,0,7,40,615.0,6.0
34,1.0,0,0,110682,1,6,30.0,0,1,1,42,296.0,9.0
32,1.0,0,0,110683,0,30,19.0,0,0,2,60,858.0,3.0
60,1.0,0,0,110684,0,8,25.0,1,0,7,39,474.0,9.0
30,1.0,0,0,110685,0,17,28.0,0,1,10,21,102.0,14.0
46,1.0,0,0,110686,1,20,8.0,1,0,6,46,619.0,5.0
54,1.0,0,1,110687,0,12,9.0,0,1,9,11,237.0,2.0
55,1.0,0,1,110688,1,6,26.0,1,0,0,23,953.0,10.0
37,1.0,0,0,110689,0,16,10.0,1,0,3,6,415.0,2.0
54,1.0,0,1,110690,0,10,17.0,0,0,8,23,996.0,22.0
34,1.0,1,0,110692,0,18,18.0,1,0,5,43,306.0,4.0
37,1.0,0,1,110693,0,23,20.0,0,1,10,53,333.0,6.0
40,1.0,0,0,110694,1,27,18.0,0,1,7,30,472.0,18.0
56,1.0,0,0,110695,0,5,16.0,1,0,2,8,641.0,27.0
32,1.0,0,0,110696,1,25,27.0,0,0,10,5,479.0,30.0
29,1.0,0,0,110697,1,19,11.0,0,0,3,18,613.0,2.0
49,1.0,1,0,110699,1,17,1.0,0,0,3,48,928.0,18.0
31,1.0,0,1,110700,1,8,30.0,0,1,2,12,341.0,23.0
24,1.0,1,0,110701,0,30,10.0,1,0,0,19,475.0,7.0
38,1.0,1,0,110702,1,27,30.0,0,0,1,11,129.0,16.0
32,1.0,1,0,110703,1,4,23.0,1,0,8,56,852.0,5.0
59,1.0,0,1,110704,0,20,18.0,0,0,10,23,617.0,18.0
56,1.0,0,1,110705,1,10,16.0,0,0,5,49,221.0,15.0
48,1.0,1,0,110706,0,21,15.0,0,0,4,12,571.0,12.0
20,1.0,0,1,110707,1,19,2.0,0,1,5,41,570.0,13.0
26,1.0,0,1,110708,0,1,8.0,1,0,6,56,413.0,14.0
59,1.0,1,0,110709,0,28,10.0,0,0,4,24,680.0,14.0
44,1.0,1,0,110710,1,14,30.0,0,1,5,31,357.0,17.0
28,1.0,1,0,110711,0,30,28.0,1,0,2,56,380.0,5.0
55,1.0,1,0,110712,0,3,24.0,0,0,0,27,208.0,5.0
25,1.0,0,1,110713,1,21,29.0,0,1,4,26,827.0,25.0
49,1.0,0,0,110714,1,24,0.0,0,0,2,26,430.0,10.0
52,1.0,0,1,110715,1,7,11.0,1,0,6,39,304.0,30.0
58,1.0,0,0,110716,1,3,9.0,1,0,4,46,154.0,22.0
61,1.0,1,0,110717,0,23,20.0,1,0,10,28,205.0,8.0
52,1.0,0,0,110718,1,24,13.0,0,0,0,28,906.0,17.0
64,1.0,0,0,110719,0,23,16.0,1,0,6,59,568.0,9.0
37,1.0,0,0,110720,1,22,26.0,1,0,3,43,935.0,18.0
45,1.0,0,1,110721,0,17,3.0,0,0,3,18,555.0,12.0
64,1.0,0,0,110722,1,22,6.0,1,0,4,49,620.0,4.0
41,1.0,1,0,110724,1,22,25.0,1,0,2,34,404.0,2.0
40,1.0,0,1,110725,1,18,14.0,1,0,7,49,555.0,23.0
50,1.0,0,1,110726,1,24,16.0,0,0,10,11,803.0,22.0
47,1.0,1,0,110727,1,12,18.0,0,0,9,38,152.0,21.0
63,1.0,1,0,110728,0,24,20.0,0,0,4,32,468.0,22.0
53,1.0,0,0,110729,1,28,25.0,0,0,10,55,704.0,6.0
25,1.0,0,0,110730,1,11,15.0,0,1,2,50,194.0,13.0
44,1.0,0,1,110731,0,2,16.0,1,0,9,44,237.0,6.0
30,1.0,1,0,110732,1,6,27.0,1,0,6,37,489.0,25.0
22,1.0,1,0,110733,0,19,26.0,1,0,5,30,121.0,24.0
40,1.0,0,0,110734,0,19,20.0,0,1,3,56,745.0,9.0
56,1.0,0,1,110735,0,25,16.0,0,0,4,51,282.0,11.0
39,1.0,0,0,110736,1,30,16.0,0,1,10,22,489.0,29.0
43,1.0,0,0,110737,1,29,7.0,0,1,9,3,510.0,18.0
47,1.0,0,0,110738,1,25,15.0,0,0,10,8,578.0,7.0
20,1.0,1,0,110739,1,28,7.0,0,0,7,25,766.0,24.0
41,1.0,0,1,110740,0,4,27.0,0,1,4,36,189.0,13.0
35,1.0,1,0,110742,0,28,12.0,0,0,3,41,965.0,5.0
62,1.0,0,0,110743,1,17,0.0,1,0,3,35,538.0,4.0
26,1.0,1,0,110744,0,29,24.0,0,0,0,20,140.0,8.0
19,1.0,0,1,110745,1,15,23.0,0,1,5,30,442.0,15.0
49,1.0,0,1,110746,1,9,24.0,1,0,6,5,706.0,26.0
40,1.0,0,1,110747,0,24,21.0,0,1,1,32,992.0,13.0
62,1.0,1,0,110748,1,29,7.0,0,1,3,45,981.0,4.0
52,1.0,0,1,110749,1,24,23.0,0,1,8,15,167.0,28.0
42,1.0,1,0,110750,0,21,24.0,0,1,4,56,964.0,30.0
54,1.0,1,0,110752,1,27,26.0,0,1,9,18,914.0,29.0
19,1.0,1,0,110753,1,15,2.0,0,0,10,49,452.0,13.0
56,1.0,1,0,110754,0,2,17.0,0,1,4,34,982.0,22.0
50,1.0,0,0,110755,1,28,30.0,0,0,7,7,382.0,3.0
57,1.0,0,1,110756,0,5,10.0,0,0,9,5,876.0,15.0
29,1.0,1,0,110757,0,9,2.0,0,0,3,34,931.0,17.0
46,1.0,0,0,110758,0,29,15.0,0,1,1,39,651.0,27.0
36,1.0,0,0,110759,1,1,28.0,1,0,2,57,349.0,26.0
59,1.0,0,1,110760,1,19,3.0,1,0,6,60,132.0,8.0
38,1.0,1,0,110761,1,13,7.0,1,0,7,59,578.0,30.0
23,1.0,0,0,110762,1,13,23.0,0,0,0,58,981.0,26.0
25,1.0,1,0,110763,1,7,2.0,0,0,5,16,987.0,23.0
29,1.0,1,0,110764,1,3,12.0,0,0,5,42,640.0,14.0
36,1.0,1,0,110765,1,10,9.0,1,0,8,51,911.0,12.0
41,1.0,0,1,110766,1,4,28.0,0,1,2,8,157.0,25.0
38,1.0,1,0,110767,1,18,15.0,0,0,3,33,502.0,7.0
38,1.0,0,0,110768,0,19,30.0,1,0,3,11,844.0,8.0
57,1.0,0,1,110770,0,18,0.0,1,0,1,11,745.0,17.0
33,1.0,0,0,110771,1,16,1.0,0,0,6,33,761.0,30.0
23,1.0,0,1,110772,0,18,3.0,1,0,6,35,904.0,1.0
52,1.0,0,0,110773,1,2,30.0,0,0,2,12,290.0,5.0
50,1.0,1,0,110774,1,21,13.0,0,1,4,45,281.0,15.0
44,1.0,1,0,110775,0,24,6.0,1,0,5,34,439.0,14.0
28,1.0,0,0,110776,0,5,4.0,0,1,8,60,551.0,25.0
32,1.0,0,0,110777,1,2,23.0,0,1,2,29,393.0,12.0
63,1.0,1,0,110778,1,22,28.0,0,0,4,52,746.0,25.0
57,1.0,1,0,110779,0,9,7.0,0,1,1,15,800.0,3.0
54,1.0,0,0,110780,1,29,8.0,1,0,10,58,394.0,16.0
33,1.0,0,0,110781,0,5,14.0,0,0,6,53,527.0,22.0
36,1.0,0,0,110782,0,15,4.0,1,0,7,19,255.0,12.0
23,1.0,0,1,110783,0,27,3.0,0,0,0,5,367.0,28.0
29,1.0,0,0,110784,1,14,27.0,0,0,3,58,646.0,14.0
24,1.0,1,0,110785,0,8,10.0,0,0,4,57,195.0,9.0
35,1.0,0,1,110786,1,19,22.0,0,1,5,12,695.0,4.0
22,1.0,0,0,110787,1,13,0.0,1,0,6,46,828.0,18.0
45,1.0,0,0,110788,1,1,7.0,0,0,8,54,166.0,27.0
41,1.0,0,0,110789,1,12,29.0,0,1,6,37,267.0,5.0
35,1.0,0,1,110790,0,25,3.0,1,0,5,10,914.0,12.0
20,1.0,1,0,110791,0,14,1.0,1,0,5,25,828.0,20.0
58,1.0,1,0,110792,1,3,7.0,0,1,3,53,810.0,3.0
33,1.0,0,1,110793,0,16,14.0,0,0,2,53,958.0,5.0
55,1.0,0,0,110794,0,11,25.0,0,1,1,22,437.0,1.0
54,1.0,0,0,110795,1,28,24.0,0,0,10,1,627.0,20.0
31,1.0,1,0,110796,1,27,29.0,1,0,6,54,114.0,3.0
65,1.0,1,0,110797,0,9,26.0,1,0,0,10,785.0,24.0
59,1.0,1,0,110798,1,8,2.0,0,0,9,32,539.0,19.0
42,1.0,1,0,110799,0,10,13.0,0,1,10,58,885.0,19.0
64,1.0,1,0,110800,1,19,0.0,0,1,0,59,720.0,13.0
47,1.0,1,0,110801,1,10,22.0,0,0,1,8,366.0,15.0
34,1.0,1,0,110802,1,4,23.0,0,1,8,7,615.0,2.0
36,1.0,0,0,110803,1,25,29.0,0,0,4,27,827.0,9.0
62,1.0,1,0,110804,0,22,27.0,0,1,4,20,517.0,9.0
42,1.0,1,0,110805,0,19,22.0,0,1,8,59,572.0,10.0
62,1.0,0,1,110806,0,27,4.0,0,1,6,27,593.0,11.0
64,1.0,0,1,110807,0,5,29.0,0,1,1,26,288.0,14.0
26,1.0,0,0,110808,0,15,12.0,1,0,5,14,337.0,23.0
24,1.0,0,0,110809,0,29,4.0,0,0,0,60,571.0,10.0
55,1.0,1,0,110810,1,19,5.0,1,0,0,17,751.0,29.0
46,1.0,1,0,110811,1,1,7.0,1,0,1,55,514.0,3.0
19,1.0,1,0,110812,0,28,3.0,1,0,4,27,235.0,24.0
26,1.0,0,0,110813,1,21,0.0,0,0,10,55,448.0,10.0
31,1.0,0,0,110814,1,13,19.0,1,0,6,54,775.0,28.0
51,1.0,0,1,110815,0,3,10.0,1,0,4,9,506.0,22.0
52,1.0,1,0,110816,0,6,3.0,1,0,0,22,681.0,22.0
57,1.0,0,1,110817,1,19,2.0,1,0,3,47,188.0,30.0
60,1.0,1,0,110818,0,16,12.0,0,0,3,18,634.0,29.0
63,1.0,1,0,110819,1,9,10.0,1,0,1,57,292.0,19.0
45,1.0,1,0,110820,0,18,13.0,1,0,3,50,238.0,14.0
59,1.0,1,0,110821,1,16,18.0,0,1,7,44,445.0,3.0
50,1.0,1,0,110823,1,11,2.0,0,1,4,24,177.0,4.0
56,1.0,1,0,110824,1,10,24.0,1,0,0,31,865.0,9.0
34,1.0,1,0,110825,1,27,8.0,0,0,7,45,358.0,11.0
47,1.0,1,0,110826,1,6,2.0,0,1,6,53,824.0,23.0
63,1.0,0,1,110827,1,13,10.0,1,0,7,17,755.0,17.0
54,1.0,0,0,110828,1,9,29.0,0,1,6,50,264.0,7.0
24,1.0,0,1,110829,1,7,19.0,0,0,4,13,218.0,24.0
24,1.0,0,1,110830,1,10,22.0,0,1,1,52,785.0,29.0
45,1.0,0,1,110831,0,14,7.0,0,1,4,46,270.0,25.0
65,1.0,0,1,110833,0,30,1.0,1,0,6,38,353.0,2.0
46,1.0,0,0,110834,1,18,3.0,0,0,7,12,604.0,10.0
37,1.0,0,1,110835,1,5,3.0,1,0,5,20,396.0,16.0
28,1.0,0,1,110836,1,7,3.0,0,1,10,27,308.0,12.0
29,1.0,0,1,110837,0,29,22.0,0,0,6,21,960.0,7.0
18,1.0,0,0,110838,1,25,19.0,0,0,10,18,109.0,13.0
49,1.0,1,0,110839,0,11,20.0,1,0,8,60,341.0,3.0
63,1.0,0,1,110840,0,13,19.0,0,0,9,60,527.0,7.0
37,1.0,0,0,110841,1,28,12.0,0,0,6,6,332.0,25.0
23,1.0,0,0,110842,0,26,16.0,1,0,3,31,462.0,18.0
28,1.0,0,1,110843,0,20,26.0,0,1,9,55,304.0,10.0
58,1.0,0,0,110844,0,17,30.0,1,0,6,46,912.0,15.0
62,1.0,1,0,110845,1,11,9.0,0,1,1,45,534.0,19.0
18,1.0,0,1,110846,0,28,0.0,0,1,9,52,769.0,24.0
32,1.0,0,1,110847,0,25,6.0,1,0,3,43,855.0,1.0
57,1.0,0,0,110848,1,1,27.0,0,0,0,7,774.0,13.0
47,1.0,0,1,110849,1,15,1.0,0,1,9,17,472.0,8.0
32,1.0,1,0,110850,1,14,11.0,1,0,7,25,311.0,15.0
35,1.0,0,1,110851,1,8,30.0,0,0,4,60,830.0,6.0
42,1.0,1,0,110852,1,5,23.0,0,1,0,41,540.0,3.0
57,1.0,1,0,110853,0,24,10.0,1,0,9,36,121.0,20.0
21,1.0,1,0,110854,1,27,13.0,1,0,4,49,952.0,21.0
48,1.0,0,1,110855,1,15,22.0,1,0,3,16,640.0,13.0
23,1.0,0,0,110857,1,7,2.0,0,0,8,38,321.0,11.0
64,1.0,1,0,110858,0,1,14.0,0,0,10,56,407.0,16.0
41,1.0,0,0,110859,1,15,9.0,0,0,9,49,998.0,18.0
61,1.0,0,0,110860,1,7,22.0,0,0,8,30,851.0,22.0
39,1.0,0,0,110862,0,4,25.0,0,1,2,34,269.0,25.0
34,1.0,1,0,110863,0,21,14.0,1,0,8,47,678.0,2.0
34,1.0,0,0,110864,1,19,11.0,0,1,0,13,940.0,9.0
30,1.0,0,1,110865,1,16,10.0,0,1,10,9,818.0,3.0
61,1.0,0,1,110866,1,21,10.0,0,1,3,47,980.0,14.0
56,1.0,0,0,110867,0,13,1.0,0,1,10,54,782.0,29.0
46,1.0,1,0,110868,1,2,22.0,0,1,3,54,706.0,1.0
34,1.0,0,1,110869,0,8,18.0,0,0,2,59,294.0,6.0
25,1.0,0,1,110870,0,27,18.0,0,1,2,50,525.0,23.0
61,1.0,0,1,110871,1,5,11.0,1,0,8,56,361.0,8.0
27,1.0,0,1,110872,1,2,12.0,0,0,7,40,145.0,1.0
51,1.0,0,1,110873,1,29,3.0,0,1,5,31,652.0,9.0
46,1.0,0,0,110874,1,6,10.0,0,1,8,35,560.0,13.0
26,1.0,0,0,110875,1,3,23.0,0,1,6,25,307.0,3.0
59,1.0,0,0,110876,0,8,26.0,1,0,0,52,695.0,20.0
57,1.0,0,0,110877,0,28,11.0,0,1,3,51,934.0,19.0
28,1.0,0,1,110878,1,5,23.0,1,0,4,12,538.0,22.0
61,1.0,0,1,110879,0,7,29.0,0,1,2,36,312.0,5.0
20,1.0,0,0,110881,0,12,20.0,0,1,4,20,187.0,1.0
54,1.0,1,0,110882,1,9,4.0,0,1,10,31,534.0,23.0
44,1.0,0,0,110883,0,20,29.0,0,0,1,32,698.0,20.0
35,1.0,0,0,110884,1,5,0.0,0,0,5,32,512.0,29.0
33,1.0,0,1,110885,0,1,28.0,0,0,1,1,463.0,30.0
25,1.0,0,1,110886,0,20,29.0,1,0,10,51,245.0,25.0
41,1.0,0,1,110887,0,7,26.0,0,0,1,58,217.0,16.0
41,1.0,0,0,110888,1,20,8.0,0,1,2,28,201.0,17.0
50,1.0,1,0,110890,1,6,9.0,0,1,3,15,707.0,12.0
31,1.0,0,1,110891,0,8,18.0,0,1,4,59,531.0,13.0
54,1.0,0,0,110892,1,10,21.0,0,1,5,55,412.0,6.0
58,1.0,1,0,110893,0,9,15.0,0,0,8,7,634.0,3.0
45,1.0,0,0,110894,1,21,8.0,0,0,8,46,310.0,16.0
59,1.0,0,1,110895,1,30,27.0,0,1,2,12,607.0,29.0
34,1.0,1,0,110896,0,6,7.0,1,0,3,30,388.0,22.0
24,1.0,0,0,110897,1,28,14.0,0,1,1,18,343.0,6.0
49,1.0,0,1,110898,0,7,27.0,1,0,8,10,140.0,15.0
36,1.0,1,0,110899,1,25,11.0,1,0,7,29,601.0,22.0
53,1.0,1,0,110900,1,19,30.0,0,0,5,9,299.0,19.0
41,1.0,0,1,110901,1,19,9.0,1,0,10,19,991.0,5.0
50,1.0,0,1,110902,1,14,15.0,1,0,2,29,212.0,9.0
50,1.0,0,0,110903,0,13,29.0,0,0,5,34,509.0,29.0
38,1.0,1,0,110904,1,16,17.0,0,1,4,6,828.0,25.0
40,1.0,0,0,110905,0,25,10.0,1,0,4,57,419.0,4.0
19,1.0,0,1,110907,0,11,30.0,0,0,5,31,344.0,3.0
57,1.0,0,0,110908,1,22,21.0,0,0,3,33,259.0,28.0
64,1.0,0,1,110909,0,26,9.0,0,1,9,39,190.0,30.0
43,1.0,0,0,110910,0,1,6.0,1,0,7,38,947.0,21.0
50,1.0,0,0,110911,1,16,14.0,1,0,6,59,251.0,4.0
31,1.0,1,0,110912,0,1,15.0,0,0,8,14,742.0,20.0
22,1.0,1,0,110913,0,18,0.0,0,1,3,17,152.0,24.0
26,1.0,1,0,110914,0,14,24.0,0,0,0,40,132.0,4.0
45,1.0,0,0,110915,0,2,0.0,1,0,9,3,471.0,25.0
61,1.0,0,1,110916,0,27,9.0,0,1,7,12,693.0,16.0
59,1.0,0,1,110917,0,27,9.0,0,1,10,32,244.0,15.0
48,1.0,0,0,110918,0,20,4.0,0,1,5,60,537.0,25.0
43,1.0,0,1,110919,0,22,2.0,1,0,1,1,551.0,29.0
65,1.0,0,1,110920,0,26,2.0,1,0,7,29,487.0,10.0
36,1.0,0,0,110921,1,2,29.0,1,0,9,35,800.0,5.0
63,1.0,0,0,110922,1,22,30.0,0,1,7,39,289.0,8.0
37,1.0,0,0,110923,1,30,12.0,0,1,5,40,871.0,2.0
37,1.0,1,0,110924,0,17,12.0,0,1,1,41,859.0,24.0
19,1.0,1,0,110925,0,25,5.0,1,0,1,16,761.0,2.0
25,1.0,0,0,110926,0,1,7.0,0,1,7,17,934.0,19.0
39,1.0,1,0,110928,0,19,2.0,0,1,6,56,792.0,4.0
54,1.0,0,0,110929,0,7,13.0,0,1,1,15,266.0,25.0
29,1.0,0,1,110930,1,11,22.0,1,0,10,7,688.0,3.0
41,1.0,0,0,110931,0,9,6.0,0,0,7,48,562.0,5.0
31,1.0,0,0,110932,0,6,10.0,0,1,10,54,316.0,13.0
63,1.0,0,1,110933,1,25,9.0,0,0,5,34,322.0,26.0
27,1.0,0,1,110934,0,18,16.0,0,1,8,33,950.0,14.0
32,1.0,0,1,110935,1,22,11.0,0,0,0,19,185.0,14.0
26,1.0,0,0,110936,0,28,10.0,0,0,6,45,516.0,12.0
53,1.0,1,0,110937,1,20,11.0,0,0,5,27,195.0,27.0
27,1.0,0,0,110939,0,27,23.0,0,0,1,60,841.0,16.0
48,1.0,0,0,110940,1,26,8.0,1,0,5,31,657.0,25.0
35,1.0,0,1,110941,0,28,2.0,0,1,4,34,807.0,1.0
57,1.0,0,1,110942,1,10,6.0,0,0,0,29,431.0,26.0
18,1.0,0,0,110943,0,12,29.0,1,0,4,15,145.0,30.0
47,1.0,0,0,110944,1,4,7.0,1,0,9,10,193.0,11.0
25,1.0,0,1,110945,0,13,29.0,1,0,6,23,506.0,21.0
19,1.0,1,0,110946,1,16,11.0,0,1,8,6,924.0,1.0
63,1.0,1,0,110947,0,2,4.0,1,0,1,37,575.0,17.0
19,1.0,0,1,110948,0,21,25.0,0,1,6,15,250.0,25.0
65,1.0,0,0,110949,1,26,28.0,1,0,7,3,801.0,21.0
28,1.0,1,0,110950,1,30,6.0,1,0,0,19,580.0,20.0
44,1.0,0,0,110951,1,20,28.0,0,0,5,51,822.0,22.0
19,1.0,0,1,110952,0,2,7.0,0,1,8,10,750.0,3.0
41,1.0,1,0,110953,1,18,11.0,0,0,9,50,294.0,26.0
43,1.0,0,1,110954,1,6,2.0,0,0,1,5,486.0,27.0
33,1.0,0,1,110955,1,17,7.0,0,0,5,49,945.0,4.0
24,1.0,0,1,110956,1,27,16.0,0,1,7,28,142.0,24.0
38,1.0,0,0,110957,0,12,24.0,1,0,5,30,351.0,12.0
27,1.0,1,0,110958,0,13,20.0,0,0,9,48,477.0,12.0
20,1.0,1,0,110959,1,21,14.0,1,0,9,35,197.0,23.0
47,1.0,0,1,110960,1,14,12.0,1,0,5,58,596.0,4.0
64,1.0,0,0,110961,1,20,25.0,1,0,3,50,684.0,10.0
52,1.0,0,0,110962,1,15,17.0,0,1,9,1,206.0,19.0
31,1.0,1,0,110963,1,18,19.0,1,0,6,3,256.0,4.0
53,1.0,1,0,110964,0,24,10.0,0,0,0,51,616.0,17.0
62,1.0,0,1,110965,0,7,17.0,0,0,6,38,111.0,21.0
43,1.0,1,0,110966,1,25,1.0,0,0,3,47,362.0,5.0
39,1.0,1,0,110967,1,30,0.0,1,0,1,23,184.0,24.0
65,1.0,0,0,110968,0,6,22.0,1,0,2,26,858.0,12.0
43,1.0,0,1,110969,0,7,23.0,1,0,5,21,327.0,19.0
41,1.0,0,1,110970,1,28,19.0,1,0,3,35,284.0,30.0
63,1.0,1,0,110971,1,28,9.0,0,0,1,57,272.0,16.0
35,1.0,0,1,110972,1,9,12.0,0,1,7,20,877.0,22.0
56,1.0,0,0,110973,0,10,9.0,0,0,2,51,394.0,20.0
28,1.0,0,0,110974,0,22,3.0,1,0,4,54,618.0,23.0
31,1.0,0,0,110975,0,12,5.0,0,0,9,9,289.0,30.0
31,1.0,1,0,110976,0,23,2.0,0,0,7,31,406.0,7.0
53,1.0,0,0,110977,1,15,0.0,0,0,0,7,633.0,2.0
60,1.0,0,1,110978,0,26,2.0,0,0,7,15,609.0,23.0
23,1.0,0,0,110979,0,9,17.0,0,0,10,60,870.0,25.0
21,1.0,0,1,110980,0,18,22.0,0,0,6,54,862.0,22.0
37,1.0,1,0,110982,0,16,7.0,0,0,6,23,600.0,30.0
48,1.0,1,0,110983,0,8,5.0,1,0,6,42,646.0,15.0
55,1.0,1,0,110984,1,1,21.0,0,0,2,13,191.0,21.0
60,1.0,0,0,110985,1,13,21.0,0,0,1,18,465.0,12.0
26,1.0,1,0,110986,0,23,21.0,0,1,9,40,936.0,28.0
20,1.0,1,0,110987,1,13,19.0,0,1,9,3,415.0,20.0
33,1.0,1,0,110988,1,9,10.0,0,0,1,43,970.0,25.0
25,1.0,0,1,110989,1,11,8.0,0,1,3,16,398.0,19.0
42,1.0,1,0,110990,0,11,9.0,1,0,10,38,899.0,27.0
50,1.0,1,0,110991,0,16,29.0,0,0,3,17,789.0,26.0
51,1.0,0,0,110992,0,4,4.0,1,0,0,47,338.0,11.0
61,1.0,0,1,110993,0,25,24.0,0,1,8,48,351.0,5.0
47,1.0,0,1,110995,1,5,22.0,0,1,6,59,572.0,11.0
56,1.0,1,0,110996,1,30,12.0,0,0,5,17,589.0,17.0
42,1.0,1,0,110997,0,28,28.0,0,0,2,5,930.0,11.0
37,1.0,0,1,110998,1,3,24.0,1,0,6,32,847.0,19.0
51,1.0,0,0,110999,1,27,22.0,1,0,5,24,203.0,20.0
24,1.0,0,1,111001,1,6,26.0,0,0,8,48,439.0,26.0
42,1.0,0,0,111002,0,28,1.0,0,1,4,21,823.0,24.0
47,1.0,1,0,111003,0,5,15.0,1,0,3,44,628.0,14.0
35,1.0,0,0,111004,0,4,6.0,1,0,2,59,481.0,13.0
26,1.0,0,1,111005,0,9,28.0,0,0,1,9,683.0,15.0
26,1.0,1,0,111006,1,22,16.0,0,0,5,2,490.0,2.0
53,1.0,1,0,111007,0,6,7.0,1,0,1,37,692.0,10.0
41,1.0,1,0,111008,0,14,30.0,0,1,7,12,762.0,7.0
20,1.0,0,0,111009,0,17,28.0,0,1,5,51,242.0,16.0
37,1.0,0,0,111010,1,9,12.0,0,1,7,23,119.0,26.0
56,1.0,1,0,111011,0,27,27.0,0,1,9,10,734.0,2.0
46,1.0,0,0,111012,0,6,22.0,1,0,4,14,419.0,25.0
51,1.0,1,0,111013,0,27,27.0,0,1,3,41,899.0,30.0
26,1.0,0,0,111014,1,2,1.0,1,0,6,50,305.0,5.0
65,1.0,0,1,111015,1,28,8.0,1,0,5,32,997.0,20.0
36,1.0,1,0,111016,0,29,9.0,0,0,2,42,509.0,3.0
31,1.0,0,0,111017,0,11,6.0,0,0,9,46,288.0,18.0
54,1.0,0,1,111018,1,11,29.0,1,0,9,38,429.0,16.0
23,1.0,0,0,111019,0,1,23.0,0,0,6,20,619.0,29.0
25,1.0,1,0,111020,1,6,18.0,1,0,3,3,990.0,10.0
41,1.0,1,0,111021,1,29,24.0,0,1,3,58,450.0,14.0
46,1.0,1,0,111022,0,19,24.0,0,0,8,11,744.0,29.0
54,1.0,0,1,111023,0,25,16.0,1,0,9,50,392.0,8.0
31,1.0,0,0,111024,1,14,26.0,0,1,7,21,709.0,6.0
36,1.0,0,1,111025,0,1,30.0,0,1,10,1,282.0,11.0
65,1.0,0,0,111026,0,21,0.0,0,1,9,36,447.0,8.0
64,1.0,1,0,111027,0,20,1.0,0,1,3,10,110.0,18.0
48,1.0,1,0,111028,1,22,9.0,1,0,7,57,182.0,30.0
38,1.0,1,0,111030,1,4,4.0,0,0,8,23,844.0,4.0
50,1.0,0,0,111031,1,23,0.0,1,0,2,4,488.0,8.0
41,1.0,0,0,111035,1,22,0.0,0,1,8,41,435.0,30.0
45,1.0,0,1,111036,0,9,8.0,1,0,7,46,306.0,4.0
56,1.0,1,0,111037,1,12,2.0,0,1,7,24,498.0,10.0
46,1.0,0,1,111038,0,16,4.0,1,0,9,45,586.0,10.0
36,1.0,0,1,111039,1,19,16.0,0,1,0,48,429.0,4.0
24,1.0,0,0,111040,1,4,0.0,1,0,7,18,646.0,20.0
64,1.0,0,0,111041,0,22,25.0,0,1,9,13,316.0,10.0
60,1.0,1,0,111042,1,10,15.0,0,1,6,27,434.0,1.0
