Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
33,0.0,0,0,425478,0,1,12.0,0,1,2,58,544.44,3.0
39,0.0,0,1,425479,0,1,7.0,1,0,2,7,666.13,1.0
34,0.0,0,0,425480,1,29,5.0,0,0,1,54,642.33,14.0
27,0.0,0,1,425481,0,13,14.0,1,0,1,20,818.59,10.0
46,0.0,0,1,425482,1,13,7.0,0,1,0,8,832.62,17.0
19,0.0,0,1,425483,1,13,2.0,0,1,0,42,590.56,8.0
39,0.0,0,0,425484,1,4,0.0,0,1,2,8,559.39,21.0
45,0.0,0,0,425485,0,1,18.0,0,1,3,7,883.31,11.0
21,0.0,0,1,425486,1,19,15.0,0,0,2,38,872.03,30.0
44,0.0,0,0,425487,0,12,1.0,1,0,1,9,537.44,11.0
35,0.0,0,1,425488,1,17,18.0,1,0,1,7,633.86,29.0
32,0.0,0,0,425489,1,15,2.0,1,0,3,58,590.45,28.0
43,0.0,0,1,425490,1,30,10.0,0,1,2,8,527.68,12.0
47,0.0,0,0,425491,1,22,10.0,0,0,0,41,513.05,16.0
46,0.0,0,0,425492,0,15,19.0,0,1,2,50,731.17,15.0
22,0.0,0,1,425493,0,7,18.0,0,0,2,20,792.82,16.0
38,0.0,0,0,425494,1,28,17.0,0,1,1,34,615.29,19.0
35,0.0,0,0,425495,1,8,18.0,0,0,2,50,942.74,4.0
30,0.0,0,0,425496,0,6,18.0,0,1,0,38,503.43,20.0
44,0.0,0,0,425497,1,6,5.0,1,0,4,55,535.76,7.0
29,0.0,0,0,425498,1,4,13.0,0,0,0,17,508.04,17.0
45,0.0,0,1,425499,1,12,13.0,1,0,0,28,976.97,25.0
33,0.0,0,1,425500,1,27,3.0,0,0,1,46,558.37,16.0
30,0.0,0,1,425501,1,30,11.0,0,0,2,19,885.82,24.0
28,0.0,0,0,425502,0,13,8.0,1,0,0,1,970.93,10.0
37,0.0,0,1,425503,1,24,7.0,1,0,0,21,769.03,13.0
44,0.0,0,0,425504,1,10,8.0,0,1,0,23,561.05,30.0
42,0.0,0,0,425505,1,29,13.0,0,0,2,20,947.62,25.0
30,0.0,0,1,425506,1,12,19.0,1,0,3,28,538.84,6.0
41,0.0,0,1,425507,1,6,7.0,1,0,1,3,576.68,24.0
40,0.0,0,0,425508,1,7,3.0,1,0,4,19,795.46,30.0
34,0.0,0,1,425509,1,3,13.0,1,0,3,14,617.48,25.0
35,0.0,0,0,425510,0,6,18.0,1,0,0,20,675.82,13.0
39,0.0,0,0,425511,0,12,7.0,0,0,3,21,902.42,24.0
49,0.0,0,1,425512,1,24,13.0,1,0,4,25,903.43,19.0
38,0.0,0,0,425513,0,12,17.0,0,1,1,44,942.36,19.0
36,0.0,0,0,425514,1,20,15.0,0,0,2,14,840.71,26.0
31,0.0,0,0,425515,1,16,19.0,0,0,3,54,991.32,19.0
29,0.0,0,0,425516,0,3,16.0,0,1,2,40,579.56,10.0
23,0.0,0,1,425517,1,6,11.0,0,0,1,42,635.7,24.0
32,0.0,0,1,425518,1,17,18.0,0,1,0,27,680.62,27.0
42,0.0,0,0,425519,1,8,12.0,0,0,3,7,571.83,3.0
50,0.0,0,1,425520,1,1,10.0,1,0,3,10,926.76,4.0
18,0.0,0,1,425521,1,22,13.0,0,1,0,31,580.68,24.0
24,0.0,0,1,425522,0,2,2.0,0,1,2,56,920.62,17.0
45,0.0,0,0,425523,1,17,14.0,0,1,0,38,647.66,2.0
32,0.0,0,0,425524,1,30,6.0,0,1,3,30,512.94,1.0
49,0.0,0,1,425525,0,12,1.0,1,0,4,48,691.26,1.0
39,0.0,0,0,425526,1,26,3.0,0,0,3,29,614.16,24.0
25,0.0,0,0,425527,1,8,5.0,1,0,0,9,931.69,29.0
25,0.0,0,0,425528,1,30,9.0,0,0,0,29,515.52,14.0
35,0.0,0,1,425529,1,11,3.0,0,1,2,18,701.32,22.0
50,0.0,0,0,425530,1,25,12.0,0,0,1,20,882.82,24.0
39,0.0,0,1,425531,1,22,9.0,0,0,0,20,702.68,10.0
19,0.0,0,1,425532,0,1,15.0,0,1,0,30,828.46,14.0
39,0.0,0,0,425533,1,10,14.0,0,0,0,16,869.8,12.0
47,0.0,0,0,425534,0,14,10.0,0,1,4,7,509.46,16.0
37,0.0,0,1,425535,1,12,7.0,1,0,0,49,861.59,20.0
32,0.0,0,0,425536,1,6,1.0,0,0,2,39,647.21,28.0
25,0.0,0,0,425537,1,12,20.0,1,0,0,47,829.03,26.0
33,0.0,0,0,425538,1,16,10.0,1,0,2,8,885.17,16.0
41,0.0,0,0,425539,1,30,18.0,0,0,3,46,715.16,14.0
47,0.0,0,0,425540,1,25,6.0,0,1,0,13,781.41,25.0
26,0.0,0,1,425541,0,4,19.0,0,0,0,15,774.53,20.0
35,0.0,0,1,425542,1,25,17.0,0,0,3,31,755.86,10.0
30,0.0,0,0,425543,1,2,8.0,0,0,2,53,834.37,22.0
30,0.0,0,0,425544,1,14,12.0,1,0,1,2,735.24,22.0
44,0.0,0,0,425545,1,21,15.0,1,0,2,17,647.77,12.0
48,0.0,0,1,425546,0,9,2.0,0,0,1,51,799.77,29.0
33,0.0,0,0,425547,1,29,14.0,0,1,0,45,940.18,11.0
23,0.0,0,1,425548,1,11,17.0,0,0,2,49,903.95,4.0
39,0.0,0,0,425549,1,9,2.0,1,0,2,2,818.82,21.0
38,0.0,0,1,425550,1,30,14.0,1,0,1,7,679.58,2.0
36,0.0,0,0,425551,1,20,12.0,0,0,3,9,855.47,24.0
31,0.0,0,0,425552,0,14,10.0,0,1,2,26,585.61,14.0
49,0.0,0,1,425553,0,6,1.0,1,0,2,55,598.51,24.0
24,0.0,0,0,425554,0,14,9.0,1,0,2,58,512.81,10.0
48,0.0,0,1,425555,1,21,4.0,0,0,3,53,814.76,23.0
35,0.0,0,1,425556,1,5,10.0,1,0,1,37,751.52,8.0
49,0.0,0,1,425557,1,26,18.0,1,0,1,57,945.84,5.0
47,0.0,0,0,425558,0,3,15.0,1,0,1,26,976.47,12.0
45,0.0,0,0,425559,1,29,20.0,1,0,1,25,512.56,28.0
38,0.0,0,1,425560,1,23,0.0,0,1,2,46,656.82,16.0
39,0.0,0,1,425561,1,9,6.0,1,0,3,8,731.73,6.0
35,0.0,0,1,425562,1,7,4.0,1,0,3,42,757.71,7.0
29,0.0,0,1,425563,0,15,0.0,1,0,1,39,933.95,24.0
24,0.0,0,1,425564,1,16,4.0,1,0,1,41,596.86,6.0
20,0.0,0,1,425565,1,3,20.0,0,0,2,11,665.51,6.0
48,0.0,0,1,425566,0,7,10.0,0,0,0,21,650.41,21.0
40,0.0,0,1,425567,1,17,16.0,0,1,0,37,709.85,22.0
45,0.0,0,1,425568,1,12,14.0,1,0,0,19,779.91,19.0
34,0.0,0,0,425569,0,2,16.0,0,1,2,55,512.86,14.0
30,0.0,0,1,425570,1,27,16.0,1,0,3,1,735.63,11.0
50,0.0,0,1,425571,1,4,15.0,0,1,3,19,549.55,16.0
50,0.0,0,1,425572,0,10,14.0,1,0,0,45,688.92,18.0
48,0.0,0,0,425573,0,14,17.0,0,0,3,44,853.61,6.0
33,0.0,0,1,425574,1,2,10.0,0,1,3,37,540.27,23.0
34,0.0,0,1,425575,1,10,20.0,0,0,3,34,602.93,17.0
42,0.0,0,1,425576,0,8,7.0,0,1,3,44,918.56,29.0
35,0.0,0,1,425577,1,21,2.0,0,0,1,7,943.82,10.0
37,0.0,0,0,425578,0,6,17.0,1,0,3,14,855.81,23.0
43,0.0,0,0,425579,1,17,2.0,0,0,0,50,629.12,16.0
37,0.0,0,1,425580,1,28,6.0,0,0,3,44,779.38,24.0
32,0.0,0,0,425581,1,10,0.0,1,0,0,59,743.38,9.0
27,0.0,0,1,425582,1,11,4.0,1,0,1,28,922.6,29.0
35,0.0,0,1,425583,1,7,5.0,0,1,3,39,736.84,30.0
18,0.0,0,1,425584,0,12,13.0,0,0,0,35,510.86,27.0
33,0.0,0,1,425585,1,17,1.0,1,0,1,58,567.6,3.0
40,0.0,0,1,425586,1,28,2.0,0,1,3,37,602.1,5.0
26,0.0,0,1,425587,1,16,8.0,1,0,0,35,873.73,10.0
42,0.0,0,1,425588,0,4,7.0,1,0,2,56,938.69,12.0
47,0.0,0,0,425589,1,18,5.0,0,0,3,11,957.48,16.0
43,0.0,0,1,425590,1,8,18.0,1,0,4,5,799.61,10.0
43,0.0,0,0,425591,1,2,17.0,0,1,3,19,981.07,22.0
45,0.0,0,1,425592,1,19,9.0,0,0,1,16,664.73,24.0
46,0.0,0,1,425593,1,28,0.0,1,0,2,38,557.86,25.0
18,0.0,0,0,425594,0,2,0.0,0,0,0,60,769.95,22.0
50,0.0,0,1,425595,0,5,7.0,0,0,5,7,700.16,20.0
30,0.0,0,1,425596,1,30,19.0,0,1,3,43,624.8,23.0
31,0.0,0,1,425597,1,22,2.0,1,0,2,32,792.18,18.0
43,0.0,0,1,425598,0,8,0.0,0,1,0,25,806.01,20.0
42,0.0,0,0,425599,1,20,0.0,0,1,3,5,759.87,18.0
33,0.0,0,0,425600,1,19,19.0,0,0,0,34,780.29,15.0
33,0.0,0,0,425601,1,1,5.0,0,1,3,27,720.05,5.0
42,0.0,0,1,425602,1,9,14.0,0,1,2,31,936.75,8.0
20,0.0,0,1,425603,1,7,18.0,0,1,0,51,758.07,30.0
50,0.0,0,0,425604,0,2,7.0,0,1,1,32,944.28,1.0
46,0.0,0,1,425605,0,8,14.0,0,1,0,9,910.64,26.0
32,0.0,0,0,425606,1,26,18.0,0,0,3,31,823.66,7.0
33,0.0,0,0,425607,1,17,12.0,0,1,3,48,808.74,8.0
50,0.0,0,0,425608,0,3,1.0,0,1,0,39,980.44,25.0
47,0.0,0,0,425609,1,22,6.0,0,1,1,33,719.28,10.0
22,0.0,0,1,425610,1,28,19.0,0,1,0,30,511.07,13.0
20,0.0,0,0,425611,0,14,1.0,0,0,0,44,738.32,16.0
27,0.0,0,1,425612,1,27,6.0,0,0,1,7,514.34,24.0
46,0.0,0,0,425613,1,15,19.0,1,0,1,19,595.3,10.0
32,0.0,0,1,425614,1,9,7.0,1,0,3,55,983.74,21.0
18,0.0,0,1,425615,0,14,2.0,0,0,1,23,666.49,30.0
35,0.0,0,0,425616,0,7,4.0,1,0,0,31,879.3,7.0
18,0.0,0,0,425617,1,30,16.0,0,0,0,56,765.1,26.0
36,0.0,0,1,425618,0,12,20.0,0,1,0,51,712.36,28.0
47,0.0,0,1,425619,0,4,2.0,0,1,3,48,958.99,9.0
31,0.0,0,1,425620,0,2,9.0,0,0,3,42,807.08,6.0
44,0.0,0,0,425621,0,4,11.0,0,1,2,16,971.02,12.0
27,0.0,0,0,425622,1,18,11.0,0,1,0,59,594.81,23.0
47,0.0,0,0,425623,1,17,18.0,1,0,2,25,547.49,15.0
36,0.0,0,0,425624,1,5,15.0,1,0,1,9,893.69,21.0
27,0.0,0,1,425625,1,1,20.0,0,0,1,6,553.09,30.0
42,0.0,0,0,425626,1,2,5.0,0,0,2,50,829.9,21.0
46,0.0,0,0,425627,1,13,0.0,1,0,1,3,689.83,29.0
20,0.0,0,0,425628,1,3,19.0,1,0,1,59,901.37,15.0
31,0.0,0,0,425629,0,15,20.0,0,1,1,40,562.84,10.0
43,0.0,0,0,425630,0,6,18.0,0,1,3,58,988.17,22.0
47,0.0,0,1,425631,1,11,0.0,0,1,3,4,891.56,27.0
48,0.0,0,1,425632,0,5,2.0,1,0,3,8,610.21,20.0
50,0.0,0,0,425633,1,15,1.0,0,1,3,40,905.27,24.0
30,0.0,0,0,425634,1,23,7.0,1,0,3,49,820.68,22.0
29,0.0,0,0,425635,1,14,16.0,0,1,0,6,643.36,10.0
41,0.0,0,0,425636,1,20,2.0,1,0,2,1,949.56,10.0
50,0.0,0,1,425637,1,14,0.0,0,0,3,10,948.59,16.0
48,0.0,0,1,425638,0,12,18.0,0,1,2,21,584.44,15.0
26,0.0,0,1,425639,1,13,14.0,0,0,1,26,585.83,22.0
48,0.0,0,1,425640,0,14,19.0,1,0,3,54,511.31,22.0
44,0.0,0,1,425641,1,27,12.0,0,1,0,45,713.28,4.0
47,0.0,0,0,425642,0,2,12.0,0,1,4,43,672.22,2.0
21,0.0,0,0,425643,1,8,11.0,0,1,1,50,854.05,23.0
48,0.0,0,0,425644,1,25,0.0,1,0,4,45,621.27,19.0
23,0.0,0,1,425645,0,2,19.0,1,0,1,4,962.81,10.0
44,0.0,0,1,425646,1,21,17.0,0,1,2,35,685.73,9.0
27,0.0,0,0,425647,1,3,17.0,0,1,1,37,572.41,6.0
45,0.0,0,1,425648,1,18,7.0,1,0,1,57,508.14,1.0
18,0.0,0,0,425649,0,12,13.0,1,0,1,19,615.85,10.0
20,0.0,0,0,425650,1,24,17.0,0,1,0,10,692.34,25.0
32,0.0,0,0,425651,0,11,14.0,1,0,3,53,998.36,30.0
39,0.0,0,1,425652,1,17,11.0,0,0,1,49,710.85,3.0
30,0.0,0,1,425653,0,12,2.0,1,0,3,50,950.84,26.0
43,0.0,0,0,425654,0,4,14.0,0,1,0,23,778.46,11.0
27,0.0,0,0,425655,1,15,16.0,0,0,1,7,508.23,16.0
27,0.0,0,1,425656,1,23,11.0,0,0,0,21,510.74,28.0
44,0.0,0,0,425657,1,22,15.0,0,0,1,33,517.77,5.0
34,0.0,0,0,425658,1,6,7.0,0,1,2,34,888.74,14.0
41,0.0,0,0,425659,0,14,7.0,1,0,3,50,794.78,19.0
39,0.0,0,0,425660,1,2,7.0,0,1,2,44,923.42,28.0
28,0.0,0,1,425661,0,2,1.0,0,1,1,28,993.09,7.0
45,0.0,0,0,425662,1,18,13.0,1,0,0,50,697.37,5.0
41,0.0,0,1,425663,0,14,5.0,1,0,4,18,518.34,10.0
29,0.0,0,1,425664,1,7,1.0,1,0,1,41,984.02,27.0
32,0.0,0,1,425665,0,9,19.0,0,1,0,24,886.18,30.0
23,0.0,0,1,425666,1,23,14.0,1,0,0,44,549.43,16.0
21,0.0,0,0,425667,0,15,1.0,0,0,1,26,781.47,4.0
41,0.0,0,1,425668,1,21,2.0,0,1,0,50,790.46,7.0
32,0.0,0,0,425669,1,23,7.0,1,0,3,36,867.84,16.0
47,0.0,0,0,425670,0,15,20.0,0,1,1,5,902.24,9.0
34,0.0,0,0,425671,1,26,6.0,0,0,1,43,685.65,8.0
35,0.0,0,1,425672,0,3,0.0,1,0,2,46,727.89,23.0
38,0.0,0,0,425673,0,7,6.0,0,1,2,59,773.94,6.0
34,0.0,0,1,425674,1,29,0.0,0,1,2,49,817.06,29.0
39,0.0,0,1,425675,1,6,7.0,0,0,0,31,635.25,11.0
29,0.0,0,0,425676,1,18,2.0,0,1,1,54,769.33,3.0
36,0.0,0,1,425677,1,29,11.0,1,0,1,45,727.79,6.0
47,0.0,0,1,425678,1,23,7.0,0,0,4,51,704.25,26.0
49,0.0,0,0,425679,0,14,4.0,0,0,3,9,715.0,26.0
50,0.0,0,1,425680,1,12,7.0,0,0,0,22,711.0,24.0
34,0.0,0,1,425681,0,12,0.0,1,0,0,53,903.43,6.0
35,0.0,0,1,425682,0,2,18.0,0,1,1,38,805.96,5.0
41,0.0,0,0,425683,1,4,13.0,0,1,0,48,759.1,23.0
22,0.0,0,0,425684,1,10,19.0,0,1,0,54,736.12,13.0
22,0.0,0,0,425685,0,3,1.0,0,1,2,40,542.89,13.0
39,0.0,0,1,425686,1,19,12.0,1,0,0,49,974.41,3.0
46,0.0,0,0,425687,1,25,0.0,0,1,2,45,812.58,10.0
34,0.0,0,0,425688,0,4,8.0,0,0,1,37,988.85,16.0
31,0.0,0,1,425689,0,1,9.0,0,0,0,44,703.29,8.0
40,0.0,0,0,425690,0,3,10.0,0,1,2,38,573.69,11.0
38,0.0,0,0,425691,0,5,1.0,1,0,3,12,519.52,14.0
35,0.0,0,0,425692,1,10,5.0,0,0,1,42,755.33,16.0
39,0.0,0,0,425693,1,21,14.0,1,0,0,5,571.69,21.0
27,0.0,0,1,425694,0,7,12.0,0,0,1,37,534.36,23.0
35,0.0,0,1,425695,1,7,19.0,0,1,1,33,623.21,27.0
37,0.0,0,1,425696,1,3,14.0,1,0,0,29,823.07,17.0
42,0.0,0,0,425697,0,7,14.0,0,1,1,7,875.2,17.0
23,0.0,0,0,425698,1,7,17.0,0,0,2,18,666.46,30.0
18,0.0,0,0,425699,0,11,17.0,1,0,1,51,979.42,7.0
24,0.0,0,1,425700,0,1,8.0,0,0,2,35,716.84,13.0
34,0.0,0,1,425701,1,30,19.0,0,1,1,49,687.76,21.0
18,0.0,0,1,425702,1,2,12.0,0,0,0,59,720.58,22.0
20,0.0,0,0,425703,1,21,4.0,0,0,0,50,512.6,14.0
44,0.0,0,1,425704,0,8,3.0,0,0,3,26,571.74,14.0
50,0.0,0,1,425705,0,13,0.0,0,1,2,45,816.72,11.0
27,0.0,0,0,425706,1,14,20.0,1,0,0,7,786.25,25.0
26,0.0,0,0,425707,0,8,20.0,1,0,1,17,639.8,20.0
50,0.0,0,1,425708,1,1,0.0,0,1,1,6,937.7,5.0
31,0.0,0,0,425709,1,20,20.0,1,0,0,9,838.91,20.0
48,0.0,0,1,425710,1,8,4.0,1,0,2,18,604.47,25.0
23,0.0,0,0,425711,1,22,15.0,1,0,0,27,885.92,29.0
27,0.0,0,1,425712,1,14,15.0,0,1,0,43,785.73,26.0
44,0.0,0,0,425713,0,10,15.0,1,0,1,6,626.94,9.0
41,0.0,0,0,425714,1,12,13.0,0,0,4,44,624.61,26.0
33,0.0,0,1,425715,0,1,1.0,1,0,2,53,907.64,2.0
35,0.0,0,0,425716,1,15,1.0,1,0,1,50,527.0,1.0
49,0.0,0,1,425717,1,23,16.0,0,0,4,49,685.3,23.0
48,0.0,0,0,425718,0,1,7.0,0,0,1,6,715.89,19.0
50,0.0,0,0,425719,1,9,6.0,0,0,1,11,524.98,3.0
33,0.0,0,0,425720,1,30,16.0,1,0,1,20,502.91,29.0
46,0.0,0,0,425721,1,20,13.0,0,0,1,14,879.8,29.0
38,0.0,0,1,425722,1,29,15.0,1,0,3,53,664.51,26.0
41,0.0,0,0,425723,1,28,2.0,0,1,0,60,678.11,29.0
45,0.0,0,1,425724,0,1,11.0,0,1,1,6,873.83,26.0
40,0.0,0,1,425725,0,7,11.0,0,1,2,40,972.73,19.0
29,0.0,0,0,425726,1,19,10.0,0,1,0,56,817.83,20.0
31,0.0,0,1,425727,1,4,15.0,1,0,3,43,545.94,25.0
46,0.0,0,0,425728,0,9,20.0,0,0,2,13,636.68,14.0
38,0.0,0,0,425729,1,3,12.0,0,0,3,45,691.95,17.0
33,0.0,0,0,425730,1,21,5.0,0,1,2,44,641.22,24.0
47,0.0,0,1,425731,0,8,6.0,0,0,0,7,736.01,8.0
30,0.0,0,1,425732,1,21,16.0,0,1,0,46,785.72,4.0
36,0.0,0,0,425733,1,26,3.0,1,0,2,5,554.4,18.0
41,0.0,0,1,425734,1,26,10.0,1,0,4,2,671.34,11.0
30,0.0,0,0,425735,1,13,1.0,1,0,3,3,711.5,3.0
50,0.0,0,0,425736,0,11,10.0,1,0,1,40,678.38,30.0
40,0.0,0,0,425737,1,7,8.0,0,1,1,44,768.22,16.0
44,0.0,0,1,425738,1,9,1.0,0,0,0,11,567.74,12.0
47,0.0,0,1,425739,1,10,4.0,0,0,4,29,659.41,16.0
47,0.0,0,1,425740,1,4,16.0,0,0,4,8,669.97,9.0
18,0.0,0,1,425741,0,6,19.0,0,1,0,54,936.87,20.0
22,0.0,0,0,425742,0,5,20.0,0,0,1,17,996.03,29.0
40,0.0,0,0,425743,1,14,1.0,0,1,2,12,726.72,19.0
42,0.0,0,1,425744,0,6,6.0,1,0,0,57,881.23,30.0
32,0.0,0,1,425745,1,5,3.0,1,0,2,56,553.88,1.0
48,0.0,0,0,425746,0,15,4.0,1,0,4,54,848.39,21.0
21,0.0,0,1,425747,1,4,5.0,1,0,0,33,640.73,25.0
50,0.0,0,1,425748,0,10,8.0,0,1,4,21,569.33,11.0
34,0.0,0,1,425749,1,9,0.0,1,0,3,23,771.42,16.0
34,0.0,0,1,425750,1,27,4.0,0,1,3,36,974.66,7.0
37,0.0,0,0,425751,1,18,18.0,0,0,0,60,752.2,25.0
43,0.0,0,1,425752,0,5,8.0,0,1,1,16,610.11,17.0
30,0.0,0,1,425753,0,7,3.0,0,0,3,40,623.4,19.0
50,0.0,0,0,425754,1,21,12.0,0,1,5,39,743.13,9.0
48,0.0,0,1,425755,1,19,16.0,0,0,3,51,531.86,30.0
45,0.0,0,1,425756,0,15,9.0,0,1,0,28,757.91,22.0
31,0.0,0,0,425757,1,25,3.0,0,1,3,41,780.88,8.0
35,0.0,0,1,425758,1,15,1.0,0,0,1,22,972.55,10.0
49,0.0,0,0,425759,1,3,12.0,1,0,3,47,801.44,4.0
22,0.0,0,1,425760,0,8,17.0,1,0,0,6,775.94,20.0
20,0.0,0,0,425761,1,7,4.0,0,1,0,56,756.37,28.0
43,0.0,0,0,425762,1,30,20.0,1,0,1,49,618.14,20.0
39,0.0,0,0,425763,1,25,17.0,0,0,3,33,562.53,29.0
27,0.0,0,0,425764,1,3,17.0,1,0,1,40,880.07,3.0
47,0.0,0,1,425765,1,17,20.0,1,0,3,24,579.57,17.0
18,0.0,0,1,425766,1,10,20.0,0,1,1,32,528.19,21.0
22,0.0,0,0,425767,1,3,8.0,0,1,2,21,602.74,16.0
43,0.0,0,0,425768,0,13,8.0,1,0,4,6,860.2,10.0
34,0.0,0,0,425769,1,22,15.0,1,0,1,23,900.11,14.0
42,0.0,0,0,425770,1,17,20.0,1,0,4,39,554.59,10.0
29,0.0,0,1,425771,1,23,14.0,0,0,1,59,560.73,6.0
42,0.0,0,1,425772,0,12,3.0,0,0,0,32,986.75,18.0
50,0.0,0,0,425773,1,11,11.0,1,0,3,40,738.57,15.0
39,0.0,0,0,425774,1,23,7.0,0,1,3,52,898.44,26.0
30,0.0,0,1,425775,0,1,13.0,0,1,3,54,722.91,26.0
20,0.0,0,1,425776,0,10,14.0,1,0,1,48,747.92,30.0
44,0.0,0,0,425777,1,29,8.0,0,0,1,54,512.13,23.0
31,0.0,0,0,425778,1,22,4.0,0,1,3,60,549.08,26.0
46,0.0,0,1,425779,1,20,0.0,0,1,2,12,544.8,13.0
22,0.0,0,1,425780,1,13,6.0,0,1,0,14,701.61,13.0
20,0.0,0,0,425781,1,14,1.0,0,1,1,48,915.04,19.0
40,0.0,0,0,425782,1,2,18.0,0,1,3,39,622.82,15.0
33,0.0,0,0,425783,0,5,8.0,0,0,0,17,745.36,21.0
41,0.0,0,0,425784,1,16,6.0,0,0,1,51,605.24,14.0
41,0.0,0,0,425785,0,8,4.0,1,0,2,5,985.37,14.0
38,0.0,0,0,425786,0,9,9.0,0,1,1,33,709.4,20.0
33,0.0,0,1,425787,1,4,14.0,1,0,1,37,942.6,12.0
46,0.0,0,0,425788,1,30,4.0,0,1,4,23,511.04,25.0
45,0.0,0,1,425789,1,20,17.0,1,0,4,52,587.66,4.0
26,0.0,0,0,425790,1,11,4.0,1,0,2,25,651.35,9.0
43,0.0,0,1,425791,0,1,11.0,0,0,3,25,886.19,30.0
30,0.0,0,1,425792,1,2,3.0,1,0,0,53,817.3,17.0
33,0.0,0,1,425793,1,3,13.0,0,0,3,60,633.69,2.0
36,0.0,0,0,425794,0,15,13.0,0,0,3,47,697.45,4.0
41,0.0,0,0,425795,0,3,11.0,0,1,2,30,792.08,11.0
35,0.0,0,0,425796,0,11,10.0,0,1,2,27,948.64,27.0
36,0.0,0,1,425797,1,20,1.0,1,0,2,51,901.99,11.0
43,0.0,0,0,425798,0,12,4.0,0,0,1,31,632.2,27.0
48,0.0,0,0,425799,1,19,0.0,1,0,4,51,941.3,10.0
35,0.0,0,1,425800,1,18,14.0,0,0,3,45,873.11,3.0
41,0.0,0,1,425801,0,1,13.0,0,0,0,56,860.5,8.0
45,0.0,0,0,425802,1,9,16.0,1,0,0,28,714.62,21.0
45,0.0,0,0,425803,0,10,12.0,0,0,2,26,808.31,29.0
48,0.0,0,1,425804,1,8,13.0,0,0,4,50,963.94,18.0
23,0.0,0,0,425805,0,6,12.0,0,0,0,23,888.07,26.0
41,0.0,0,1,425806,1,16,0.0,1,0,4,55,523.15,15.0
37,0.0,0,1,425807,0,15,2.0,0,1,3,20,988.74,13.0
35,0.0,0,0,425808,1,2,7.0,1,0,1,52,753.91,20.0
45,0.0,0,0,425809,0,15,15.0,0,1,4,46,634.22,7.0
29,0.0,0,0,425810,1,17,2.0,0,1,2,17,663.69,19.0
37,0.0,0,1,425811,1,5,9.0,0,1,0,29,738.7,14.0
41,0.0,0,0,425812,0,11,4.0,0,0,4,17,608.94,10.0
43,0.0,0,1,425813,1,27,1.0,0,0,4,43,624.15,29.0
23,0.0,0,1,425814,0,10,16.0,1,0,0,16,861.13,26.0
42,0.0,0,1,425815,0,9,12.0,0,0,3,53,616.21,26.0
23,0.0,0,0,425816,1,15,11.0,0,0,0,27,706.35,5.0
43,0.0,0,0,425817,1,5,20.0,1,0,2,26,779.6,3.0
46,0.0,0,0,425818,1,11,14.0,0,1,1,42,782.21,5.0
34,0.0,0,1,425819,1,6,10.0,0,0,2,47,900.17,28.0
22,0.0,0,0,425820,0,4,19.0,1,0,2,34,957.81,20.0
18,0.0,0,0,425821,0,4,3.0,1,0,0,51,501.94,9.0
38,0.0,0,1,425822,1,19,18.0,0,1,1,23,662.75,17.0
37,0.0,0,1,425823,1,19,12.0,1,0,1,21,705.34,17.0
50,0.0,0,0,425824,1,4,13.0,0,0,0,24,697.88,28.0
39,0.0,0,1,425825,1,16,6.0,1,0,1,34,711.47,16.0
48,0.0,0,0,425826,1,21,15.0,1,0,4,3,977.32,28.0
42,0.0,0,1,425827,1,6,10.0,0,0,2,31,697.08,15.0
30,0.0,0,0,425828,1,14,0.0,1,0,0,6,544.8,16.0
48,0.0,0,1,425829,0,10,16.0,1,0,4,41,985.12,7.0
31,0.0,0,1,425830,1,3,4.0,0,0,2,48,754.46,3.0
36,0.0,0,0,425831,1,5,0.0,1,0,0,13,823.02,12.0
45,0.0,0,0,425832,0,6,14.0,1,0,2,28,949.67,15.0
32,0.0,0,0,425833,0,3,10.0,0,0,1,56,658.27,25.0
45,0.0,0,0,425834,0,7,19.0,0,0,3,57,987.11,22.0
39,0.0,0,0,425835,1,15,2.0,0,1,3,28,941.16,17.0
29,0.0,0,0,425836,0,2,8.0,0,1,0,43,973.08,6.0
31,0.0,0,0,425837,0,4,1.0,0,1,0,54,965.18,18.0
39,0.0,0,0,425838,0,13,14.0,0,0,3,25,802.05,20.0
36,0.0,0,1,425839,1,14,17.0,0,0,3,12,902.3,19.0
21,0.0,0,0,425840,0,9,14.0,0,0,2,31,986.7,19.0
45,0.0,0,0,425841,1,20,0.0,1,0,4,31,945.58,1.0
40,0.0,0,1,425842,0,5,17.0,1,0,0,15,693.44,17.0
41,0.0,0,1,425843,1,5,16.0,0,1,1,48,578.37,26.0
50,0.0,0,0,425844,1,12,14.0,0,1,2,55,783.43,1.0
46,0.0,0,1,425845,0,1,11.0,0,0,3,32,606.77,28.0
28,0.0,0,0,425846,1,6,1.0,1,0,2,26,515.79,27.0
35,0.0,0,0,425847,1,26,15.0,0,0,0,37,950.64,8.0
23,0.0,0,0,425848,1,18,13.0,0,0,1,15,892.08,24.0
33,0.0,0,0,425849,1,20,5.0,0,1,0,56,827.09,8.0
43,0.0,0,0,425850,1,2,4.0,0,1,3,39,666.61,22.0
44,0.0,0,0,425851,1,22,20.0,1,0,4,51,729.29,11.0
49,0.0,0,1,425852,1,19,1.0,0,1,2,39,620.83,12.0
